pair_key,family,claim,source_task,target_task,seed,sample_size,repeat,method,target_nominal_trajectories,target_interventions_for_fit,target_interventions_for_validation,source_sample_size,fit_success,fit_error,fit_seconds,m_transfer_correct,e_alpha,heldout_prediction_mse,alpha_active_du,alpha_active_dv,alpha_active_dw,alpha_active_roll,alpha_active_pitch,alpha_active_yaw
drawer_to_plate_push,one_axis_sliding,rail/sliding du relevance transfers across articulated drawer and free plate push,drawer_middle_open,plate_front_push,20280818,8,0,TP-GMM SE(3) target scratch,0,8,0,0,True,,2.2722157819662243,True,0.03425714846807562,0.0001201067345421093,0.5304056662951834,0.0012165611908371882,0.004409771390842517,0.040813733802263386,0.016271634392944545,0.02009737185344873
knob_to_microwave_door,revolute_yaw,yaw-only relevance transfers across knob and hinged door,stove_knob_turn,microwave_door_revolute,20260818,8,0,Ours transfer: source Pdiag N=30 + target nominal N=1,1,0,8,30,True,,0.0,True,1.3799406324010699e-05,9.933164642415193e-10,1.744278526232327e-06,1.7505174794553763e-06,1.7455860797704926e-06,1.8919196679042228e-06,1.91693818817826e-06,1.0085276755362231
knob_to_microwave_door,revolute_yaw,yaw-only relevance transfers across knob and hinged door,stove_knob_turn,microwave_door_revolute,20260818,8,0,Frame-weighted target scratch,0,8,0,0,True,,0.0023140920093283057,False,0.09848499620213585,5.411249768101228e-06,0.3382520673383549,0.3382520673383549,0.3382520673383549,0.3382520673383549,0.3382520673383549,0.3382520673383549
knob_to_microwave_door,revolute_yaw,yaw-only relevance transfers across knob and hinged door,stove_knob_turn,microwave_door_revolute,20260818,8,0,Phase scalar GP target scratch,0,8,0,0,True,,0.09383137593977153,False,0.09848445393431873,5.4112806242858035e-06,0.3408242230898147,0.3408242230898147,0.3408242230898147,0.3408242230898147,0.3408242230898147,0.3408242230898147
knob_to_microwave_door,revolute_yaw,yaw-only relevance transfers across knob and hinged door,stove_knob_turn,microwave_door_revolute,20260818,8,0,Pdiag finite target scratch,0,8,0,0,True,,0.7450744280358776,True,4.5759019560390275e-05,1.4707662246599304e-08,1.752565169672523e-06,1.7464454062934358e-06,1.7783143557557131e-06,1.8026351653360113e-06,1.8430452263669846e-06,0.9920585323651024
knob_to_microwave_door,revolute_yaw,yaw-only relevance transfers across knob and hinged door,stove_knob_turn,microwave_door_revolute,20260818,8,0,TP-GMM SE(3) target scratch,0,8,0,0,True,,2.310776328900829,True,0.03268468284810012,8.784514987552837e-06,0.002770126717457379,0.0012373054346579329,0.009483922154676768,0.0020737572435653995,0.007312138937209056,0.5861833090927355
knob_to_microwave_door,revolute_yaw,yaw-only relevance transfers across knob and hinged door,stove_knob_turn,microwave_door_revolute,20270818,8,0,Ours transfer: source Pdiag N=30 + target nominal N=1,1,0,8,30,True,,0.0,True,1.3799406324010699e-05,1.094604427160132e-09,1.744278526232327e-06,1.7505174794553763e-06,1.7455860797704926e-06,1.8919196679042228e-06,1.91693818817826e-06,1.0085276755362231
knob_to_microwave_door,revolute_yaw,yaw-only relevance transfers across knob and hinged door,stove_knob_turn,microwave_door_revolute,20270818,8,0,Frame-weighted target scratch,0,8,0,0,True,,0.0024000919656828046,False,0.08185100165051708,5.9678697813790596e-06,0.19845889810220257,0.19845889810220257,0.19845889810220257,0.19845889810220257,0.19845889810220257,0.19845889810220257
knob_to_microwave_door,revolute_yaw,yaw-only relevance transfers across knob and hinged door,stove_knob_turn,microwave_door_revolute,20270818,8,0,Phase scalar GP target scratch,0,8,0,0,True,,0.09616011404432356,False,0.08185131000837789,5.96792317055285e-06,0.19996803062635565,0.19996803062635565,0.19996803062635565,0.19996803062635565,0.19996803062635565,0.19996803062635565
knob_to_microwave_door,revolute_yaw,yaw-only relevance transfers across knob and hinged door,stove_knob_turn,microwave_door_revolute,20270818,8,0,Pdiag finite target scratch,0,8,0,0,True,,0.6586034019710496,True,4.690083646817287e-05,1.4846296448066355e-08,4.501121523454318e-06,4.550199765495483e-06,4.6314824698000754e-06,4.968322523002704e-06,6.094377282232795e-06,1.028899490115136
knob_to_microwave_door,revolute_yaw,yaw-only relevance transfers across knob and hinged door,stove_knob_turn,microwave_door_revolute,20270818,8,0,TP-GMM SE(3) target scratch,0,8,0,0,True,,3.0868037609616295,True,0.03343825173920364,8.841535208801678e-06,-6.356185148288619e-05,0.018799229070131956,0.007391497398997272,0.008328862518487856,0.007970365737370866,0.5498726413192347
