seed,subset_id,model,episode,generator,task_error_mm_equiv,task_endpoint_error_mm_equiv
20290818,2,Full operator,episode_4,yaw,4.628990366303171,3.737152995551761
20290818,2,Full operator,episode_5,translation,6.095359224954918,3.7033454179718857
20290818,2,Full operator,episode_7,translation,7.124449232768246,4.9778012115918076
20290818,2,Full operator,episode_9,translation,12.10820272628433,12.694859881046831
20290818,2,Full operator,episode_10,translation,15.061293682340178,14.245226615500819
20290818,2,Generic RBF,episode_0,yaw,16.840724651752176,18.55924856601063
20290818,2,Generic RBF,episode_1,yaw,15.885562193637902,17.90532727710793
20290818,2,Generic RBF,episode_3,yaw,14.386572299088959,16.584289601476442
20290818,2,Generic RBF,episode_4,yaw,14.480340068845871,15.969808884951975
20290818,2,Generic RBF,episode_5,translation,19.730945914670833,20.309938230758988
20290818,2,Generic RBF,episode_7,translation,12.230959339442789,14.517429871310746
20290818,2,Generic RBF,episode_9,translation,13.354593349808415,14.659785758294221
20290818,2,Generic RBF,episode_10,translation,29.387676542314583,30.938431622809727
20290818,3,Pdiag finite,episode_0,yaw,2.0241850952671423,0.8426020163341263
20290818,3,Pdiag finite,episode_1,yaw,2.301431879970653,0.6560168431822727
20290818,3,Pdiag finite,episode_3,yaw,2.3406078559284933,0.6684961203384358
20290818,3,Pdiag finite,episode_4,yaw,2.1542373494765403,0.6705984605103326
20290818,3,Pdiag finite,episode_5,translation,2.05882340605776,0.6382156296319578
20290818,3,Pdiag finite,episode_7,translation,3.2221794729629614,1.331482413832045
20290818,3,Pdiag finite,episode_9,translation,1.7525671306929416,0.8408896220108016
20290818,3,Pdiag finite,episode_10,translation,3.2443243559815045,0.6790901882762236
20290818,3,Full operator,episode_0,yaw,12.549873669808765,10.600014756514215
20290818,3,Full operator,episode_1,yaw,8.162890163252387,6.894737272047997
20290818,3,Full operator,episode_3,yaw,2.640214045135933,0.9165361778949328
20290818,3,Full operator,episode_4,yaw,6.000800055494949,4.74646712744133
20290818,3,Full operator,episode_5,translation,5.619326144692959,2.9909876181495325
20290818,3,Full operator,episode_7,translation,5.9109821437498615,2.6534647792367694
20290818,3,Full operator,episode_9,translation,10.899976259677473,9.205860554446904
20290818,3,Full operator,episode_10,translation,6.37905249529833,3.8229622292484575
20290818,3,Generic RBF,episode_0,yaw,35.29974986729322,33.78138346913326
20290818,3,Generic RBF,episode_1,yaw,22.34488731296734,21.657608195643768
20290818,3,Generic RBF,episode_3,yaw,4.213507904810813,2.7678427524659
20290818,3,Generic RBF,episode_4,yaw,15.205892784251862,14.964403768974442
20290818,3,Generic RBF,episode_5,translation,11.868668944460133,9.933404441759887
20290818,3,Generic RBF,episode_7,translation,11.166973902585505,9.025476580239072
20290818,3,Generic RBF,episode_9,translation,31.600711932391988,30.348522752222607
20290818,3,Generic RBF,episode_10,translation,13.854884816684407,11.329733331370038
20290818,4,Pdiag finite,episode_0,yaw,1.7077842425041059,1.8556564758992635
20290818,4,Pdiag finite,episode_1,yaw,2.340461964531154,1.5930279197505912
20290818,4,Pdiag finite,episode_3,yaw,2.6299894018550933,1.474006251239583
20290818,4,Pdiag finite,episode_4,yaw,2.5658332163920985,1.341673733115531
20290818,4,Pdiag finite,episode_5,translation,2.2651536471879403,1.7976574959236962
20290818,4,Pdiag finite,episode_7,translation,3.6055104286941435,1.604212801256691
20290818,4,Pdiag finite,episode_9,translation,2.973900642235565,3.607165098394268
20290818,4,Pdiag finite,episode_10,translation,4.2004669094164155,0.08203742799363278
20290818,4,Full operator,episode_0,yaw,8.090122147059327,6.816806742398045
20290818,4,Full operator,episode_1,yaw,4.339908755688688,2.74049420794547
20290818,4,Full operator,episode_3,yaw,7.55671351818774,5.141189177119216
20290818,4,Full operator,episode_4,yaw,11.8475761734286,9.113642955320593
20290818,4,Full operator,episode_5,translation,7.333043313497466,5.336915632059217
20290818,4,Full operator,episode_7,translation,10.882211202777658,7.718500295517811
20290818,4,Full operator,episode_9,translation,5.972969737324325,4.247189933598874
20290818,4,Full operator,episode_10,translation,5.616496687285693,1.8458455638700955
20290818,4,Generic RBF,episode_0,yaw,7.95688911863776,7.530759597134471
20290818,4,Generic RBF,episode_1,yaw,11.363116324333761,13.377622766117563
20290818,4,Generic RBF,episode_3,yaw,23.91343453624916,25.032253877130604
20290818,4,Generic RBF,episode_4,yaw,31.217688821482614,30.871468156654203
20290818,4,Generic RBF,episode_5,translation,8.33130648512431,8.888746098543923
20290818,4,Generic RBF,episode_7,translation,28.07632015548802,29.7047314295601
20290818,4,Generic RBF,episode_9,translation,31.670659649676324,33.826176067880446
20290818,4,Generic RBF,episode_10,translation,8.294545315806097,7.684216806566095
20290818,5,Pdiag finite,episode_0,yaw,1.507800718034691,0.6916820745399547
20290818,5,Pdiag finite,episode_1,yaw,1.6393512925614824,0.678004949302569
20290818,5,Pdiag finite,episode_3,yaw,2.6504698507466937,0.6225780842639969
20290818,5,Pdiag finite,episode_4,yaw,2.6744308321200028,0.641078770393046
20290818,5,Pdiag finite,episode_5,translation,2.4617432920042988,1.7097183166173089
20290818,5,Pdiag finite,episode_7,translation,2.67816527402874,0.308210684868972
20290818,5,Pdiag finite,episode_9,translation,1.596620504936027,0.7616273816962996
20290818,5,Pdiag finite,episode_10,translation,3.296594512889476,0.7917385488123541
20290818,5,Full operator,episode_0,yaw,11.033182371184825,9.220048010950094
20290818,5,Full operator,episode_1,yaw,6.676292717187935,4.999787905388394
20290818,5,Full operator,episode_3,yaw,6.741425440465616,3.0277700340743583
20290818,5,Full operator,episode_4,yaw,11.471738731755742,7.114293049822748
20290818,5,Full operator,episode_5,translation,7.89174737591936,3.6680214459644995
20290818,5,Full operator,episode_7,translation,5.278660094460304,1.4159373431918545
20290818,5,Full operator,episode_9,translation,8.156629638110482,6.771674972491755
20290818,5,Full operator,episode_10,translation,11.349879576975791,9.227657011599753
20290818,5,Generic RBF,episode_0,yaw,17.261820351786795,17.812141179052478
20290818,5,Generic RBF,episode_1,yaw,16.778136688850072,18.52938947346774
20290818,5,Generic RBF,episode_3,yaw,19.91550676438128,20.497159530650393
20290818,5,Generic RBF,episode_4,yaw,23.07039890190098,21.69920660681377
20290818,5,Generic RBF,episode_5,translation,26.48153534508507,26.053200877738874
20290818,5,Generic RBF,episode_7,translation,10.190350404950708,13.203867452586563
20290818,5,Generic RBF,episode_9,translation,8.629627045308832,9.23759407202188
20290818,5,Generic RBF,episode_10,translation,33.634608916228494,35.11239839606655
20290818,6,Pdiag finite,episode_0,yaw,1.417478202414015,0.00861576632377661
20290818,6,Pdiag finite,episode_1,yaw,1.3680010712857962,0.25520396345658564
20290818,6,Pdiag finite,episode_3,yaw,2.7604017180745246,0.38586705701475926
20290818,6,Pdiag finite,episode_4,yaw,2.7547662855563964,0.5283892760234534
20290818,6,Pdiag finite,episode_5,translation,1.8185562669785285,0.3453349766768156
20290818,6,Pdiag finite,episode_7,translation,1.801611728854914,0.3736461026092285
20290818,6,Pdiag finite,episode_9,translation,1.8643364547866472,0.10012536470008832
20290818,6,Pdiag finite,episode_10,translation,2.9619493409142024,0.10727990453806498
20290818,6,Full operator,episode_0,yaw,5.233719005749373,4.014867521376937
20290818,6,Full operator,episode_1,yaw,1.7863527272875601,1.4544529748255308
20290818,6,Full operator,episode_3,yaw,4.824860381214419,4.043579017487644
20290818,6,Full operator,episode_4,yaw,6.506409241702406,6.7314506363552224
20290818,6,Full operator,episode_5,translation,10.296182386663997,9.362303910728954
20290818,6,Full operator,episode_7,translation,8.01646959188182,6.577220247516078
20290818,6,Full operator,episode_9,translation,9.207687196881299,8.775449044127193
20290818,6,Full operator,episode_10,translation,10.847221613345061,11.665433315255841
20290818,6,Generic RBF,episode_0,yaw,18.0899144204911,20.085280485580782
20290818,6,Generic RBF,episode_1,yaw,16.32657611954686,18.752652319429522
20290818,6,Generic RBF,episode_3,yaw,14.827795929905154,16.10058146419168
20290818,6,Generic RBF,episode_4,yaw,14.997411978170026,14.854647354587529
20290818,6,Generic RBF,episode_5,translation,23.674679491498875,24.156735444088557
20290818,6,Generic RBF,episode_7,translation,7.727023849124339,11.248050791568295
20290818,6,Generic RBF,episode_9,translation,14.545270482272844,17.935613322154524
20290818,6,Generic RBF,episode_10,translation,22.01172472952948,23.669858939559173
20290818,7,Pdiag finite,episode_0,yaw,2.1846040539267464,0.2659542009941255
20290818,7,Pdiag finite,episode_1,yaw,1.0448884297322036,0.20282015783725363
20290818,7,Pdiag finite,episode_3,yaw,3.999218013887523,0.220321577835193
20290818,7,Pdiag finite,episode_4,yaw,4.242369522255387,0.3354519569227834
20290818,7,Pdiag finite,episode_5,translation,2.512635207541704,0.4358947093600798
20290818,7,Pdiag finite,episode_7,translation,1.9494603706737197,0.0639097048222672
20290818,7,Pdiag finite,episode_9,translation,3.6206009375894657,0.589343804346151
20290818,7,Pdiag finite,episode_10,translation,3.403057687899892,0.3558660308007124
20290818,7,Full operator,episode_0,yaw,9.015527877854483,2.8580757739427987
20290818,7,Full operator,episode_1,yaw,4.231756320565685,0.46518716274349653
20290818,7,Full operator,episode_3,yaw,13.093678565306764,7.218426238416937
20290818,7,Full operator,episode_4,yaw,19.034521874706847,10.579303092074149
20290818,7,Full operator,episode_5,translation,13.283516378370727,13.830095358844536
20290818,7,Full operator,episode_7,translation,8.074751339138464,6.141312912150813
20290818,7,Full operator,episode_9,translation,6.177862990610448,1.271150617612525
20290818,7,Full operator,episode_10,translation,11.948646440536656,8.933577439318718
20290818,7,Generic RBF,episode_0,yaw,14.812002714995423,15.024609552738212
20290818,7,Generic RBF,episode_1,yaw,16.740660924638938,18.571002084004267
20290818,7,Generic RBF,episode_3,yaw,26.815785203831442,25.679651088812353
20290818,7,Generic RBF,episode_4,yaw,32.53322653591617,29.246322334302562
20290818,7,Generic RBF,episode_5,translation,42.33421272906598,40.56289095793084
20290818,7,Generic RBF,episode_7,translation,3.459243768072934,4.176616683262052
20290818,7,Generic RBF,episode_9,translation,9.896337792633398,11.410155233437308
20290818,7,Generic RBF,episode_10,translation,35.71392933794658,36.725365133888175
20290818,8,Pdiag finite,episode_0,yaw,1.3182792459892623,0.5531323725948235
20290818,8,Pdiag finite,episode_1,yaw,1.881153264530674,0.816582752071633
20290818,8,Pdiag finite,episode_3,yaw,2.9592008207069527,0.9424378464892775
20290818,8,Pdiag finite,episode_4,yaw,2.911383026186903,1.0825526969252184
20290818,8,Pdiag finite,episode_5,translation,2.6139068124092972,0.6775809268455117
20290818,8,Pdiag finite,episode_7,translation,2.6909160998628376,0.8976471100506523
20290818,8,Pdiag finite,episode_9,translation,3.858006315898935,2.877162768906233
20290818,8,Pdiag finite,episode_10,translation,4.139072412612543,1.7098695124451109
20290818,8,Full operator,episode_0,yaw,7.555785897892744,4.947759447058408
20290818,8,Full operator,episode_1,yaw,6.571856486006039,6.629450752849497
20290818,8,Full operator,episode_3,yaw,9.957450834000113,10.046350136567852
20290818,8,Full operator,episode_4,yaw,10.776437952986544,11.76375433855723
20290818,8,Full operator,episode_5,translation,23.348285647913354,22.404688272044176
20290818,8,Full operator,episode_7,translation,8.568672565782173,5.903537750474363
20290818,8,Full operator,episode_9,translation,20.15788966852771,9.83633294141203
20290818,8,Full operator,episode_10,translation,17.16113851706707,6.5663628874337165
20290818,8,Generic RBF,episode_0,yaw,20.253215353398307,16.50050719854574
20290818,8,Generic RBF,episode_1,yaw,24.086516581894433,22.002473006780427
20290818,8,Generic RBF,episode_3,yaw,35.218098027458026,32.900319231027964
20290818,8,Generic RBF,episode_4,yaw,40.733771215757194,38.35130500153397
20290818,8,Generic RBF,episode_5,translation,81.48847013859519,74.47233700053899
20290818,8,Generic RBF,episode_7,translation,23.006337059609272,19.440896569425544
20290818,8,Generic RBF,episode_9,translation,39.00165030260019,32.796617825123796
20290818,8,Generic RBF,episode_10,translation,33.290306473977125,22.360061327072604
20290818,9,Pdiag finite,episode_0,yaw,5.8325137705737,0.7237723297166713
20290818,9,Pdiag finite,episode_1,yaw,5.996791842564415,0.661177697365858
20290818,9,Pdiag finite,episode_3,yaw,3.9715586705144896,0.5808764428746794
20290818,9,Pdiag finite,episode_4,yaw,4.459301884761264,0.5735755148661763
20290818,9,Pdiag finite,episode_5,translation,4.674351400671713,1.2872129939808026
20290818,9,Pdiag finite,episode_7,translation,6.651484358673112,2.634640863632328
20290818,9,Pdiag finite,episode_9,translation,3.6982189496619124,2.281605006180261
20290818,9,Pdiag finite,episode_10,translation,9.566093337377827,1.7616208008209917
20290818,9,Full operator,episode_0,yaw,25.575911124926705,1.6786918181515333
20290818,9,Full operator,episode_1,yaw,17.492617161055357,2.474251594375214
20290818,9,Full operator,episode_3,yaw,18.767799768463455,4.269693659806403
20290818,9,Full operator,episode_4,yaw,27.636079896305027,5.116350703070989
20290818,9,Full operator,episode_5,translation,19.344367395875526,7.4045526166444855
20290818,9,Full operator,episode_7,translation,23.769664251675575,14.4752489255983
20290818,9,Full operator,episode_9,translation,26.88133191866668,6.1663405672647364
20290818,9,Full operator,episode_10,translation,34.73834264477397,13.48591247691998
20290818,9,Generic RBF,episode_0,yaw,23.065753872302395,10.946200169417926
20290818,9,Generic RBF,episode_1,yaw,25.341936624682816,17.971543650382397
20290818,9,Generic RBF,episode_3,yaw,31.937802256510004,32.69871664572487
20290818,9,Generic RBF,episode_4,yaw,43.96376791514137,40.14824058889918
20290818,9,Generic RBF,episode_5,translation,20.308572846159386,3.362915708261266
20290818,9,Generic RBF,episode_7,translation,52.113731121893,53.80863410524322
20290818,9,Generic RBF,episode_9,translation,13.141233793837486,9.888458939299237
20290818,9,Generic RBF,episode_10,translation,55.45632835811967,47.91197610845479
20290818,10,Pdiag finite,episode_0,yaw,1.42456802816645,1.537426423285553
20290818,10,Pdiag finite,episode_1,yaw,1.7673954136732073,1.2745469192608136
20290818,10,Pdiag finite,episode_3,yaw,3.019640942013621,1.1602467848413718
20290818,10,Pdiag finite,episode_4,yaw,2.8533783964308572,1.0326622205510783
20290818,10,Pdiag finite,episode_5,translation,2.654811757359777,1.5930611664917749
20290818,10,Pdiag finite,episode_7,translation,3.103579732715265,1.3702203013503456
20290818,10,Pdiag finite,episode_9,translation,2.6185740310034844,3.3180889051704234
20290818,10,Pdiag finite,episode_10,translation,3.217234936923415,0.3120964378677351
20290818,10,Full operator,episode_0,yaw,6.6217765682325735,6.146567951652963
20290818,10,Full operator,episode_1,yaw,3.2325782440231365,2.292995158986186
20290818,10,Full operator,episode_3,yaw,7.4591406171256835,5.278571804037809
20290818,10,Full operator,episode_4,yaw,11.134086726297216,9.069505604059447
20290818,10,Full operator,episode_5,translation,9.506778345423298,7.684961611087124
20290818,10,Full operator,episode_7,translation,12.503979631526207,10.787756438419862
20290818,10,Full operator,episode_9,translation,3.319386477117924,2.080879731443039
20290818,10,Full operator,episode_10,translation,3.77534622202683,1.2038012626416692
20290818,10,Generic RBF,episode_0,yaw,13.422679825004519,12.661818802171265
20290818,10,Generic RBF,episode_1,yaw,5.693340725286913,4.7587910501605934
20290818,10,Generic RBF,episode_3,yaw,13.13037747940286,10.933446874465584
20290818,10,Generic RBF,episode_4,yaw,21.31324361908672,18.78169070507195
20290818,10,Generic RBF,episode_5,translation,17.573641488160614,15.967958337045308
20290818,10,Generic RBF,episode_7,translation,24.095041997135795,22.271898469997787
20290818,10,Generic RBF,episode_9,translation,5.36053923942006,4.177971240504729
20290818,10,Generic RBF,episode_10,translation,4.566651156924175,2.2762087166326594
20290818,11,Pdiag finite,episode_0,yaw,2.016010550425228,0.6552757783782083
20290818,11,Pdiag finite,episode_1,yaw,1.3545057756666319,0.4474875953723043
20290818,11,Pdiag finite,episode_3,yaw,3.9268607107391933,0.3033445690164751
20290818,11,Pdiag finite,episode_4,yaw,3.67605992154662,0.2001806420956743
20290818,11,Pdiag finite,episode_5,translation,4.14595515486203,0.7921929495571154
20290818,11,Pdiag finite,episode_7,translation,2.2389497608867766,0.33630130600050673
20290818,11,Pdiag finite,episode_9,translation,4.316920001145005,0.9009759717193652
20290818,11,Pdiag finite,episode_10,translation,3.692771157324153,0.5044939630340476
20290818,11,Full operator,episode_0,yaw,8.566153964111116,8.25373329540733
20290818,11,Full operator,episode_1,yaw,5.596432579428709,5.098643013319955
20290818,11,Full operator,episode_3,yaw,5.963572185050636,1.098513011645601
20290818,11,Full operator,episode_4,yaw,9.148954986978557,4.193095663094512
20290818,11,Full operator,episode_5,translation,16.6223685036764,13.986286691364372
20290818,11,Full operator,episode_7,translation,10.945535997304983,10.090257522574626
20290818,11,Full operator,episode_9,translation,6.970589149287093,1.3136194185920715
20290818,11,Full operator,episode_10,translation,6.5939838378974605,2.506448132503538
20290818,11,Generic RBF,episode_0,yaw,14.339590735511672,15.029011866871553
20290818,11,Generic RBF,episode_1,yaw,14.52131953102074,16.495029767441633
20290818,11,Generic RBF,episode_3,yaw,18.993929528623728,19.457702751206597
20290818,11,Generic RBF,episode_4,yaw,21.621307694277856,20.979737866415398
20290818,11,Generic RBF,episode_5,translation,28.525514161399464,27.27661260789819
20290818,11,Generic RBF,episode_7,translation,6.3396525576414255,8.792299007669639
20290818,11,Generic RBF,episode_9,translation,20.14161664799196,20.73092326900637
20290818,11,Generic RBF,episode_10,translation,15.800587785031205,17.300411126542027
20290818,12,Pdiag finite,episode_0,yaw,1.4778291392096115,1.626095078711898
20290818,12,Pdiag finite,episode_1,yaw,2.5210186234757996,1.3998926431592968
20290818,12,Pdiag finite,episode_3,yaw,3.148631182520369,1.2496168127203702
20290818,12,Pdiag finite,episode_4,yaw,3.381579778061445,1.1094774344543872
20290818,12,Pdiag finite,episode_5,translation,1.926864887115631,1.405489900877317
20290818,12,Pdiag finite,episode_7,translation,3.761755711157966,1.8293746764426093
20290818,12,Pdiag finite,episode_9,translation,1.1368672630585506,0.8001179321978956
20290818,12,Pdiag finite,episode_10,translation,5.233883597467623,2.8722214590433035
20290818,12,Full operator,episode_0,yaw,4.507387128996081,3.2571599948554226
20290818,12,Full operator,episode_1,yaw,2.2093462959950205,0.5226141880638047
20290818,12,Full operator,episode_3,yaw,10.972194859989724,7.746191968391671
20290818,12,Full operator,episode_4,yaw,15.696891087660024,11.380282841204115
20290818,12,Full operator,episode_5,translation,1.6300803137871773,0.8088151089514085
20290818,12,Full operator,episode_7,translation,12.760030669081491,9.052483733189513
20290818,12,Full operator,episode_9,translation,4.542715532547094,3.383872011396556
20290818,12,Full operator,episode_10,translation,8.931394594417531,5.225686278765667
20290818,12,Generic RBF,episode_0,yaw,8.76663510131995,5.61351313756417
20290818,12,Generic RBF,episode_1,yaw,11.682500487462478,12.537870489145432
20290818,12,Generic RBF,episode_3,yaw,48.64991080987606,47.14527791773904
20290818,12,Generic RBF,episode_4,yaw,67.6197962941253,64.50450319731702
20290818,12,Generic RBF,episode_5,translation,7.415533553020384,8.602308045827863
20290818,12,Generic RBF,episode_7,translation,52.417629538895554,51.40992214815565
20290818,12,Generic RBF,episode_9,translation,11.595999655962238,11.378023910787379
20290818,12,Generic RBF,episode_10,translation,48.33478836902919,49.113176792386795
20290818,13,Pdiag finite,episode_0,yaw,6.063455806950905,1.2302819938946272
20290818,13,Pdiag finite,episode_1,yaw,6.611223395739097,1.0025570815445666
20290818,13,Pdiag finite,episode_3,yaw,6.034047833425874,0.8521697938503882
20290818,13,Pdiag finite,episode_4,yaw,7.675290776762191,0.7123492074554796
20290818,13,Pdiag finite,episode_5,translation,6.10914101956051,1.0930397962779554
20290818,13,Pdiag finite,episode_7,translation,7.308876837239645,1.624874251856247
20290818,13,Pdiag finite,episode_9,translation,4.6850311790518155,0.8197342923953167
20290818,13,Pdiag finite,episode_10,translation,10.773450961796152,1.722276133921645
20290818,13,Full operator,episode_0,yaw,17.648893006067308,2.558700090130869
20290818,13,Full operator,episode_1,yaw,16.236997563404426,0.8876624480031289
20290818,13,Full operator,episode_3,yaw,25.556435147118524,7.772584425421196
20290818,13,Full operator,episode_4,yaw,32.89824290204947,11.19527555163058
20290818,13,Full operator,episode_5,translation,25.962884173043363,0.4670358998582595
20290818,13,Full operator,episode_7,translation,13.21632602055121,8.451535163741898
20290818,13,Full operator,episode_9,translation,8.082708022256348,3.223694189473456
20290818,13,Full operator,episode_10,translation,31.776175551567675,5.853116447133345
20290818,13,Generic RBF,episode_0,yaw,19.25761080806885,5.388920572489356
20290818,13,Generic RBF,episode_1,yaw,31.323634305874045,23.170462705783248
20290818,13,Generic RBF,episode_3,yaw,63.795260913697554,59.716005013176165
20290818,13,Generic RBF,episode_4,yaw,82.6589083683221,78.01693988490393
20290818,13,Generic RBF,episode_5,translation,41.38589385709361,32.591461195345886
20290818,13,Generic RBF,episode_7,translation,51.37226042937939,50.41245987812013
20290818,13,Generic RBF,episode_9,translation,22.4322082452279,22.993146503964706
20290818,13,Generic RBF,episode_10,translation,69.48975716170236,61.57271252644712
20290818,14,Pdiag finite,episode_0,yaw,1.1547015422748295,1.2650004405860105
20290818,14,Pdiag finite,episode_1,yaw,1.7910175304589908,1.009111999427452
20290818,14,Pdiag finite,episode_3,yaw,2.6900121394749448,0.871420227429202
20290818,14,Pdiag finite,episode_4,yaw,2.6136069319709856,0.7294532550147544
20290818,14,Pdiag finite,episode_5,translation,1.222692291024131,1.3021349664164
20290818,14,Pdiag finite,episode_7,translation,2.099840142061584,0.992003528373047
20290818,14,Pdiag finite,episode_9,translation,2.6077177286677964,2.415869618246957
20290818,14,Pdiag finite,episode_10,translation,3.8491434599001053,0.3293447834858123
20290818,14,Full operator,episode_0,yaw,7.086183898351249,3.9366570861400185
20290818,14,Full operator,episode_1,yaw,3.828172740029215,0.8239767731415398
20290818,14,Full operator,episode_3,yaw,8.469322253155678,5.00121121070498
20290818,14,Full operator,episode_4,yaw,12.453499880240573,7.986825084452707
20290818,14,Full operator,episode_5,translation,2.8562704926801086,0.25861047258388153
20290818,14,Full operator,episode_7,translation,6.030976495506755,3.987565148859551
20290818,14,Full operator,episode_9,translation,14.67045036952303,14.474042432517205
20290818,14,Full operator,episode_10,translation,11.555179477926274,10.838807603438454
20290818,14,Generic RBF,episode_0,yaw,10.703823783596793,11.689592507944251
20290818,14,Generic RBF,episode_1,yaw,13.177015160946643,15.223243421154264
20290818,14,Generic RBF,episode_3,yaw,21.686603295109254,22.364030143198548
20290818,14,Generic RBF,episode_4,yaw,26.7097547637044,25.98084736104651
20290818,14,Generic RBF,episode_5,translation,15.815365894018578,18.02830839077273
20290818,14,Generic RBF,episode_7,translation,17.241049384252737,19.634291346016262
20290818,14,Generic RBF,episode_9,translation,39.20276473273986,39.98283399505305
20290818,14,Generic RBF,episode_10,translation,14.163584987856325,11.665124015713092
20290818,15,Pdiag finite,episode_0,yaw,3.3317788287391528,1.6787416278051523
20290818,15,Pdiag finite,episode_1,yaw,3.930136602839213,1.877582175034611
20290818,15,Pdiag finite,episode_3,yaw,1.9952647379473785,1.922317815871132
20290818,15,Pdiag finite,episode_4,yaw,1.7089278385290918,2.0088453274409597
20290818,15,Pdiag finite,episode_5,translation,2.7631160357453073,2.9450508193729723
20290818,15,Pdiag finite,episode_7,translation,4.336684044190427,1.4191426284215505
20290818,15,Pdiag finite,episode_9,translation,3.750616296832574,4.8655172728909175
20290818,15,Pdiag finite,episode_10,translation,5.352643658835956,2.67227717090245
