frame_index,time_s,stage,contact_state,tcp_x_m,tcp_y_m,tcp_z_m,speed_m_s,angular_speed_deg_s,gripper_state,aux_action_tail_norm,aux_action_tail_robust_z,reference_distance_m,reference_axis_error_deg,axial_distance_proxy_m,lateral_distance_proxy_m,axial_velocity_m_s,lateral_speed_m_s
0,0.0,approach,unknown_no_ground_truth,0.5017313051061885,-0.09212032094182376,0.4203282758003017,0.009786608956596218,1.8018646043583901,0.8740241,1.4758044,-3.16697,0.33739053413273645,9.53700868642551,0.2959369319177556,0.1620299504705192,-0.003551517790780671,0.009119453725475977
1,0.033333335,approach,unknown_no_ground_truth,0.5014150027462186,-0.09212404881539354,0.42024853488028724,0.008975618398365234,1.8018646043583901,0.87400186,1.4814422,-3.1458454,0.33734534366206725,9.511731265961194,0.295818547985222,0.16215198906702685,-0.003191344361119017,0.008389102860367509
2,0.06666667,approach,unknown_no_ground_truth,0.5011518383781121,-0.09215268925031657,0.4201825954546432,0.0074189493326221,0.6368253509461945,0.87400186,1.5493922,-2.8912387,0.3373230137064982,9.471239370107218,0.2957241756134876,0.16227762487095235,-0.0024712387853293096,0.006995268977380213
3,0.1,approach,unknown_no_ground_truth,0.5009418120018689,-0.09220624224659284,0.4201304575233695,0.006004500105481956,0.6368253509461945,0.87400186,1.624373,-2.6102881,0.3373234226903745,9.441076489200817,0.2956538148025523,0.16240662944672907,-0.0017506362256862267,0.005743630761290972
4,0.13333334,approach,unknown_no_ground_truth,0.5007849236174886,-0.09228470780422225,0.4200921210864659,0.004731966337901661,0.6368253509461945,0.87400186,1.6195699,-2.628285,0.3373464767477326,9.43201182343448,0.2956074655524158,0.16253883131050822,-0.0009812197814958892,0.004629115807952488
5,0.16666667,approach,unknown_no_ground_truth,0.500694312095391,-0.09239182269817334,0.42006864335945204,0.004052091329747732,0.5918397977105797,0.87400186,1.6001604,-2.701012,0.3373943545073837,9.427345208293904,0.2955884011116229,0.16267282373441616,-0.00010953935454412135,0.0040506104816956665
6,0.2,approach,unknown_no_ground_truth,0.5006677221304369,-0.09252647975967883,0.42006409537867884,0.004360832452228402,0.5553694131194867,0.87400186,1.5985621,-2.7070005,0.33746982783672286,9.422851558795877,0.29560016292877955,0.16280794936558343,0.0005029642595213977,0.0043317302120575866
7,0.23333333,approach,unknown_no_ground_truth,0.5006561032685538,-0.0926799997953842,0.42006497968173107,0.004477702401440462,0.5499010548470452,0.87400186,1.66744,-2.448917,0.3375597678634713,9.41937002996009,0.2956219320622577,0.1629548101892624,0.0005720581433300055,0.004441009826212447
8,0.26666668,approach,unknown_no_ground_truth,0.5006353800331145,-0.09282323421860822,0.4200630801723147,0.003764996182944509,0.4593933393877216,0.87400186,1.7382208,-2.1837034,0.337642085057563,9.415681213983435,0.2956382981962753,0.16309559847411223,0.00040221960930872315,0.0037434496982695336
9,0.3,approach,unknown_no_ground_truth,0.5006172927463389,-0.09292794111793058,0.4200605341828588,0.002562518780490393,0.3568119122391643,0.87400186,1.7056763,-2.305647,0.33770151712700275,9.412710440400636,0.29564874865761953,0.16319966938404937,0.00021684293756952868,0.0025533275623766307
10,0.33333334,approach,unknown_no_ground_truth,0.5006041107484374,-0.09299107106799484,0.42005695813172855,0.001404776298333602,0.15912905037360736,0.87400186,1.6891261,-2.3676598,0.33773583304012866,9.411427102108096,0.29565275439211325,0.16326341212796716,4.7544364289041835e-05,0.0014039715031952066
11,0.36666667,approach,unknown_no_ground_truth,0.5005960007044554,-0.09301883199239787,0.4200530409343907,0.0005060154395452968,0.05301448894154277,0.87400186,1.6412659,-2.5469909,0.33774915305595016,9.41096311149558,0.29565191828190546,0.1632924787191411,1.3644768128411754e-05,0.0005058314396722902
12,0.4,approach,unknown_no_ground_truth,0.500594282527024,-0.09302323970142219,0.4200543905823625,0.0001158297228759196,0.05079219849355137,0.87400186,1.6790692,-2.405343,0.33775289877790676,9.410770376847346,0.2956536640433218,0.16329706540730465,0.00011086394161159758,3.355161921357319e-05
13,0.43333334,approach,unknown_no_ground_truth,0.5005963059491227,-0.0930220391229654,0.4200600587786387,0.00021560035333861646,0.04576797424492969,0.87400186,1.6113657,-2.659026,0.3377567015263069,9.4107702309612,0.29565930921134626,0.16329470996514348,0.00020429773723665818,6.889083335043664e-05
14,0.46666667,approach,unknown_no_ground_truth,0.5005998775248006,-0.09302271374861591,0.4200676198212594,0.0002353010735726822,0.04576797424492969,0.87400186,1.7192135,-2.2549233,0.33776303747613734,9.410705364378954,0.29566728389247093,0.16329337623049978,0.0002295284158065519,5.1800594222377554e-05
15,0.5,approach,unknown_no_ground_truth,0.500601612569929,-0.09302497501197982,0.4200745257785996,0.00017089643762357515,0.04576797424492969,0.87400186,1.7529019,-2.1286938,0.33776986448522095,9.410515627549845,0.29567461110573334,0.1632942304609623,0.00013335430743633648,0.0001068747916049597
16,0.53333336,approach,unknown_no_ground_truth,0.500594178154933,-0.09302602083952981,0.42007690352181404,0.00031551592970556215,0.05079219849355137,0.8740093,1.6973188,-2.3369622,0.3377728420296379,9.410005329176066,0.29567613912724844,0.16329762265135028,-3.3930421650691984e-05,0.0003136861941249113
17,0.56666666,approach,unknown_no_ground_truth,0.500580707935715,-0.09302284599304923,0.4200752872896307,0.0005137443508208341,0.05079219849355137,0.8740093,1.6979276,-2.334681,0.3377704855375459,9.40998671075817,0.2956723568765092,0.16329959669074404,-0.00020116953462851142,0.0004727198708936069
18,0.6,approach,unknown_no_ground_truth,0.5005625725316529,-0.09301546920395715,0.4200689395198721,0.0006227896312832234,0.08035260824775169,0.8740093,1.67017,-2.438688,0.3377621252511317,9.407004019800723,0.2956627200261414,0.1632997527276287,-0.0003052261499036065,0.0005428663944737366
19,0.6333333,approach,unknown_no_ground_truth,0.5005427951321759,-0.09301409789898565,0.42006082629207553,0.0006842995190374661,0.13653274119398023,0.8740093,1.6589769,-2.480628,0.33775589363571523,9.40288217910017,0.2956520162587842,0.16330624289284282,-0.0002565346213454879,0.0006343940571963411
20,0.6666667,approach,unknown_no_ground_truth,0.5005232941003882,-0.09303324940172342,0.42005400554700567,0.0011486465164697406,0.22902465565568136,0.8740093,1.6207008,-2.6240475,0.3377625521790017,9.402593208630048,0.29564560993788397,0.16333161047062938,-0.00011833798903909996,0.0011425344371826403
21,0.7,approach,unknown_no_ground_truth,0.5005057604353162,-0.09307985471048061,0.42004787065673194,0.0020132691196402576,0.28680839666716146,0.8740093,1.6177669,-2.635041,0.33778551337886215,9.401490495487094,0.29564413484004154,0.16338175719248707,4.7052069261879445e-05,0.0020127192180915934
