frame_index,time_s,stage,contact_state,tcp_x_m,tcp_y_m,tcp_z_m,speed_m_s,angular_speed_deg_s,gripper_state,aux_action_tail_norm,aux_action_tail_robust_z,reference_distance_m,reference_axis_error_deg,axial_distance_proxy_m,lateral_distance_proxy_m,axial_velocity_m_s,lateral_speed_m_s
0,0.0,approach,unknown_no_ground_truth,0.5351603605067511,-0.06149257035721529,0.3765585959118425,0.0677173850754352,16.00257864858603,0.87332237,1.8320671,-3.5690303,0.2838288090987662,6.229489035266334,0.2528378445896493,0.12896440290903607,-0.026904778054416094,0.06214319881770961
1,0.033333335,approach,unknown_no_ground_truth,0.5330104714229981,-0.06111714150246631,0.37598223586609747,0.06255218791291324,13.423439274041408,0.87332237,1.8219951,-3.6192644,0.2830390017434428,5.665131304352206,0.251941018607729,0.1289837185493758,-0.024873782586152388,0.05739399927300094
2,0.06666667,approach,unknown_no_ground_truth,0.5311867684894899,-0.06081486485000347,0.3754902324727565,0.052225852180882416,9.192066207126427,0.87332237,1.8971006,-3.244676,0.2823882550941853,5.208717716635908,0.25117959231181036,0.12904239234147594,-0.020812013152236117,0.04789989294946839
3,0.1,approach,unknown_no_ground_truth,0.5296892517062266,-0.060585740399826754,0.3750825857318196,0.04190696871544778,9.192066207126427,0.87332237,1.9538493,-2.9616418,0.2818705240007532,4.858481515537602,0.25055356570189347,0.12912746808687195,-0.01674978860251568,0.038414041816613814
4,0.13333334,approach,unknown_no_ground_truth,0.5285179210732075,-0.0604297681519361,0.37475929564328636,0.03087255517268166,9.192066207126427,0.87332237,1.918209,-3.1393979,0.28148079127436715,4.64679587784547,0.2500629387779778,0.12922833476511708,-0.012189356420006394,0.02836431301752824
5,0.16666667,approach,unknown_no_ground_truth,0.527709707943268,-0.0605348804250463,0.3745214430832902,0.020036581716008837,5.939906800086666,0.87332237,1.7911111,-3.7732983,0.28132549712425375,4.524832024164962,0.2497409427085316,0.12951253556031736,-0.007745664292882788,0.018478887724218147
6,0.2,approach,unknown_no_ground_truth,0.5272429164978266,-0.06055572201131466,0.3743814251632594,0.010780454708745536,3.646511832813658,0.87332237,1.7175984,-4.1399426,0.281211724256045,4.451808830251713,0.24954656115845225,0.12964006970473582,-0.004611035143845866,0.009744565594706217
7,0.23333333,approach,unknown_no_ground_truth,0.5270282438635971,-0.0604476262862673,0.3743104483599356,0.006707686429349504,1.2929187001784939,0.87332237,1.725773,-4.099172,0.2810862541110907,4.424990712028447,0.24943354036560847,0.1295854590256293,-0.0027564009417673347,0.006115170568569911
8,0.26666668,approach,unknown_no_ground_truth,0.5269541745910955,-0.060229515355731185,0.37428048851463935,0.0068805358295547184,1.0916783366113265,0.87332237,1.7519592,-3.9685686,0.28093405664175647,4.407047121065903,0.2493627993160281,0.12939141586082112,-0.001697208617436307,0.006667927429920498
9,0.3,approach,unknown_no_ground_truth,0.5269461818799364,-0.05999790152807502,0.3742727553436636,0.005970851652077126,0.9124636286563388,0.87332237,1.7109854,-4.172925,0.2807938354504026,4.3956661191535975,0.24932039485337953,0.12916856714039487,-0.0010420681274548437,0.0058792145282218515
10,0.33333334,approach,unknown_no_ground_truth,0.5269540319846535,-0.05983162844870796,0.37426886154412287,0.003643238636054045,0.4956768185085881,0.87332237,1.7562952,-3.9469428,0.28069491421352216,4.389370279225891,0.2492933281075311,0.1290057030770633,-0.0006663468119347078,0.0035817830316005167
11,0.36666667,approach,unknown_no_ground_truth,0.5269449941175481,-0.05975518990602509,0.3742637218870158,0.0010396699322852653,0.2509779172548475,0.87332237,1.7504387,-3.976152,0.2806464322213043,4.387068114049295,0.2492759717325839,0.12893374203567967,-0.0003005020192169324,0.0009952949836830257
12,0.4,approach,unknown_no_ground_truth,0.5269353699844921,-0.05976537253154466,0.3742607409841987,0.001428231186396786,0.2509779172548475,0.87332237,1.7251847,-4.1021066,0.28064964664161546,4.385778828869256,0.24927329463958334,0.12894591400890182,0.00011584808212888021,0.0014235250414599075
13,0.43333334,approach,unknown_no_ground_truth,0.5269245091461086,-0.0598481184460457,0.37426046195476276,0.0033251294115628984,0.2509779172548475,0.87332237,1.6580284,-4.4370484,0.280696885390325,4.384719185483561,0.24928369493805916,0.1290286049907458,0.0004297634366839398,0.0032972396018685446
14,0.46666667,approach,unknown_no_ground_truth,0.5269087418413305,-0.05998544269578489,0.37426071236208175,0.005033480136143354,0.2509779172548475,0.87332237,1.5802886,-4.824775,0.2807759537049929,4.383967216029324,0.24930194553536222,0.12916530544705732,0.0006659467036844008,0.004989232132182425
15,0.5,approach,unknown_no_ground_truth,0.5268859299671356,-0.060181457899193935,0.3742612069051313,0.006894891705442598,0.6868871232457993,0.87332237,1.5373524,-5.0389194,0.28088899918670734,4.381963396986514,0.24932809138497142,0.1293604758434253,0.0009260171804892924,0.006832424446067427
16,0.53333336,approach,unknown_no_ground_truth,0.526856059145477,-0.06044206930180972,0.3742626145161979,0.008719640704771344,0.9202557746856475,0.87332237,1.5782336,-4.835025,0.28104006481315547,4.380394053603468,0.24936364830811097,0.1296197860384416,0.0011675117088076833,0.00864112553028263
17,0.56666666,approach,unknown_no_ground_truth,0.5268198653732907,-0.06075899699608381,0.3742633340662119,0.00987308940299916,0.9202557746856475,0.87332237,1.5588943,-4.93148,0.28122318926206685,4.378174499891067,0.24940593253512783,0.12993522615138484,0.0012709877848657745,0.00979093889319795
18,0.6,approach,unknown_no_ground_truth,0.5267767057296031,-0.06109547425257317,0.374262220046513,0.009714855175946214,0.9202557746856475,0.87332237,1.5762675,-4.844831,0.2814162393163157,4.375711313124842,0.24944837376816187,0.13027128837682272,0.001268725612618055,0.009631653358042735
19,0.6333333,approach,unknown_no_ground_truth,0.5267440582919988,-0.0614022019606858,0.3742638519708269,0.00837608031986875,0.9202557746856475,0.87332237,1.5641146,-4.9054437,0.2815947656974482,4.37307670585999,0.2494905212922882,0.13057600029677374,0.0011810953048575193,0.008292390210653143
20,0.6666667,approach,unknown_no_ground_truth,0.5267234840178155,-0.06165131832334034,0.3742667976239478,0.0063312243527829685,0.8182195038143927,0.87332237,1.5494593,-4.9785366,0.28174137544650857,4.371337147068283,0.24952710638506703,0.13082211517012682,0.0009824655995468745,0.006254531409384648
21,0.7,approach,unknown_no_ground_truth,0.526718275914673,-0.06182342908437723,0.37427136552730034,0.0039348550249689645,0.5566215518577686,0.87332237,1.5806521,-4.8229623,0.28184501020241115,4.37240810911154,0.2495560260641648,0.13099007455169698,0.0007542554639902877,0.003861888496909809
22,0.73333335,approach,unknown_no_ground_truth,0.5267311224661623,-0.061913285920780284,0.374278088189805,0.001986696580288702,0.5108438493076515,0.8733076,1.5272483,-5.089314,0.2819030156577052,4.3787027636928215,0.2495773830097881,0.13107417795620133,0.0005648145439625763,0.0019047172580357356
23,0.76666665,approach,unknown_no_ground_truth,0.5267554795520166,-0.06194969040261171,0.3742860996673381,0.0010123347942624383,0.25226551903536987,0.8733076,1.589266,-4.780001,0.28193124652696183,4.380130046847472,0.2495936874302538,0.13110384801070976,0.0004289863399485599,0.0009169473571650184
