frame_index,time_s,stage,contact_state,tcp_x_m,tcp_y_m,tcp_z_m,speed_m_s,angular_speed_deg_s,gripper_state,aux_action_tail_norm,aux_action_tail_robust_z,reference_distance_m,reference_axis_error_deg,axial_distance_proxy_m,lateral_distance_proxy_m,axial_velocity_m_s,lateral_speed_m_s
0,0.0,approach,unknown_no_ground_truth,0.5383782928776005,-0.10042476012225103,0.3921967366302464,0.11892102104081098,6.286895176137762,0.873315,2.1131155,-0.62001383,0.31999793264852966,7.2390230487534835,0.27427120179318404,0.16484533589475764,-0.1041672202115883,0.057370719698984766
1,0.033333335,approach,unknown_no_ground_truth,0.5363063709019674,-0.10092436553164043,0.38885441689254024,0.11274677540304838,6.286895176137762,0.873315,1.0400339,-4.676722,0.3176324895233504,7.2242575570042025,0.27079896093837297,0.16600699128500243,-0.09887439081242871,0.05418200997800421
2,0.06666667,approach,unknown_no_ground_truth,0.5344746867450101,-0.10138664207566836,0.38584585515485,0.10040580566688771,9.02275791003028,0.873315,1.2137876,-4.019859,0.3155402560150559,7.202201145341109,0.26767957531993775,0.16707273303141007,-0.08828896951975526,0.04781614447816292
3,0.1,approach,unknown_no_ground_truth,0.5328832404067284,-0.10181158975433481,0.3831710514171756,0.08807722172953726,9.02275791003028,0.873315,0.98364407,-4.8899,0.3137127230913462,7.1907921927094,0.2649130449378784,0.16803794586678716,-0.07770306299612263,0.041470845043411746
4,0.13333334,approach,unknown_no_ground_truth,0.5315320318871221,-0.10219920856763964,0.38083000567951675,0.08556675614590054,9.02275791003028,0.873315,1.879493,-1.5032071,0.31214213306998184,7.19622542480323,0.2624993697921944,0.16889876286160005,-0.0761086955267389,0.03910417142134789
5,0.16666667,approach,unknown_no_ground_truth,0.530141475400462,-0.10263072967845747,0.37823622805923607,0.07358722042599011,9.02275791003028,0.873315,1.4705315,-3.049257,0.31042541342128643,7.2090712381117985,0.25983913238144474,0.16984570227425427,-0.06582601924611448,0.03289398425599158
6,0.2,approach,unknown_no_ground_truth,0.5292730016394289,-0.10295123604550283,0.3765406869882941,0.04267188968350623,5.9506583612541775,0.873315,1.1674038,-4.1952095,0.3093401236203547,7.221792026643394,0.25811096850912013,0.17049938421220273,-0.038046971602133134,0.019321442002806114
7,0.23333333,approach,unknown_no_ground_truth,0.5288853018091503,-0.10315215135698394,0.3757376299447074,0.015767602264499317,2.7749127039298074,0.873315,1.2262334,-3.9728084,0.3088622558453663,7.219923125967764,0.2573026676079692,0.17085441266678314,-0.013709902202870217,0.007788187385982591
8,0.26666668,approach,unknown_no_ground_truth,0.528860716085336,-0.10324468243923537,0.3756193404348062,0.002215213992096153,1.8182036576333005,0.873315,1.3619889,-3.4595942,0.3088347462649929,7.219923125967764,0.25719697337261854,0.17096378969982826,0.001122370975667474,0.0019098315171129142
9,0.3,approach,unknown_no_ground_truth,0.5289600388615577,-0.10326972938095785,0.37578661964429483,0.008410871774182567,1.7927204359368687,0.873315,1.2662096,-3.821681,0.3089790105374165,7.219923125967764,0.25737749402082616,0.17095278448811688,0.007775779760233673,0.0032062459547079953
10,0.33333334,approach,unknown_no_ground_truth,0.5291331800645885,-0.10326550815083284,0.3761089749456391,0.011038310833734088,1.0751717113149444,0.873315,1.7228366,-2.0954354,0.3092218115892973,7.218509298046719,0.2577153586899674,0.17088277460840895,0.01019768199509929,0.00422511396165347
11,0.36666667,approach,unknown_no_ground_truth,0.529307649380239,-0.10326237984810195,0.3764351897336714,0.010187626410441419,0.952376508974123,0.873315,1.8767236,-1.5136765,0.30946850356194916,7.213097914301894,0.25805733948716614,0.1708132437303315,0.00939660079474581,0.003935940215870398
12,0.4,approach,unknown_no_ground_truth,0.5294599081761395,-0.10326788769704559,0.3767043923515251,0.008397349968377231,0.952376508974123,0.873315,1.8819274,-1.4940041,0.3096778696973354,7.2101285317957995,0.2583417987429505,0.17076269499670219,0.007733446714016224,0.0032725049141104053
13,0.43333334,approach,unknown_no_ground_truth,0.5295853165007071,-0.10328724457708521,0.37692066360284215,0.006816258448092821,0.785285306093252,0.873315,2.0215206,-0.9662819,0.30985617653321884,7.207449726080198,0.2585729026014339,0.17073635868219358,0.006380543680998131,0.0023979244287657547
14,0.46666667,approach,unknown_no_ground_truth,0.5296723221008907,-0.10331042634716764,0.3771038492410926,0.0053503488462501286,0.6943268102842155,0.873315,2.0336936,-0.920263,0.3100112084861943,7.205503619912736,0.25876716832168367,0.1707234664182052,0.005139600556251126,0.0014868553725070903
15,0.5,approach,unknown_no_ground_truth,0.5297272295175336,-0.10332562153245423,0.3772456491504916,0.003920803807064135,0.613647166616471,0.873315,1.9990427,-1.0512578,0.3101290621847545,7.203765603974435,0.25891554263851735,0.17071255663189347,0.003797431371902733,0.0009758163091368869
16,0.53333336,approach,unknown_no_ground_truth,0.5297680303554122,-0.10333304691079467,0.3773459870827991,0.0028982320376792956,0.613647166616471,0.873315,2.0828512,-0.73442614,0.3102103299650613,7.202625638769535,0.2590202980428804,0.17070130057738175,0.0027259270556671974,0.0009844138516966567
17,0.56666666,approach,unknown_no_ground_truth,0.5298147839726033,-0.10334000222147804,0.3774172976942055,0.0029809092201605893,0.613647166616471,0.873315,2.086879,-0.7191992,0.3102697423507836,7.202161989446028,0.25909727835343715,0.17069245258142823,0.002273131044424114,0.001928391825774459
18,0.6,approach,unknown_no_ground_truth,0.5299148486725392,-0.10335925142120549,0.3774773115733855,0.0044233276602767225,0.613647166616471,0.873315,1.9964038,-1.0612341,0.31033045998149644,7.202038786964959,0.25917183289068096,0.17068964651791899,0.002334549363518606,0.003757087550146259
19,0.6333333,approach,unknown_no_ground_truth,0.5300818439879286,-0.103383969603761,0.37753439178125847,0.006655902011029617,1.1147023572815886,0.87330014,2.0218806,-0.9649209,0.3103946974972914,7.199068880839987,0.2592529221652032,0.17068330493413278,0.002725743464615096,0.006072178698419225
20,0.6666667,approach,unknown_no_ground_truth,0.5303396204605375,-0.10338460924768332,0.3776030523674603,0.009058628907105187,2.4195963544966217,0.87330014,2.074441,-0.76622033,0.31045463606722956,7.193711781191738,0.25935354193452154,0.17063944837479497,0.0032408758845020023,0.008459047297296256
21,0.7,approach,unknown_no_ground_truth,0.5306674503253667,-0.10336461366815036,0.3776807048768921,0.010878452344895055,2.4195963544966217,0.87330014,2.039395,-0.8987087,0.3105101692173219,7.188559350210605,0.2594689877293214,0.17056497176762622,0.0035431791224930483,0.010285261645971003
22,0.73333335,approach,unknown_no_ground_truth,0.5310407447790753,-0.10329477071927146,0.3777652223251912,0.011679144546391587,2.4286460283303706,0.87330014,2.05458,-0.84130335,0.3105397833802711,7.187226710857603,0.25958974665667867,0.17043509172874902,0.0033432736195617334,0.011190394936741552
23,0.76666665,approach,unknown_no_ground_truth,0.531396029681926,-0.10314460131038605,0.377845061531092,0.011675214111351091,2.466347739098163,0.87330014,1.9687793,-1.1656666,0.3105126546334073,7.187913693393224,0.25969187987198117,0.1702299509958285,0.002694210705111551,0.01136009917308621
24,0.8,approach,unknown_no_ground_truth,0.531697580767597,-0.10290686055873027,0.37791983611431734,0.012923208997008533,2.522005006703731,0.87330014,2.0032604,-1.0353135,0.3104224522941172,7.188892079734174,0.2597693534310419,0.16994699734420698,0.002422563899862712,0.012694113396824698
25,0.8333333,approach,unknown_no_ground_truth,0.5320169426912784,-0.1025715590105343,0.37801347634391547,0.01647429807079854,2.522005006703731,0.87330014,2.116749,-0.60627764,0.3102831945795533,7.193120526922211,0.25985339132857527,0.16956378107818681,0.003296564038514341,0.016141101649685827
26,0.8666667,approach,unknown_no_ground_truth,0.5324766419617953,-0.10216820822930057,0.37815151824875604,0.022248514733396757,2.877088554504897,0.87330014,2.0620112,-0.81321,0.3101385478252879,7.199656103484329,0.2599891172250919,0.16909044257939543,0.005655892806588819,0.021517604058132248
27,0.9,approach,unknown_no_ground_truth,0.5331978807933019,-0.1017461329253184,0.37836569932040387,0.030337551585364834,3.874745730392259,0.87330014,2.130479,-0.5543722,0.3100507081765499,7.208497228493798,0.26023045785907745,0.16855726161525947,0.009368872527208203,0.028854657574880278
28,0.93333334,approach,unknown_no_ground_truth,0.5342544791373628,-0.10135867943473342,0.37867539431446123,0.038867153957377235,7.673977629130758,0.87330014,2.0490513,-0.8622042,0.31007464753430614,7.224892716734284,0.26061370171392395,0.16800829004096807,0.01321374778392146,0.03655205228505474
29,0.96666664,approach,unknown_no_ground_truth,0.5356114015957097,-0.10109168014942464,0.3790444318131658,0.04453441390530375,7.955740291362927,0.87330014,2.0524626,-0.849308,0.31024111776981644,7.2565240240532844,0.2611113813502587,0.1675422265711689,0.01533460759932886,0.04181104915765111
30,1.0,approach,unknown_no_ground_truth,0.5371069373218722,-0.1009696104809792,0.3794011908641557,0.04437776839204083,7.955740291362927,0.87330014,1.9258633,-1.3279077,0.3105069638188679,7.312540651691294,0.26163600163028705,0.16721595985709065,0.013920578297052328,0.042137914368573746
31,1.0333333,approach,unknown_no_ground_truth,0.5385087027077741,-0.10096384332884425,0.37962940055163147,0.037341977738418033,7.955740291362927,0.87330014,1.6010981,-2.5556593,0.3107536722944412,7.378783529578771,0.2620394273083692,0.16704245981301535,0.007662202001457244,0.03654742072849153
32,1.0666667,approach,unknown_no_ground_truth,0.5395888411272073,-0.10101871855025327,0.3795890025059552,0.027197797050968107,7.955740291362927,0.87330014,1.5871185,-2.6085079,0.3108235883821567,7.4364479735484545,0.2621468289867214,0.1670040213496879,-0.0025204708240272418,0.027080756844129687
33,1.1,approach,unknown_no_ground_truth,0.5402670020132005,-0.10109778857160823,0.3792074455227399,0.022791605100915102,4.788924196309576,0.87330014,1.443631,-3.150952,0.3106299576523348,7.456322313967526,0.2618713826331143,0.16707587961436068,-0.014378280470339415,0.01768395639534082
34,1.1333333,approach,unknown_no_ground_truth,0.5405887162104983,-0.10118088044537707,0.3784564619218407,0.02916532500157275,4.788924196309576,0.87330014,1.4293395,-3.2049801,0.3101393836133623,7.457478405372119,0.261188277808568,0.1672337310576745,-0.02654179824481393,0.01208921537482713
35,1.1666666,approach,unknown_no_ground_truth,0.5406855827246839,-0.10129625345645211,0.37731908339807885,0.03948657186381457,4.788924196309576,0.87330014,1.2918705,-3.724672,0.30936643810114495,7.487182056068228,0.2601019309917753,0.16749501042639842,-0.03729614871570614,0.012968679521528909
36,1.2,approach,unknown_no_ground_truth,0.5407176467534442,-0.10153814072002842,0.3758515751585355,0.049352289019017816,4.788924196309576,0.87332237,1.3164039,-3.6319253,0.3084278684188185,7.580557298145408,0.25870187908619,0.1679317950081233,-0.045406769271520396,0.019335814845503094
37,1.2333333,approach,unknown_no_ground_truth,0.5408224072673768,-0.10200645334866901,0.37410939840500684,0.05859156698481622,5.985009235863586,0.87332237,1.2521023,-3.8750129,0.3074438690476357,7.693973065449466,0.2570747968492077,0.16862467624852062,-0.05122890318101034,0.028435386415641948
38,1.2666667,approach,unknown_no_ground_truth,0.5410746960080249,-0.10272306972772222,0.37214670214969703,0.06586660860249698,8.637407851350703,0.87332237,1.3660834,-3.4441154,0.3064795631246197,7.889750120690293,0.25528662191402945,0.1695832046070045,-0.05433956706206516,0.03722393826963842
39,1.3,approach,unknown_no_ground_truth,0.541535439868017,-0.10360983496994054,0.37008416047957515,0.0694931615456748,8.637407851350703,0.87332237,1.4060749,-3.2929304,0.3055819303967838,8.176944204972768,0.25345216226956263,0.1707112111898575,-0.05447409177142154,0.043149424414376594
40,1.3333334,approach,unknown_no_ground_truth,0.5421959630963835,-0.10452619985259902,0.36802905386376883,0.06850435910526388,8.637407851350703,0.87332237,1.4643155,-3.0727558,0.30473857365257173,8.496070152142979,0.2516550270544951,0.17185850467755512,-0.05162397025612333,0.045031243724972164
41,1.3666667,approach,unknown_no_ground_truth,0.543028338554569,-0.10532669482045953,0.3661242597275852,0.06250481108018345,8.637407851350703,0.87332237,1.455797,-3.1049597,0.3039538955172725,8.773100901364323,0.2500105465658068,0.17286612509682608,-0.045796396443790424,0.04253870568003453
42,1.4,approach,unknown_no_ground_truth,0.5439363262262993,-0.10586782893529845,0.36448858486857005,0.052403893870323015,8.13495801074701,0.87332237,1.4791985,-3.016492,0.3032060879527885,8.958827375484226,0.24860193667578603,0.17358285875247753,-0.037994118043160975,0.036091759265716436
43,1.4333333,approach,unknown_no_ground_truth,0.5447630290142931,-0.10611762231112805,0.3631967262078245,0.039509810974693256,7.536473857388053,0.87332237,1.5912334,-2.592952,0.30250955967977733,9.058468317894745,0.2474776076174883,0.17397375499073778,-0.02856251043104391,0.02729850107849329
44,1.4666667,approach,unknown_no_ground_truth,0.5454028429362148,-0.1061282922165302,0.36231617084414797,0.026296417576257825,6.431630092229255,0.87332237,1.6234559,-2.471137,0.30193468579466876,9.111372054437492,0.24669778296839678,0.17408261936334468,-0.019208555047833895,0.017959203499021234
45,1.5,approach,unknown_no_ground_truth,0.5457839729286154,-0.1059685178685342,0.36177940815054604,0.016695917421080207,6.104571191836946,0.87332237,1.5478218,-2.7570665,0.30147014569362174,9.15429191376513,0.24619702115267822,0.1739864233786109,-0.012997790500310314,0.010479079188629722
46,1.5333333,approach,unknown_no_ground_truth,0.5459200668602724,-0.10569970057810549,0.36142865094949905,0.013557805992967728,5.916870579685859,0.87332237,1.5426209,-2.776728,0.30104397340127537,9.176522759549684,0.24583126437299418,0.17376554139990713,-0.011062044728345788,0.007838703322044328
47,1.5666667,approach,unknown_no_ground_truth,0.5459310598082635,-0.10539922822324851,0.3610929584838374,0.016411148841157085,5.029789153504247,0.87332237,1.5304545,-2.8227222,0.30059626809377976,9.180419596263674,0.2454595648489638,0.1735157584084652,-0.014493680832533305,0.007697988192460957
48,1.6,approach,unknown_no_ground_truth,0.5460616595033225,-0.10512087409603399,0.36051108054376546,0.02814743924941552,5.029789153504247,0.87332237,1.3979995,-3.3234587,0.29999714383080767,9.182272378474249,0.24486500496803185,0.17331882658455783,-0.024163361052144654,0.014436423343863122
