frame_index,time_s,stage,contact_state,tcp_x_m,tcp_y_m,tcp_z_m,speed_m_s,angular_speed_deg_s,gripper_state,aux_action_tail_norm,aux_action_tail_robust_z,reference_distance_m,reference_axis_error_deg,axial_distance_proxy_m,lateral_distance_proxy_m,axial_velocity_m_s,lateral_speed_m_s
0,0.0,approach,unknown_no_ground_truth,0.5541034068621515,-0.06438224677040243,0.353193429233608,0.15768118950262777,11.1853816524438,0.87146837,1.9514483,-2.6801088,0.27788018544433357,2.99810106819533,0.21277218436611525,0.1787327474825167,-0.11530497104020546,0.10755520060127724
1,0.033333335,approach,unknown_no_ground_truth,0.5537468797609703,-0.06790594848494487,0.3493098264812712,0.1433127333821512,6.973950331233941,0.87146837,1.1326267,-7.6113853,0.277208190884915,2.9087513488349974,0.20892868513098764,0.1821899712473881,-0.10508557548486194,0.09744517111934761
2,0.06666667,approach,unknown_no_ground_truth,0.55348585360256,-0.07076908475202014,0.34611463426744976,0.11458661336796622,5.845942597319686,0.87146837,1.4682423,-5.590172,0.2767090773309748,2.878816773510866,0.20576647888838037,0.18500829614705688,-0.08464696844923605,0.07723330043118583
3,0.1,approach,unknown_no_ground_truth,0.5533203283869208,-0.07297165557162823,0.34360785259214366,0.08588632734569747,5.845942597319686,0.87146837,1.1536192,-7.48496,0.2763391027104845,2.858095741995447,0.20328556563829328,0.18718514495000627,-0.06420798827356418,0.057042049987655115
4,0.13333334,approach,unknown_no_ground_truth,0.5532503041140522,-0.07451366094376903,0.3417894814553525,0.05282965294428791,5.845942597319686,0.87146837,1.0305185,-8.226322,0.2760640524454766,2.8224054910379843,0.201485945380726,0.1887187718979062,-0.041040425167387685,0.03326643552131727
5,0.16666667,approach,unknown_no_ground_truth,0.553298351392056,-0.07515476890777148,0.3408441855793911,0.020375626111921626,2.1335569352725012,0.87146837,0.98162967,-8.520751,0.27582977745457493,2.816392632493866,0.20054953753667581,0.18937251417369358,-0.01737904518523656,0.010636490394031677
6,0.2,approach,unknown_no_ground_truth,0.5534802956238518,-0.07516408190030677,0.34061933645291514,0.0068381047775704935,1.4200782481580791,0.87146837,1.1319062,-7.6157246,0.27569827340201036,2.808312768145522,0.20032734236837696,0.18941619217076644,-0.0026669291968911533,0.006296599527348227
7,0.23333333,approach,unknown_no_ground_truth,0.5536761593347217,-0.0749747360106731,0.34066343685640504,0.009818963056813975,0.6493514349204085,0.87146837,1.2173759,-7.1009912,0.27562520830672266,2.7738308647610204,0.20037174225688312,0.18926283406698066,0.004515921617448345,0.008718858150935843
8,0.26666668,approach,unknown_no_ground_truth,0.5538436339335728,-0.07471089001882907,0.3409211616056956,0.007695129596273496,0.6493514349204085,0.87146837,1.2825984,-6.7081947,0.275650956651639,2.7738308647610204,0.20062840257414272,0.18902828884458409,0.004642023473748439,0.0061373151762487135
9,0.3,approach,unknown_no_ground_truth,0.5538882351056387,-0.07462618950937736,0.34097443343684924,0.0026007538596144225,1.4200782481580791,0.8714609,1.1816596,-7.316089,0.27563701107379396,2.7738308647610204,0.2006812120265225,0.1889518801527541,-0.0014428241844498156,0.002163834330780904
10,0.33333334,approach,unknown_no_ground_truth,0.553745496854894,-0.07460277315411931,0.3408276644032921,0.012030533070464866,1.4200782481580791,0.8714609,1.1328223,-7.6102076,0.2754971872538247,2.7738308647610204,0.2005322142951794,0.18890614393036875,-0.009779806884558848,0.007006361627855369
11,0.36666667,approach,unknown_no_ground_truth,0.5534221893412417,-0.07452216520299387,0.34033004124770216,0.02428986378262099,1.0375886567886774,0.8714609,1.0492685,-8.113402,0.2750434426359005,2.7919072019470237,0.20002922490088526,0.18877818868333013,-0.021248007089286952,0.011769438275121473
12,0.4,approach,unknown_no_ground_truth,0.5529755395217757,-0.07435647376561594,0.3394245559434496,0.03814518860875815,1.4917362397406055,0.8714609,1.0852133,-7.896928,0.27422411212112147,2.865712221001933,0.19911568048922693,0.18855187469746745,-0.035443472480909066,0.014100201150791232
13,0.43333334,approach,unknown_no_ground_truth,0.5525464761733903,-0.07407743391566696,0.33798435297326646,0.04981286906940565,2.630527751422813,0.8714609,1.037578,-8.183807,0.2729483850085294,2.865712221001933,0.1976663267354913,0.18822551408792162,-0.04776405624962527,0.014139195716460778
14,0.46666667,approach,unknown_no_ground_truth,0.5522352471194004,-0.0736816023578821,0.33625838898857763,0.05451317675012666,2.630527751422813,0.8714609,0.9544917,-8.684187,0.2714059009051223,2.865712221001933,0.1959314100725852,0.1878085343989711,-0.05287130327653723,0.013278242701162405
15,0.5,approach,unknown_no_ground_truth,0.5521006295042725,-0.0732422745969975,0.3344756174537016,0.05304641433742502,3.0640241672966733,0.8714609,1.2032039,-7.186341,0.2698182620850757,2.865712221001933,0.19414157318372216,0.18737914536137695,-0.05180538388413556,0.011407202754186375
16,0.53333336,approach,unknown_no_ground_truth,0.5520975036286226,-0.0728831278961625,0.3328160093728636,0.04434830990801899,3.0640241672966733,0.8714609,0.9420464,-8.759137,0.2683933171991576,2.8483566264658484,0.1924776921870698,0.18704895275704492,-0.04340898971259298,0.009079218238906532
17,0.56666666,approach,unknown_no_ground_truth,0.5520854668528135,-0.0726011336297939,0.3315894623817198,0.031547950615119,2.630527751422813,0.8714609,0.87922734,-9.137459,0.26732945796545804,2.842427656148522,0.1912476453720774,0.18678698358221246,-0.03113566007934856,0.005083685615500597
18,0.6,approach,unknown_no_ground_truth,0.5519759872455225,-0.07253116141868368,0.3307460308913863,0.024519143344424493,3.6715582266154616,0.8714609,0.86601865,-9.217008,0.2666726781563694,2.7957561658308228,0.1904019769267238,0.1867120897464488,-0.02430103689641627,0.0032631267372645583
19,0.6333333,approach,unknown_no_ground_truth,0.5519243411954504,-0.07274818614507837,0.32996948000853366,0.02455466928628448,4.320774160616279,0.8714609,1.0059419,-8.374332,0.2662724397126593,2.757398210795017,0.18962758161295618,0.18692884325901507,-0.021968624635268705,0.010968651484729896
20,0.6666667,approach,unknown_no_ground_truth,0.5520734424309279,-0.07323438853708057,0.3292710112127454,0.03939914823900518,4.970327513548614,0.8714609,0.8523285,-9.299455,0.2661434515341293,2.749235330941244,0.18893739681518898,0.18744331644312973,-0.03144844282449448,0.02373369600112057
21,0.7,approach,unknown_no_ground_truth,0.5526928898813652,-0.07408819114973553,0.32784514860028335,0.0641980085326989,6.149327788683828,0.8714609,0.92622906,-8.854396,0.2658312252373512,2.6636731189597427,0.18753102553414105,0.18841007078525468,-0.05129357775480922,0.038605092677985134
