frame_index,time_s,stage,contact_state,tcp_x_m,tcp_y_m,tcp_z_m,speed_m_s,angular_speed_deg_s,gripper_state,aux_action_tail_norm,aux_action_tail_robust_z,reference_distance_m,reference_axis_error_deg,axial_distance_proxy_m,lateral_distance_proxy_m,axial_velocity_m_s,lateral_speed_m_s
0,0.0,approach,unknown_no_ground_truth,0.4965656265618819,-0.0990723147783093,0.3806958710588561,0.0011717409308293725,0.06727692205718207,0.87330014,1.3644971,-5.980626,0.31072701352727367,9.700366534303948,0.257411170735043,0.174042426196583,-0.0004299045028056054,0.0010900270306044475
1,0.033333335,approach,unknown_no_ground_truth,0.4965409769988499,-0.09909848427402135,0.3806806038887388,0.002236777824797767,0.06727692205718207,0.87330014,1.4010777,-5.8114505,0.310734272488205,9.699077332349505,0.2573968405842021,0.17407657670130378,-0.0010255272716834238,0.0019878301870483264
2,0.06666667,approach,unknown_no_ground_truth,0.496432627953826,-0.09910756301306808,0.380638379594019,0.004806174986064755,0.15818877249107824,0.87330014,1.4661394,-5.510557,0.31071649661295003,9.695763135791314,0.2573428022459173,0.17412473517465601,-0.0022169952149668887,0.0042642994985681365
3,0.1,approach,unknown_no_ground_truth,0.49624057942681,-0.0990995509954495,0.3805691981746966,0.007458781131741972,0.8845235342795742,0.87330014,1.477594,-5.457583,0.3106737786691764,9.676088587463797,0.2572490557201884,0.17418702616341952,-0.0034080046669121363,0.0066346755882661776
4,0.13333334,approach,unknown_no_ground_truth,0.49596483141780145,-0.09907444822116541,0.38047305963077116,0.011701098494264693,2.2897842093449956,0.87330014,1.4863955,-5.4168787,0.3106062829557796,9.625710432094142,0.2571156010070151,0.17426368161612804,-0.005444584617067777,0.010357229567798158
5,0.16666667,approach,unknown_no_ground_truth,0.4955103229758819,-0.09901925159332725,0.3803069197880198,0.015045699757371401,2.2897842093449956,0.87330014,1.4773546,-5.45869,0.31048083609336746,9.54506972849823,0.25688608429615034,0.17437858032518683,-0.00696277209789249,0.013337649189485216
6,0.2,approach,unknown_no_ground_truth,0.4950262059581316,-0.09895224253761153,0.38014117019070304,0.014425507331315085,2.2897842093449956,0.87330014,1.4957685,-5.3735304,0.31035117440198734,9.426148850284848,0.256651416200489,0.174493272119518,-0.006344087770066505,0.01295560929217603
7,0.23333333,approach,unknown_no_ground_truth,0.4946033400295696,-0.09889160626946938,0.38001373650666437,0.011264614307765016,2.2897842093449956,0.87330014,1.5943017,-4.917841,0.31025034821700037,9.343940654724964,0.2564631451114793,0.1745907608331503,-0.004469485917612247,0.010339982163184332
8,0.26666668,approach,unknown_no_ground_truth,0.4943082136459256,-0.09884847477513412,0.3799470432160363,0.006753556250727494,1.3766102381949892,0.87330014,1.5915576,-4.9305315,0.3101966588943711,9.315474548727678,0.2563534486594473,0.1746564529287107,-0.0019783150417197214,0.006457305291485443
9,0.3,approach,unknown_no_ground_truth,0.4941622307740302,-0.09883203312650299,0.3799460220041663,0.002593726455584507,0.12508111127316623,0.87330014,1.588364,-4.945301,0.3101975861249855,9.313147274602619,0.25633125916883287,0.17469066377654077,0.0003514356116867126,0.0025698073735666172
10,0.33333334,approach,unknown_no_ground_truth,0.4941421853759538,-0.09883817316942645,0.37999424619553984,0.0015039962532317696,0.11645660001693092,0.87330014,1.6343672,-4.7325487,0.31023978238720473,9.31194305041338,0.2563768777002264,0.1746986524170788,0.0014796342732036234,0.00026960554018117997
11,0.36666667,approach,unknown_no_ground_truth,0.4941571150667151,-0.09884609883578158,0.3800451650307266,0.0012671695895010299,0.10239168525304686,0.87330014,1.6668736,-4.5822153,0.3102822103328068,9.310858821967894,0.25642990145371314,0.17469618109578444,0.0012584650721436926,0.0001482714765239055
12,0.4,approach,unknown_no_ground_truth,0.49416211881899985,-0.09885378453294351,0.38007484068069686,0.0007583054483234175,0.10239168525304686,0.873315,1.6740007,-4.549254,0.31030923792400483,9.311287341001329,0.2564607753717027,0.1746988661575161,0.0006747399795855928,0.00034605362721088943
13,0.43333334,approach,unknown_no_ground_truth,0.4941541825477533,-0.09887392376470538,0.3800872702548477,0.0008130029234280509,0.10239168525304686,0.873315,1.6684718,-4.574824,0.31033236373613915,9.311238725956185,0.2564748841190188,0.1747192313347195,0.00034207688000129793,0.0007375345155795318
14,0.46666667,approach,unknown_no_ground_truth,0.49414141225362673,-0.09890009788966159,0.3800939187378996,0.0010409904886722868,0.10239168525304686,0.873315,1.6596864,-4.6154537,0.3103554289604115,9.311005982165575,0.25648358049703607,0.1747474326581694,0.0005012284471025562,0.0009123766992428764
15,0.5,approach,unknown_no_ground_truth,0.49413049963298783,-0.098932630120828,0.3801157123941472,0.0015892846271838292,0.23581662602943898,0.873315,1.7018312,-4.4205456,0.31039392432351637,9.31048090724833,0.2565082993488257,0.1747795200305976,0.0011134506423851806,0.0011340428974138817
16,0.53333336,approach,unknown_no_ground_truth,0.49411985300316974,-0.09897956693310705,0.3801605711718894,0.002850744592863174,0.3230944537979541,0.873315,1.7483828,-4.205257,0.3104591922571784,9.311012565418082,0.2565577783378958,0.17482281439017852,0.0023738943491121685,0.001578407537042299
17,0.56666666,approach,unknown_no_ground_truth,0.49412447539062887,-0.09905692034853356,0.3802593664940212,0.004597818432973694,0.34060628443639174,0.873315,1.7683486,-4.1129203,0.31058370648391975,9.316502572886105,0.2566665660239668,0.17488428350985202,0.004120128668899334,0.002040704313296389
18,0.6,approach,unknown_no_ground_truth,0.49415246013830183,-0.09915422923538954,0.3804103332320828,0.006983139391568867,0.674739813283754,0.873315,1.7832439,-4.0440335,0.3107586749909748,9.32698564753765,0.2568324464974229,0.17495156046258836,0.006460573964162967,0.0026505131230877576
19,0.6333333,approach,unknown_no_ground_truth,0.4942528293279811,-0.09927729593730536,0.38064884951292005,0.010051498242371911,0.86966462029442,0.873315,1.7980957,-3.9753478,0.31101053207991425,9.339765056811041,0.2570972779232513,0.1750101161335705,0.009190623587339741,0.004070019040771191
20,0.6666667,approach,unknown_no_ground_truth,0.4944290311276781,-0.09942188027551997,0.38095887093474945,0.012889226354850106,1.520012547896166,0.873315,1.9472512,-3.2855434,0.3113242024012986,9.366395132147028,0.25744514766936316,0.1750564335930118,0.011542261682465842,0.005736580103166291
21,0.7,approach,unknown_no_ground_truth,0.49467792171932223,-0.09957655947546423,0.3813330413527489,0.015082453177956128,1.7144805803188596,0.873315,1.8322339,-3.8174677,0.31168716563534304,9.401046640617762,0.2578667690368156,0.17508174847284166,0.013465713760120429,0.006793743209434856
22,0.73333335,approach,unknown_no_ground_truth,0.49496549551795926,-0.09970109956701054,0.3817621439472374,0.017212999829893133,2.062577936432928,0.873315,1.7986419,-3.9728217,0.31206944401779957,9.464121027701605,0.25834285477160385,0.17506086735200574,0.015532815305000447,0.0074174801546512325
23,0.76666665,approach,unknown_no_ground_truth,0.49528938772226866,-0.0998269573681518,0.382271265331253,0.01904860432561436,2.155290009215511,0.873315,1.7847375,-4.037126,0.31251081758482235,9.510797181819619,0.2589022970388048,0.17502174635045956,0.017330315246525528,0.007906294973618114
24,0.8,approach,unknown_no_ground_truth,0.4956221953047625,-0.0999827165892595,0.3828119424469303,0.020004892423366463,2.224274791049076,0.873315,1.772078,-4.0956726,0.31299534631230763,9.560118481335516,0.2594982019080518,0.17500505712592815,0.01775112475240953,0.009224602478961287
25,0.8333333,approach,unknown_no_ground_truth,0.49600478636834344,-0.10022249708118945,0.38332503273706287,0.020528207182871776,2.831984304274524,0.873315,1.680081,-4.5211344,0.3135098303858971,9.605429658196275,0.2600857125095837,0.17505380857603794,0.01661331700274461,0.012058399077374464
26,0.8666667,approach,unknown_no_ground_truth,0.49644252657319243,-0.10054996350544407,0.38374905635507606,0.02190513660222322,2.224274791049076,0.873315,1.4818482,-5.437908,0.3140095771043191,9.674879977403938,0.2606057489607825,0.17517607748155264,0.01322827952346736,0.01745988632297111
27,0.9,approach,unknown_no_ground_truth,0.49706873020519693,-0.10098638577047131,0.38397088405108765,0.0255601292502598,2.831984304274524,0.873315,1.3635587,-5.9849663,0.3144126052828524,9.746471485167044,0.260967605268522,0.17536018750321763,0.007114172799660921,0.024550127345220666
28,0.93333334,approach,unknown_no_ground_truth,0.4978685387596453,-0.10146898553444106,0.38390876292563325,0.03118173748597818,2.94465335085638,0.87332237,1.2831031,-6.357052,0.31461882703225486,9.780917230904324,0.2610800194356147,0.17556260927273484,-0.0030513394809003813,0.03103208146445796
29,0.96666664,approach,unknown_no_ground_truth,0.4988345438696894,-0.1019188290556832,0.38339312130902836,0.04025512573402272,2.965520575390598,0.87332237,1.1841127,-6.814856,0.3144511080308774,9.821603708727203,0.26076419065113987,0.17573143206581598,-0.01751053045041001,0.03624715811215056
30,1.0,approach,unknown_no_ground_truth,0.499888374303744,-0.10227114017613614,0.382334307109749,0.05447016617992346,2.965520575390598,0.87332237,1.2700986,-6.4171944,0.3138076402495467,9.885775288130176,0.25991264262508706,0.1758426947093131,-0.03686198201938902,0.040102285287383785
31,1.0333333,approach,unknown_no_ground_truth,0.500970734169334,-0.1025180927719096,0.38051836431465796,0.07266891580346133,4.594416350370368,0.873315,1.0711921,-7.3370833,0.3125289006495571,9.886993266056574,0.2583067339031636,0.17593164854994378,-0.05933780884713138,0.041949919729027466
32,1.0666667,approach,unknown_no_ground_truth,0.501962604206335,-0.10265104482862686,0.3779727291792722,0.09055473881275103,8.0243496745769,0.873315,1.1477674,-6.982943,0.31064231619173643,9.82598126623889,0.2559567970298265,0.17602490353128722,-0.07993398299423815,0.04255254497820789
33,1.1,approach,unknown_no_ground_truth,0.5029010997757466,-0.10272220768929445,0.3748019583923745,0.10293075673891655,8.0243496745769,0.873315,1.0197194,-7.5751314,0.30826427531305,9.74655082993866,0.2529777850682629,0.17615079817087315,-0.09322717254680779,0.043628373586162325
34,1.1333333,approach,unknown_no_ground_truth,0.5038350560926919,-0.1027757937250275,0.3713722735746016,0.10629608519322922,8.0243496745769,0.873315,1.8341236,-3.8087285,0.3057002502288834,9.637821746409568,0.24974165772544346,0.17630016275247556,-0.09524272425045274,0.047198317817041584
35,1.1666666,approach,unknown_no_ground_truth,0.5049846541331858,-0.10288739435142705,0.36803080113047726,0.10008165741259505,8.0243496745769,0.873315,1.5905602,-4.9351444,0.3032492022715934,9.585297443708798,0.24662827576990576,0.17644991433582807,-0.08515129076170311,0.052588932600576115
36,1.2,approach,unknown_no_ground_truth,0.5063733029062217,-0.10306637251645623,0.3652086770111717,0.08785413701242,7.227574041586223,0.873315,1.2750719,-6.394194,0.3012337336470636,9.68210751002896,0.24406491613588485,0.17656182769368228,-0.06520232769374053,0.05888128610615721
37,1.2333333,approach,unknown_no_ground_truth,0.508146271985719,-0.10332249252291825,0.36311971954032773,0.07699404617029583,7.227574041586223,0.873315,1.6358573,-4.725657,0.29980757506406575,9.785561137223539,0.2422814334482975,0.17659073891921287,-0.03983800409707256,0.06588639142672238
38,1.2666667,approach,unknown_no_ground_truth,0.5102597539478997,-0.10364208429560168,0.36190549013358425,0.07131891967524806,7.227574041586223,0.873315,1.4887816,-5.4058433,0.2990655489507451,9.903072100620085,0.24140905156005454,0.17652725680213083,-0.015508368129056345,0.06961234676131925
39,1.3,approach,unknown_no_ground_truth,0.512525514298689,-0.10398840465806267,0.36139202518434055,0.06782980344271468,7.227574041586223,0.873315,1.6369773,-4.7204776,0.2988631840489856,10.04001032775417,0.2412475431599554,0.1764052881837257,0.003689661312590583,0.0677293779277182
40,1.3333334,approach,unknown_no_ground_truth,0.5147105757888029,-0.1043137410672948,0.36147236456603427,0.06312452296558435,10.038786899515403,0.873315,1.5001047,-5.353477,0.2990955986273739,10.309218751180934,0.24165504508940056,0.1762413580891469,0.015747299010375974,0.0611287818749106
41,1.3666667,approach,unknown_no_ground_truth,0.5166686514019441,-0.10458163713614699,0.3618304072388538,0.0564027579875989,10.811086533977974,0.873315,1.3915354,-5.8555813,0.29950824087988415,10.55243181985348,0.24229734928524171,0.17606016268397645,0.01940470975866638,0.052959686062037506
42,1.4,approach,unknown_no_ground_truth,0.5183601763959562,-0.10479136640650222,0.3622412904262214,0.04999359450811445,11.169782286858327,0.873315,1.3216383,-6.1788363,0.29993366681215267,10.754815567708746,0.2429486912551757,0.17588671895507266,0.0157241584212301,0.04745640456024697
43,1.4333333,approach,unknown_no_ground_truth,0.5199289057694677,-0.10494957987617137,0.36241658488468664,0.04711954540228359,11.598514708242497,0.873315,1.337117,-6.107252,0.3001627629265678,10.952799958752085,0.24334562558025716,0.17572874198225014,0.005734547609901951,0.04676929037977412
44,1.4666667,approach,unknown_no_ground_truth,0.5214907982185105,-0.10504372293198572,0.3621827362097295,0.05347157208644135,11.598514708242497,0.873315,1.3230627,-6.1722493,0.30005965300452236,11.141495696386595,0.24333100719905168,0.17557282334316274,-0.00988104375114933,0.05255068025994874
