frame_index,time_s,stage,contact_state,tcp_x_m,tcp_y_m,tcp_z_m,speed_m_s,angular_speed_deg_s,gripper_state,aux_action_tail_norm,aux_action_tail_robust_z,reference_distance_m,reference_axis_error_deg,axial_distance_proxy_m,lateral_distance_proxy_m,axial_velocity_m_s,lateral_speed_m_s
0,0.0,approach,unknown_no_ground_truth,0.5760207002323197,-0.06596643155495639,0.33767043869760976,0.13420015243198316,3.08319527322775,0.8714757,1.9880801,-1.5815662,0.2712182075223698,4.37663590401558,0.19757270491482654,0.18580727209742387,-0.10144135154216166,0.08785973543135155
1,0.033333335,approach,unknown_no_ground_truth,0.5749425485009566,-0.06866472854080678,0.3342693299258508,0.12241783291900984,3.08319527322775,0.8714757,1.0886467,-6.045165,0.2703739285971624,4.1735481822601495,0.1941913263537352,0.1881270582187491,-0.09266469108873122,0.07999613016900646
2,0.06666667,approach,unknown_no_ground_truth,0.5740688382554423,-0.07088416340627543,0.33145665077394504,0.09885585638456097,1.575142628279401,0.8714757,1.0458308,-6.257646,0.2697252435870491,4.113677904319592,0.1913950584494803,0.19005167357645916,-0.07511154610141275,0.06427080195376664
3,0.1,approach,unknown_no_ground_truth,0.5733995694957768,-0.07262473615136235,0.32923240124189246,0.07529941066528524,2.237980375640037,0.8714757,1.2098694,-5.4435754,0.2692412940894314,4.0650740161862124,0.18918390120206172,0.19157329137674767,-0.05755804396216064,0.04854969435320118
4,0.13333334,approach,unknown_no_ground_truth,0.5729347422219593,-0.07388644677606743,0.3275965813296927,0.050677633323740694,2.237980375640037,0.8714757,1.2725713,-5.1324058,0.2688975431272469,4.06706947702371,0.1875578546114792,0.19268611749010053,-0.03962520840018221,0.03159217274164033
5,0.16666667,approach,unknown_no_ground_truth,0.5726761290105571,-0.07458233393967637,0.3265755674111331,0.02594832898400817,1.575142628279401,0.8714757,1.1106528,-5.9359555,0.268633309311694,4.056267383048894,0.18654222092250455,0.19330249528925322,-0.020732060998218615,0.015604403988248345
6,0.2,approach,unknown_no_ground_truth,0.5726599321478387,-0.07487736378280688,0.3262055107083231,0.004408137959624224,1.4746225127509407,0.8714757,1.3062036,-4.9655,0.26858475611054267,4.057686563339222,0.18617571721159798,0.19358815443024086,-0.0021634797499171135,0.0038407077007732056
7,0.23333333,approach,unknown_no_ground_truth,0.5728498273783791,-0.07476673087987219,0.32642660543984703,0.009719207494997627,1.4746225127509407,0.8714757,1.3387009,-4.8042264,0.2686963771333967,4.057903475930801,0.18639798893917672,0.19352915233639378,0.0065093279711894965,0.007217454100602794
8,0.26666668,approach,unknown_no_ground_truth,0.5729950260857957,-0.07453184320995893,0.32663928582663304,0.009100465141877699,1.4746225127509407,0.8714757,1.3425376,-4.785186,0.26870628502705,4.057903475930801,0.18660967115597082,0.1933388172201813,0.003325170326868787,0.00847122825190317
9,0.3,approach,unknown_no_ground_truth,0.5730273621183088,-0.07423242047797715,0.32665260793313533,0.010289129924212253,1.7014881525600845,0.8714757,1.3344961,-4.8250933,0.26851207216586187,4.057903475930801,0.18661966842561434,0.19305914185947984,-0.0011952402430551762,0.010219471383525738
10,0.33333334,approach,unknown_no_ground_truth,0.5730144979275895,-0.07384990365249845,0.32656790160022203,0.0164427184992227,1.7014881525600845,0.8714757,1.3013437,-4.989618,0.26818357611380556,4.059227433765695,0.18652998847310048,0.19268885255098261,-0.005258815513568438,0.0155790837676332
11,0.36666667,approach,unknown_no_ground_truth,0.5729211720930171,-0.07319446455688902,0.3263164762913561,0.03172262375845706,3.287652466261165,0.8714757,1.1531823,-5.7248955,0.2675337175907901,4.044169932049274,0.1862690807247098,0.1920367663077052,-0.01310229115085303,0.02889039329463866
12,0.4,approach,unknown_no_ground_truth,0.5726667704701618,-0.07194259114472813,0.3257230350202023,0.05594697765923868,3.416223983401318,0.87146837,1.1432592,-5.7741404,0.2662000544673563,4.018916229903256,0.18565650239637693,0.190772461629994,-0.026725531168716714,0.049150893104330295
13,0.43333334,approach,unknown_no_ground_truth,0.5721566245441649,-0.06998039558022144,0.324585400155376,0.08011103933296375,5.55606957371646,0.87146837,1.0880101,-6.048324,0.26394575231748457,3.9746913546928297,0.18448737864679535,0.18876378701031848,-0.042974820470236284,0.06760875260318464
14,0.46666667,approach,unknown_no_ground_truth,0.5714027255086154,-0.0675694695306004,0.3229299259586118,0.09339740175153277,8.287706126892854,0.8714609,1.2869463,-5.0610676,0.2609740734702735,3.8932551633605916,0.18279151436502786,0.18626521226414644,-0.05361012728888707,0.07647894420039117
15,0.5,approach,unknown_no_ground_truth,0.5705569685394306,-0.06507904358673419,0.32109440173277226,0.0970999803805998,8.287706126892854,0.8714609,1.3562459,-4.717156,0.2578053432129682,3.802247090547467,0.18091337016086953,0.18366803610370677,-0.06054844597674326,0.07590976142574991
16,0.53333336,approach,unknown_no_ground_truth,0.5695655151916514,-0.06278281566393785,0.3189780863084246,0.09672145283073982,11.751314547600025,0.8714609,1.074169,-6.1170125,0.25454873833537994,3.7159023870167935,0.17875492606696516,0.18122289202782174,-0.06873497596731563,0.06804808973411063
17,0.56666666,approach,unknown_no_ground_truth,0.5684288671907997,-0.06098297935631064,0.31659203572224426,0.09812528848375338,12.195087193086563,0.8714609,1.309429,-4.949493,0.2514222155234032,3.668297149334159,0.17633104439963918,0.17922191060143594,-0.08058636073573255,0.05598580805338265
18,0.6,approach,unknown_no_ground_truth,0.5669979552821032,-0.05993910287878711,0.3136757572933223,0.10910592701740199,13.641991327592528,0.8714609,1.2465364,-5.261609,0.2484028770059194,3.618990355228685,0.17338249625794847,0.17788338679084228,-0.09710116638408761,0.04975406312228561
19,0.6333333,approach,unknown_no_ground_truth,0.5653111406027874,-0.059550766905129324,0.31017833695594865,0.120966789374587,12.764960985234476,0.8714609,1.3848758,-4.575075,0.24541078897404425,3.5315618592949307,0.1698576398655379,0.17712943720390492,-0.1098498783022075,0.05065538834700506
20,0.6666667,approach,unknown_no_ground_truth,0.5635393073082817,-0.05949355765663951,0.3064042530540062,0.129493387265681,12.764960985234476,0.8714609,1.3457036,-4.769474,0.24247880913464057,3.4968238952277,0.16605916595167736,0.17669274541640564,-0.11936341528299081,0.05020868886477623
21,0.7,approach,unknown_no_ground_truth,0.5618585253896812,-0.05929709084719158,0.302270001397372,0.13021015152105475,12.764960985234476,0.8714609,1.3427001,-4.7843795,0.239259636298511,3.5460623946441703,0.16190008499881042,0.17616337882509445,-0.12270876548444958,0.043557346480454805
22,0.73333335,approach,unknown_no_ground_truth,0.5605767868641911,-0.05883712267197384,0.2982711829026362,0.11666938627543437,12.764960985234476,0.8714609,1.1559442,-5.711189,0.23604841850602606,3.5612997440849155,0.15787857741290903,0.17547994379208162,-0.11195087195500424,0.032844298780774064
23,0.76666665,approach,unknown_no_ground_truth,0.5598828865663088,-0.05807006670182821,0.29484788492389474,0.1027795638516436,12.70121224456946,0.8714609,1.5676842,-3.667856,0.23312121115373524,3.5999783174848137,0.15443669785203568,0.17462761936859655,-0.09867518079870125,0.028754955049133776
24,0.8,approach,unknown_no_ground_truth,0.5596614552471335,-0.05702430366965406,0.2917270688258927,0.09438926241741437,10.176537847409314,0.87146837,1.6894423,-3.0636098,0.23028490984116334,3.6738095190199065,0.15130022816873331,0.17360697179733872,-0.08877722620086784,0.03206145610828458
25,0.8333333,approach,unknown_no_ground_truth,0.559711999131423,-0.055860254161168965,0.2889585300462655,0.09372188843908849,10.176537847409314,0.87146837,1.731667,-2.8540618,0.22764777632916028,3.729929189285665,0.1485182206202576,0.17252781865949587,-0.08926800707815492,0.028548472549042473
26,0.8666667,approach,unknown_no_ground_truth,0.559782787883467,-0.05505718994681043,0.28579791409724997,0.10292827912532382,10.176537847409314,0.87146837,1.553978,-3.7358754,0.22504544027366985,3.839310440017048,0.14534902266049957,0.17181126796461132,-0.10186877819736431,0.014730331709665027
27,0.9,approach,unknown_no_ground_truth,0.5599319451211117,-0.05484410836834903,0.2821758707984481,0.10722253674827088,10.297370422978567,0.87146837,1.6291645,-3.362749,0.2226330388018153,3.962875192882639,0.14172697465344622,0.17169430573467487,-0.10689860693311189,0.00832827848323655
28,0.93333334,approach,unknown_no_ground_truth,0.5601669923171102,-0.055242850237515226,0.278662489300042,0.11147893603577116,10.297370422978567,0.87146837,1.3887308,-4.555944,0.22080568482130622,3.9851641311403356,0.13822244490975413,0.17219090037680854,-0.10907170483784447,0.023041622847223494
29,0.96666664,approach,unknown_no_ground_truth,0.5605480186582923,-0.05611146459007468,0.27487876429255087,0.11943497836317668,11.765557060631597,0.87146837,1.4888972,-4.0588503,0.21924999824097047,3.8492065884308135,0.13445553315545425,0.17318276857859757,-0.11384600044779736,0.036108201819705824
30,1.0,approach,unknown_no_ground_truth,0.5611152804509052,-0.05731191002241904,0.27103238358902615,0.12145504673100294,12.160527292294994,0.87146837,1.8600837,-2.2167714,0.21801346543251146,3.704769014340394,0.13063270742764546,0.17454216355945648,-0.11262040001317192,0.04547498078397891
31,1.0333333,approach,unknown_no_ground_truth,0.5618612356094266,-0.05869700474653655,0.26731887947244926,0.1189205048210496,16.466702571262566,0.87146837,1.2594938,-5.197305,0.2171050049612296,3.5182729215211554,0.12694751116141376,0.17612186857156112,-0.1066825696402118,0.05254441741854828
32,1.0666667,approach,unknown_no_ground_truth,0.5629698870070023,-0.06013029024772944,0.2638580584948795,0.10854529527377185,17.38420422558996,0.87146837,1.7648717,-2.6892776,0.21652232225204973,3.2898375429612328,0.12352053970985066,0.17783304615061757,-0.09242167849338642,0.05692376015808717
33,1.1,approach,unknown_no_ground_truth,0.5642833671813487,-0.061467787238285124,0.2610882314773738,0.09787569633809523,16.466702571262566,0.87146837,1.5393487,-3.8084757,0.2163505438833716,3.128924677916618,0.12078604949317896,0.1794945349765892,-0.07555169590420042,0.06222212773335747
34,1.1333333,approach,unknown_no_ground_truth,0.5660298425721979,-0.06278902755352818,0.2587449437005184,0.09482110630059952,17.38420422558996,0.87146837,1.6287912,-3.3646014,0.21653991878020692,2.894138303043504,0.1184837644661176,0.1812488178810449,-0.06255781520088603,0.0712570133906929
35,1.1666666,approach,unknown_no_ground_truth,0.5682695801795894,-0.063907257239502,0.2568315651215301,0.09021336351193622,17.38420422558996,0.87146837,1.3746425,-4.6258597,0.21694839261115886,2.3701120634012494,0.11661553219194747,0.18294103615141788,-0.04904473615738731,0.0757170047703223
36,1.2,approach,unknown_no_ground_truth,0.5706540056622704,-0.06466432519500562,0.25538764743226283,0.0858915735314621,16.466702571262566,0.87146837,1.3809366,-4.594624,0.21738157611973843,1.9591324983814804,0.11521412269932751,0.1843378842422955,-0.04320375207220278,0.07423475069395864
37,1.2333333,approach,unknown_no_ground_truth,0.573008556128225,-0.06515608850841399,0.25387002264316866,0.0854831615912276,14.219346596331043,0.8714757,1.7627866,-2.6996253,0.21758877800835186,1.3685080333813564,0.11373527146458698,0.18549707366976045,-0.047706540832220506,0.07093276307501072
38,1.2666667,approach,unknown_no_ground_truth,0.5752688441895322,-0.06543355220616967,0.25213361894030273,0.0905553495034888,13.248477593001093,0.8714757,1.6285529,-3.365784,0.21752181238273555,0.9961009747024069,0.11203368947473712,0.18645157892854697,-0.059699026944488004,0.06809036279518786
39,1.3,approach,unknown_no_ground_truth,0.5774635657353739,-0.06561995653814225,0.2498223935471932,0.10064715770666155,12.861221165312998,0.8714757,1.661391,-3.202819,0.21711636780724913,0.8436317977877883,0.10975533987747575,0.18733201151483014,-0.07567025755058233,0.0663616039337367
40,1.3333334,approach,unknown_no_ground_truth,0.5796027995383786,-0.06579473073890452,0.2470240092546691,0.1075125696851951,10.589266332033063,0.8714757,1.3193328,-4.900344,0.21649759674249675,0.6086348713255507,0.10698900777688286,0.188214137646976,-0.08737040894497991,0.0626527276429439
41,1.3666667,approach,unknown_no_ground_truth,0.5815343711737677,-0.06600832421776943,0.24393589550792774,0.11251355855851336,8.705532745670027,0.87146837,1.4975168,-4.016074,0.21577044583327223,0.5259698030488212,0.10393063386380882,0.18909074181396607,-0.09579590712270228,0.05901224481443333
42,1.4,approach,unknown_no_ground_truth,0.5833958670635475,-0.06635749039059322,0.24057735124142787,0.11281567366884886,8.42921828727492,0.87146837,1.540851,-3.8010204,0.2150723694915041,0.6626040221245505,0.10060261965320144,0.19009270642926665,-0.09874049505334842,0.05456822208919648
43,1.4333333,approach,unknown_no_ground_truth,0.5849812070532657,-0.06677335177399966,0.23729510706703197,0.10597769224730329,8.42921828727492,0.87146837,1.7561256,-2.732682,0.2144448329168409,0.854871455911997,0.0973479400528152,0.19107580938518962,-0.09611883710000763,0.04463676073155762
44,1.4666667,approach,unknown_no_ground_truth,0.5861323136765217,-0.06721257331847696,0.23411998842362675,0.09563498895650838,8.262707312178295,0.87146837,1.529067,-3.8595004,0.21380529867601286,1.0770930079999834,0.09419469987137681,0.1919376572173379,-0.08888093312915596,0.03530199482751626
45,1.5,approach,unknown_no_ground_truth,0.5870462624292025,-0.06766315926716152,0.2313291199132453,0.08298109293882508,8.262707312178295,0.87146837,1.780298,-2.6127222,0.21330979165417763,1.2495134975741966,0.09142253032937392,0.19272516224853303,-0.07586890523310677,0.03361206634605777
46,1.5333333,approach,unknown_no_ground_truth,0.5881047888175681,-0.06807102081120413,0.22902330465900606,0.08047903507015483,8.262707312178295,0.87146837,1.5950283,-3.532156,0.2130606224015282,1.3552665495058873,0.08913677735787309,0.19351863925828836,-0.07001280635962749,0.03968730315192146
47,1.5666667,approach,unknown_no_ground_truth,0.5895010019995914,-0.06841316944609578,0.22661765149058716,0.08282937770461583,8.262707312178295,0.87146837,1.544796,-3.7814426,0.21285959116244438,1.579719084685789,0.08675501312030497,0.19437791347871466,-0.06867072295331467,0.04631455084531223
48,1.6,approach,unknown_no_ground_truth,0.591059002504118,-0.06866784798711764,0.22439637766756987,0.0878745633986346,7.644851286556887,0.87146837,1.6583846,-3.217739,0.21274593494242527,1.8752738667407032,0.08455871707515655,0.1952195077371375,-0.07194400307254269,0.050457896452375195
49,1.6333333,approach,unknown_no_ground_truth,0.5927609093672808,-0.06885502901813909,0.22177023657249256,0.10364088451571898,6.873888063133235,0.87146837,1.5009164,-3.9992032,0.21250936620435915,2.2038096820909434,0.08195875051793641,0.19606884999437588,-0.08986873536070163,0.05162405784001073
50,1.6666666,approach,unknown_no_ground_truth,0.5943943532279095,-0.06899486616127634,0.21835418339337367,0.12110362316398723,6.873888063133235,0.87146837,1.6339955,-3.338774,0.21197179368412988,2.277359388878199,0.07856747338389201,0.19687354683587824,-0.11286862333554754,0.043894890474670475
51,1.7,approach,unknown_no_ground_truth,0.595568279840263,-0.06905967045972226,0.2142032326330327,0.13929617757550727,6.873888063133235,0.87146837,1.3531911,-4.732316,0.21101834763486058,2.277359388878199,0.0744341737348706,0.1974545436776626,-0.13653453263820453,0.027599755151347348
52,1.7333333,approach,unknown_no_ground_truth,0.5961037841186704,-0.06902094666554416,0.20922649080982247,0.15729586578206622,6.873888063133235,0.87146837,1.3931746,-4.5338907,0.20955907014881778,2.277359388878199,0.06946515929906917,0.1977108887370447,-0.15691352994266908,0.010960543465581027
53,1.7666667,approach,unknown_no_ground_truth,0.5961475482949792,-0.0688218054734471,0.20373556480077204,0.16859636860581537,5.528991099890449,0.87146837,1.6104571,-3.4555879,0.20773346054081956,2.2578273017146464,0.0639732810498917,0.19763757218701053,-0.16849882842547484,0.005734136928113645
54,1.8,approach,unknown_no_ground_truth,0.5960365025728269,-0.0685074002512722,0.19799868264491494,0.16948909488975666,3.863717869302542,0.87146837,1.4222145,-4.3897753,0.20581181388233555,1.9610567405539225,0.05823191406937116,0.19740199319498905,-0.16931923168503618,0.0075862420300156375
55,1.8333334,approach,unknown_no_ground_truth,0.595943181151833,-0.06817653497944268,0.19245658075708272,0.15529972985461066,3.863717869302542,0.87146837,1.6961607,-3.0302684,0.20407303418746173,1.6769538426961774,0.05268532986520013,0.19715491193341336,-0.15510693165604203,0.007736009640826154
56,1.8666667,approach,unknown_no_ground_truth,0.5958875728291959,-0.06786167916541413,0.1876665784416487,0.1359595237992864,3.863717869302542,0.87146837,1.6199982,-3.4082382,0.2026644775524032,1.5831956406217207,0.04789143397312114,0.19692460743540077,-0.1357159404104362,0.008134840517162343
57,1.9,approach,unknown_no_ground_truth,0.5960340199988641,-0.06756487228240345,0.18341373876503822,0.12036578030003492,1.8697620946939226,0.87146837,1.3315144,-4.8398905,0.20156151499816663,1.5657765659885208,0.043637608557845174,0.1967811054133715,-0.11985890428097279,0.011034678599799626
58,1.9333333,approach,unknown_no_ground_truth,0.596350591845872,-0.06729946967062478,0.17967532199818337,0.10652443153865258,1.4612620666966147,0.87146837,1.4839975,-4.083166,0.2007308833901291,1.5475829571782653,0.03990084746677894,0.1967252142406114,-0.1056859995366822,0.013338816160570345
59,1.9666667,approach,unknown_no_ground_truth,0.5967348374145327,-0.06708293789360217,0.17636322570083218,0.09280630987213014,1.4612620666966147,0.87146837,1.780444,-2.6119974,0.20010873135627086,1.5300290003212418,0.03659187674488905,0.1967346917076473,-0.09201352480514459,0.012104643944159658
60,2.0,approach,unknown_no_ground_truth,0.5969962612693879,-0.06687817912902994,0.17353644516981254,0.0790797469556088,1.4612620666966147,0.87146837,1.5278137,-3.8657205,0.19957609166182644,1.5300290003212418,0.033766599582228156,0.1966988386230667,-0.07803737688873934,0.012797428917089865
61,2.0333333,approach,unknown_no_ground_truth,0.5974522388585601,-0.06669254132888472,0.17115489752961788,0.06672070709491003,1.8697620946939226,0.87146837,1.5564768,-3.7234745,0.19923958612693227,1.5300290003212418,0.03138938958301958,0.19675141397620674,-0.06385378414363167,0.019348049146703863
62,2.0666666,approach,unknown_no_ground_truth,0.5982065154272171,-0.06659233099393876,0.16926577029896453,0.05418249170768602,3.948110106447292,0.8714757,1.4304394,-4.348958,0.19919346980329605,1.5807265434977396,0.029509684428382664,0.19699547440795157,-0.04714678680764047,0.026700616123384924
63,2.1,approach,unknown_no_ground_truth,0.599188563441144,-0.06661511623896814,0.1679883689720453,0.04466158716712799,4.271968719496347,0.8714757,1.4336627,-4.3329616,0.199447390618932,1.6955723728221572,0.02824627326018557,0.19743710307744022,-0.032133248932219964,0.03101792516186336
64,2.1333334,approach,unknown_no_ground_truth,0.6002382003911565,-0.0667298340423562,0.16709355250446245,0.03798496978663953,4.271968719496347,0.8714757,1.4784014,-4.1109376,0.19987038971265111,2.0641581097023796,0.02736746494494678,0.19798786464421028,-0.022245685247350933,0.030789404306801896
65,2.1666667,approach,unknown_no_ground_truth,0.6012024279724403,-0.06686894675038403,0.16647421453395,0.030718278163193828,4.271968719496347,0.8714757,1.573713,-3.637937,0.20032058280171758,2.286082016037769,0.026763221686827668,0.19852472354586348,-0.017519519726311005,0.025232499715064898
66,2.2,approach,unknown_no_ground_truth,0.6018803606589046,-0.06699688207787015,0.1658994748801527,0.02427692013804374,5.221660359723219,0.8714757,1.4706787,-4.149263,0.2006517811177747,2.31056741849508,0.02619949800279545,0.19893396786405507,-0.018723163711572857,0.015453543024775744
