frame_index,time_s,stage,contact_state,tcp_x_m,tcp_y_m,tcp_z_m,speed_m_s,angular_speed_deg_s,gripper_state,aux_action_tail_norm,aux_action_tail_robust_z,reference_distance_m,reference_axis_error_deg,axial_distance_proxy_m,lateral_distance_proxy_m,axial_velocity_m_s,lateral_speed_m_s
0,0.0,approach,unknown_no_ground_truth,0.5438737874568788,-0.07091138201577525,0.42074579176383703,0.17003621195578286,22.126060833552813,0.8740315,1.7878562,-0.5175165,0.3263009791976833,10.990643397277763,0.29867633885967004,0.1313954855797966,0.014751601672995275,0.16939511098125942
1,0.033333335,approach,unknown_no_ground_truth,0.5383522785457107,-0.0714947662079311,0.4218848256612313,0.15838351321687458,22.126060833552813,0.8740315,2.6199455,0.7910548,0.32722456324914667,10.721798407375651,0.2991680589410818,0.13256842498506288,0.01918051769836823,0.15721782659654873
2,0.06666667,approach,unknown_no_ground_truth,0.5336703761863577,-0.07202903691006643,0.42322200822772504,0.13579162971288794,8.081117378018671,0.8740315,2.5238721,0.6399666,0.3284178805818299,10.391123202360257,0.2999550401208589,0.13373585230578616,0.028038110100925027,0.13286546233709676
3,0.1,approach,unknown_no_ground_truth,0.5298280803788198,-0.07251419412218124,0.42475733946331823,0.11461761036801588,8.081117378018671,0.8740315,2.4066458,0.4556125,0.3298444240745526,10.162349216837441,0.3010372823990015,0.13481060306554943,0.036896195079535773,0.10851666874322645
4,0.13333334,approach,unknown_no_ground_truth,0.5268253911230963,-0.07295023784427546,0.4264908193680105,0.10201890619355157,8.081117378018671,0.8740315,2.340081,0.3509305,0.3314745246490133,10.093802051554214,0.302414785775509,0.1357227240945388,0.05426769342201865,0.08638793128430886
5,0.16666667,approach,unknown_no_ground_truth,0.5245878710926771,-0.07339951898690678,0.4290015773618092,0.08891265658205283,6.893761227422816,0.8740315,2.2409737,0.19507112,0.33380978774545,10.057971533359408,0.30465512976716275,0.1364339631514661,0.0671171898351152,0.058315892594687856
6,0.2,approach,unknown_no_ground_truth,0.5235465742880584,-0.07374852415677288,0.43136395789750825,0.0666133517625829,5.566420510954087,0.8740315,1.9783454,-0.21794689,0.33599297356793784,10.044138985316772,0.3068892650978501,0.1367854424079057,0.05939329936512719,0.03016247044872136
7,0.23333333,approach,unknown_no_ground_truth,0.5231035168366192,-0.07399275654535237,0.43314479672331185,0.044017302899423065,3.4021830763869088,0.8740315,1.937213,-0.28263316,0.33763534198197437,10.071061252975438,0.30861468305817125,0.13694744085301233,0.041124056161558564,0.015695061623343023
8,0.26666668,approach,unknown_no_ground_truth,0.5228635126954431,-0.07410888744843341,0.4341949952431068,0.022365036565860988,2.642244199356909,0.8740315,1.9514493,-0.2602446,0.3385905263747538,10.071285439761857,0.30963086705067655,0.1370119364149675,0.02029746648358971,0.009391896237706823
9,0.3,approach,unknown_no_ground_truth,0.5226612855047499,-0.07412732644122895,0.4345623352697326,0.006685883283792711,2.2300324197798647,0.8740315,2.1386843,0.034207355,0.33891249957089864,10.066920467196166,0.3099678500533746,0.13704602985377962,0.0017167400144625863,0.0064617210561306185
