frame_index,time_s,stage,contact_state,tcp_x_m,tcp_y_m,tcp_z_m,speed_m_s,angular_speed_deg_s,gripper_state,aux_action_tail_norm,aux_action_tail_robust_z,reference_distance_m,reference_axis_error_deg,axial_distance_proxy_m,lateral_distance_proxy_m,axial_velocity_m_s,lateral_speed_m_s
0,0.0,approach,unknown_no_ground_truth,0.5232145792385513,-0.0602373464638997,0.33619891836034504,0.05167190431746777,16.47010500644573,0.8714757,1.6635711,-2.2627695,0.26007584691145824,6.560406637415722,0.1953044224862335,0.17174291456718405,-0.023818531567996466,0.045854806179264365
1,0.033333335,approach,unknown_no_ground_truth,0.5246872779446663,-0.06059424336136826,0.3353801178912842,0.0468360909020637,3.8399047161114717,0.8714757,1.4680983,-3.157758,0.2597410252184202,5.864219487546136,0.1945104713925592,0.17213679647350363,-0.022121655267812186,0.04128258445396135
2,0.06666667,approach,unknown_no_ground_truth,0.5258650148670839,-0.060882032488536915,0.3346793816701894,0.037196716293164976,1.1991158031991964,0.8714757,1.2881912,-3.9814775,0.2594488662265394,5.427893744529856,0.19382964537461558,0.17246385928706198,-0.018728073308634716,0.032138061129144184
3,0.1,approach,unknown_no_ground_truth,0.5267477900058041,-0.06110071384540568,0.33409670969706073,0.02763844486867301,1.1991158031991964,0.8714757,1.3332247,-3.775288,0.2591943057137159,5.327708594317597,0.1932619444324027,0.17271800412412744,-0.015334140852402945,0.022994515847856955
4,0.13333334,approach,unknown_no_ground_truth,0.5273356033608263,-0.061250287431974484,0.33363210197189797,0.015806555372137376,1.1991158031991964,0.8714757,1.318493,-3.8427382,0.25897346625594364,5.302290122362589,0.1928073685659204,0.17289469295297558,-0.013806375845806448,0.007696179489641416
5,0.16666667,approach,unknown_no_ground_truth,0.5272223174980293,-0.06124990487177423,0.33316773293014235,0.010618062612904381,0.9741920391008093,0.8714757,1.3242699,-3.8162882,0.2586278016419427,5.271307235130739,0.19234151996939183,0.17289615229382088,-0.010131944432712682,0.0031759967984839456
6,0.2,approach,unknown_no_ground_truth,0.5271146587897545,-0.06123762479975278,0.33295971496904964,0.0036054444967622075,0.9741920391008093,0.8714757,1.4392364,-3.2899044,0.2584629132369519,5.24693801836786,0.19213190560373958,0.17288264333937006,-0.003456160752076052,0.0010267340819520839
7,0.23333333,approach,unknown_no_ground_truth,0.5271507124195238,-0.061246729017047655,0.3329383054201963,0.002295727278284018,0.9741920391008093,0.8714757,1.4832568,-3.0883534,0.25845460916402735,5.229973381500108,0.19211110925258673,0.1728933390847398,0.0006307665830972176,0.002207373383436795
8,0.26666668,approach,unknown_no_ground_truth,0.5272594925318121,-0.06126712825521459,0.3329994121668244,0.006185459782274312,1.1991158031991964,0.8714757,1.5101439,-2.9652488,0.25851711648406195,5.212813407211291,0.19217395540006071,0.17291694648336098,0.002680066007893446,0.005574689131374686
9,0.3,approach,unknown_no_ground_truth,0.5275183258185477,-0.06131786407943397,0.3331110661982596,0.01170427168258363,1.6433177404864676,0.8714757,1.5217558,-2.9120824,0.2586427355388145,5.171839488249317,0.19228978168499355,0.17297602292381065,0.004264278130829729,0.010899812275569538
