frame_index,time_s,stage,contact_state,tcp_x_m,tcp_y_m,tcp_z_m,speed_m_s,angular_speed_deg_s,gripper_state,aux_action_tail_norm,aux_action_tail_robust_z,reference_distance_m,reference_axis_error_deg,axial_distance_proxy_m,lateral_distance_proxy_m,axial_velocity_m_s,lateral_speed_m_s
0,0.0,approach,unknown_no_ground_truth,0.5245668608655812,-0.09194540552304813,0.34669813231296004,0.3202023365641508,8.885170906387158,0.87146837,3.4333658,4.046831,0.2896032200860552,3.973417786866205,0.20621923833548633,0.20333138179962287,-0.2678549334240772,0.1754516200595619
1,0.033333335,approach,unknown_no_ground_truth,0.5254962286514703,-0.08608038128160432,0.33782911404178134,0.29355135893531,8.885170906387158,0.87146837,1.3975172,-2.1697142,0.27923076976060474,4.4426821257883455,0.1972907400890263,0.19760107959275955,-0.24675831333468143,0.15900545629943133
2,0.06666667,approach,unknown_no_ground_truth,0.5263699199663896,-0.08133459552020372,0.3303534639594742,0.24036330655196989,6.148400846857213,0.87146837,1.0869836,-3.1179411,0.270651475107687,4.54261075015336,0.18976868306727612,0.19297685846981397,-0.20456526324871757,0.12620448569119533
3,0.1,approach,unknown_no_ground_truth,0.5271879348103394,-0.0777080482388463,0.32427118206603855,0.18743418577366172,6.148400846857213,0.87146837,0.9190513,-3.630729,0.2638608720825625,4.67933276416299,0.18365306727023575,0.18945741130503357,-0.16237183484320583,0.0936320524515308
4,0.13333334,approach,unknown_no_ground_truth,0.5279502731833192,-0.075200739437532,0.31958226836147396,0.13987730634282453,6.148400846857213,0.87146837,1.607033,-1.5299493,0.2588539415469534,4.760644361717943,0.1789438926979047,0.18704129576249817,-0.12652522295489108,0.05964083153293126
5,0.16666667,approach,unknown_no_ground_truth,0.5288215353416061,-0.07403148383838479,0.31585852909296475,0.08863869098558934,4.728504885703393,0.87146837,1.5821711,-1.6058662,0.2555032556110733,4.760644361717943,0.17521805203443805,0.1859584573745287,-0.08306435498443233,0.030937525283367556
6,0.2,approach,unknown_no_ground_truth,0.529549115813017,-0.0739274722083384,0.31403775017919844,0.03277426671579978,3.4818358458377836,0.87146837,1.2214117,-2.7074594,0.2542304682183263,4.743833023237634,0.17340626903227588,0.18591233641373928,-0.025448680189348923,0.020652293707446177
7,0.23333333,approach,unknown_no_ground_truth,0.529992956853999,-0.07469400465245474,0.3141372362115856,0.028663273612581735,3.386987355753924,0.87146837,1.6008449,-1.548845,0.25488435163515105,4.743121599160974,0.17352147335514814,0.18669850292150156,0.013820437839063095,0.025111327167760714
8,0.26666668,approach,unknown_no_ground_truth,0.5302082536882878,-0.07548302472116672,0.31493065033265066,0.030260560191037095,2.518442240070609,0.87146837,1.6519009,-1.3929434,0.25601065140394663,4.682178739435082,0.1743276307575222,0.18748688163906846,0.023329035064056203,0.01927323600372846
9,0.3,approach,unknown_no_ground_truth,0.5303639481623186,-0.07594979811991276,0.3156718830227787,0.026890871733202055,2.6074050267505955,0.87146837,1.8608745,-0.75483406,0.2568609010564439,4.623980679322496,0.1750767439652544,0.18795120700344808,0.024378367082622598,0.011349634397478547
10,0.33333334,approach,unknown_no_ground_truth,0.5305477489438869,-0.07619029701528302,0.31654259667734197,0.025955938177775105,3.386987355753924,0.8714757,1.9842435,-0.3781219,0.2576328224173188,4.597375979844733,0.17595285522969709,0.1881894362689653,0.024554608487064266,0.00841319967286375
11,0.36666667,approach,unknown_no_ground_truth,0.530872028236562,-0.07625086856836313,0.31729837652710635,0.027244160359538583,3.386987355753924,0.8714757,2.0997615,-0.025383169,0.2582025293409036,4.5844749365049315,0.17671371786439202,0.18825729222684634,0.02469324063381349,0.011510349286482839
12,0.4,approach,unknown_no_ground_truth,0.5313355697837043,-0.07626710943318293,0.3181773142723582,0.03423031049490322,3.386987355753924,0.8714757,2.0713477,-0.11214576,0.258831347901969,4.5374059720376705,0.1775990712719513,0.18828764308921203,0.03025489210081105,0.016011110534430856
13,0.43333334,approach,unknown_no_ground_truth,0.5319644848723588,-0.0763496546989724,0.3192994757932549,0.04078814598611713,2.7041045025638604,0.8714757,2.0726118,-0.10828579,0.25968474690947857,4.438579304206684,0.17873071067111274,0.18839188103641547,0.03575669582079591,0.019624768965872667
14,0.46666667,approach,unknown_no_ground_truth,0.5326627464592293,-0.07648600437160699,0.32054053001509014,0.040510675329025456,2.7041045025638604,0.8714757,2.097569,-0.032078046,0.2606657981803347,4.3564495128587515,0.1799828509933377,0.1885545854369524,0.03580044418848588,0.01895898234401888
15,0.5,approach,unknown_no_ground_truth,0.5332395079475492,-0.07661188887172185,0.3216657794553669,0.03149175355925105,2.7041045025638604,0.8714757,1.9654039,-0.4356494,0.2615572811211602,4.277131918481523,0.18111740695034517,0.18870266613664124,0.028552622202377274,0.013284513826441436
16,0.53333336,approach,unknown_no_ground_truth,0.5335542053762646,-0.07669779751538704,0.32242943981125893,0.018776622581230664,4.1407279543591144,0.8714757,2.2129967,0.32038516,0.26215990852982113,4.237371963889302,0.18188633589651418,0.18879930734646408,0.017264981451324747,0.0073811903540955785
17,0.56666666,approach,unknown_no_ground_truth,0.5337330674999601,-0.0767439825367932,0.32280854474547277,0.013109032663031345,4.1407279543591144,0.8714757,1.9806117,-0.38921186,0.26246344448042563,4.2296945659603375,0.1822684115850919,0.18885255049052685,0.009558322377466857,0.008971355008516773
18,0.6,approach,unknown_no_ground_truth,0.5341333179973317,-0.07688549307919537,0.3230564530778468,0.020655528123647415,4.1407279543591144,0.8714757,1.8468162,-0.7977618,0.26275999490568896,4.215110214670364,0.18252355185995883,0.18901843280289526,0.008013476687609053,0.01903772658286528
19,0.6333333,approach,unknown_no_ground_truth,0.5349222651812359,-0.07721282205627322,0.32332064699632884,0.03479856969656277,4.1407279543591144,0.8714757,1.8042719,-0.9276723,0.26322764776259217,4.133796672573829,0.18280264855361236,0.189399013272012,0.011765389133383791,0.03274929115975782
20,0.6666667,approach,unknown_no_ground_truth,0.5360888753772068,-0.07788680580106526,0.32380149409785003,0.04820502584074186,8.749747692612713,0.8714757,1.7393308,-1.1259727,0.26412284198495595,3.9492299151100587,0.1833079062178643,0.19015542899489535,0.018613454488619934,0.04446643485042021
21,0.7,approach,unknown_no_ground_truth,0.5374008936361099,-0.0788793293622295,0.32450676336542417,0.05071743180349389,11.847831559372167,0.8714535,1.7846442,-0.9876063,0.26541800755067185,3.7665950696758834,0.18404355030892047,0.19124510535398384,0.018492956433803377,0.04722571811078688
22,0.73333335,approach,unknown_no_ground_truth,0.5383669378536167,-0.08009231016273635,0.32497553799417106,0.040823656717428145,11.885860921855723,0.8714535,1.7977904,-0.9474639,0.26669140388791873,3.6467885997527976,0.18454076418716386,0.19253314327908996,0.0017428182069714705,0.040786438095031845
23,0.76666665,approach,unknown_no_ground_truth,0.538460688237083,-0.08138510773830535,0.3245769005181987,0.053102587857995175,14.572036703937243,0.8714535,1.6578004,-1.374929,0.2673698018915242,3.377090654079854,0.18415974504344376,0.19383446357406806,-0.03529931372670845,0.03967169378334518
24,0.8,approach,unknown_no_ground_truth,0.537794113937459,-0.08265154390632284,0.32259750146646926,0.09183758773922264,16.375392695384235,0.8714535,1.6469809,-1.4079669,0.2669117772767639,2.995485102254607,0.1821874686302919,0.1950631259954767,-0.08138096264319333,0.04255915225925662
25,0.8333333,approach,unknown_no_ground_truth,0.5368854501042463,-0.08372471505015114,0.3191427648228888,0.12281327938541493,14.572036703937243,0.8714535,1.600133,-1.551019,0.2653337506052649,2.5067529696528665,0.17873435577562516,0.1961020889122019,-0.11754980990638626,0.03556885975642792
26,0.8666667,approach,unknown_no_ground_truth,0.5365876615990643,-0.08465421201174986,0.31475085191559604,0.1383423024583619,17.55116958263846,0.8714535,0.9197634,-3.6285548,0.263120495568996,1.9345931294668404,0.17435080827269114,0.19706392577824422,-0.13460541823480704,0.03193703228719856
27,0.9,approach,unknown_no_ground_truth,0.5373611429471535,-0.0856547275135229,0.3101367066986646,0.14074821724709585,17.55116958263846,0.8714535,1.7962862,-0.952057,0.2609545950405216,1.4338337742792118,0.169760667301001,0.19818833595921198,-0.1307508993010854,0.05209858913822056
28,0.93333334,approach,unknown_no_ground_truth,0.539007360144161,-0.08691327360105583,0.30597096369415455,0.130029361432001,17.55116958263846,0.8714535,1.3103478,-2.4358895,0.2594089736154302,1.1699546500868412,0.16563407796892884,0.19964560553038416,-0.10957774579023807,0.07000251754004216
