frame_index,time_s,stage,contact_state,tcp_x_m,tcp_y_m,tcp_z_m,speed_m_s,angular_speed_deg_s,gripper_state,aux_action_tail_norm,aux_action_tail_robust_z,reference_distance_m,reference_axis_error_deg,axial_distance_proxy_m,lateral_distance_proxy_m,axial_velocity_m_s,lateral_speed_m_s
0,0.0,approach,unknown_no_ground_truth,0.5475746841595719,-0.064402742022321,0.34622039204414073,0.12059232546388306,12.13958665898089,0.87146837,1.8882118,-2.4723554,0.27187700487522276,5.9593908636025805,0.20571098407905336,0.17776416064310988,-0.07996494356047536,0.09026691953399699
1,0.033333335,approach,unknown_no_ground_truth,0.5466441704517804,-0.061496578531702234,0.3436037715174658,0.10890497910603518,7.628548629024178,0.87146837,1.4979519,-4.853253,0.26791628965299114,5.975560082545273,0.2030454858213543,0.1747903571396193,-0.07236938516495463,0.08138161072952785
2,0.06666667,approach,unknown_no_ground_truth,0.5458968851478656,-0.05916222158028749,0.3414838994007912,0.08553214383485043,2.575167787000627,0.87146837,1.3145666,-5.972049,0.2647226201062269,5.9920684526904,0.20088635809464828,0.17240283271273257,-0.05717844687239208,0.06361110628063764
3,0.1,approach,unknown_no_ground_truth,0.5453328282478276,-0.05739967116807679,0.339860775694117,0.06216317808548388,2.575167787000627,0.87146837,1.3572048,-5.711922,0.262295137541594,6.004423940316656,0.19923360089893535,0.17060103004028868,-0.04198714522127691,0.0458403789889982
4,0.13333334,approach,unknown_no_ground_truth,0.5449519997516656,-0.056208927295070064,0.33873440039744296,0.032756341424555586,2.575167787000627,0.87146837,1.1860996,-6.7558002,0.26063317933121066,6.0068076777690536,0.19808721423421521,0.1693845026123203,-0.022574729014718426,0.023735195668755003
5,0.16666667,approach,unknown_no_ground_truth,0.5448960591006016,-0.055854288749363386,0.33838097322472716,0.004976626450746772,0.789258338310842,0.87146837,1.2254916,-6.5154777,0.2601306684066953,6.007091619892011,0.19772861933492805,0.16903064142816587,-0.004152848699195183,0.0027423819048165566
6,0.2,approach,unknown_no_ground_truth,0.5449745159255558,-0.056024533404155925,0.3384595065457327,0.006982627751235139,0.6261084652439227,0.87146837,1.2187356,-6.556695,0.26030881368951475,6.007141559450246,0.19781035765426888,0.16920916313584414,0.0029175150475961287,0.006343910171130203
7,0.23333333,approach,unknown_no_ground_truth,0.5450141880811934,-0.05626354231376962,0.3385687370208408,0.00825831951756238,0.6261084652439227,0.87146837,1.2781124,-6.194449,0.2605509389667681,6.007406474610381,0.19792312033810114,0.16944978675729894,0.0041715438887977895,0.007127275975994303
8,0.26666668,approach,unknown_no_ground_truth,0.5450630525051755,-0.056495516220504464,0.33873051516041947,0.008203511509485662,0.6261084652439227,0.87146837,1.1585306,-6.9239936,0.2608288664212156,6.007548587461906,0.1980884592790744,0.16968400000889544,0.0031931341468283514,0.007556553143240806
9,0.3,approach,unknown_no_ground_truth,0.5450403907146402,-0.05676940855805493,0.3387749268077196,0.010006352944828016,0.789258338310842,0.87146837,1.1608154,-6.9100547,0.26103886413305133,6.0077259153203,0.1981359974191337,0.16995121392505166,-0.0031993291084203546,0.009481107135376254
10,0.33333334,approach,unknown_no_ground_truth,0.5448558993913215,-0.0570909863845462,0.3385125422236006,0.021195354133263174,1.0535817708320339,0.8714757,1.170119,-6.8532944,0.2610338975618811,6.007786178790918,0.1978751706718464,0.17024720998575657,-0.015555611488746703,0.014396735325955253
11,0.36666667,approach,unknown_no_ground_truth,0.5444095492970427,-0.05749187740790149,0.337737278704503,0.03903770224540719,1.5393843490642696,0.8714757,1.0992309,-7.285769,0.26067220796338,6.011005494413711,0.19709895665321728,0.17059308687844535,-0.03261850557720757,0.021447034538852872
12,0.4,approach,unknown_no_ground_truth,0.5437388531239512,-0.05799225301207246,0.3363415971455298,0.05405922297751529,5.578682354815773,0.8714757,1.0650074,-7.4945593,0.2598956761125172,6.015854294787765,0.19570060363336583,0.1710176487954347,-0.04757571345806354,0.025670042420863844
