frame_index,time_s,stage,contact_state,tcp_x_m,tcp_y_m,tcp_z_m,speed_m_s,angular_speed_deg_s,gripper_state,aux_action_tail_norm,aux_action_tail_robust_z,reference_distance_m,reference_axis_error_deg,axial_distance_proxy_m,lateral_distance_proxy_m,axial_velocity_m_s,lateral_speed_m_s
0,0.0,approach,unknown_no_ground_truth,0.5681231116689397,-0.008735364575951409,0.3734278535314905,0.13534712317687253,9.330668888765947,0.8740167,1.5627201,-4.9579163,0.2582659087190119,6.658872893255889,0.24631268772561785,0.07766169887299176,0.03246479188179612,0.1313958943054431
1,0.033333335,approach,unknown_no_ground_truth,0.5653637641644756,-0.012174939232360762,0.37438158331059457,0.13012319453145765,9.330668888765947,0.8740167,2.5396268,0.937084,0.2601084191025388,6.559793891926115,0.24739484751145005,0.0803254574391478,0.03450001013061876,0.12546631044251988
2,0.06666667,approach,unknown_no_ground_truth,0.5628986128135312,-0.01535130730132832,0.37547418190752346,0.11997866831403163,8.814947102045618,0.8740167,2.4219193,0.22679551,0.2620671555375466,6.403231522305318,0.2486126885472225,0.08289104357445615,0.03857023340793334,0.11360993770470064
3,0.1,approach,unknown_no_ground_truth,0.5607276576161063,-0.01826446878285408,0.3767056493222772,0.11033070779466642,8.814947102045618,0.8740167,2.3705654,-0.08309222,0.26412352275023704,6.4022864729103235,0.24996621083293516,0.08531194940815492,0.042640896043063814,0.10175764869097896
4,0.13333334,approach,unknown_no_ground_truth,0.5588508985722005,-0.020914423676938028,0.3780759855548551,0.1117721283946333,8.814947102045618,0.8740167,2.1802223,-1.2316899,0.2662613506278455,6.4022864729103235,0.25145541436858737,0.08755159292032624,0.05260427739951282,0.09861946402785556
5,0.16666667,approach,unknown_no_ground_truth,0.5570434704535212,-0.023882557770130985,0.37992874263069165,0.10513805315668183,7.6328357589956255,0.8740167,1.4843916,-5.4305778,0.2690080215808204,6.291648680135977,0.2534731637621649,0.09009256865705331,0.05906597058947779,0.08697828085160225
6,0.2,approach,unknown_no_ground_truth,0.5558285512203807,-0.026084511159679694,0.38171803802892335,0.07856224252214586,5.516614578938839,0.8740167,2.0654147,-1.9244795,0.27144265310041804,6.210050893745772,0.2553931457412192,0.0919535482219053,0.052184577068062246,0.05872644946134524
7,0.23333333,approach,unknown_no_ground_truth,0.5550259662221692,-0.02742884062965041,0.38321276166256124,0.05078850784096662,4.337288152434724,0.8740167,1.9880375,-2.3914008,0.2732783725640774,6.179337806061139,0.2569521355667024,0.09304122171909456,0.03920555182814803,0.032286177143823126
8,0.26666668,approach,unknown_no_ground_truth,0.554566437020686,-0.027907215802102966,0.384277166173858,0.027577529164948347,3.0822599022046595,0.8740167,2.1243386,-1.5689116,0.27437524226314763,6.1707685912936165,0.25800684767724497,0.09335009436852153,0.023931326682472963,0.013704441545000447
9,0.3,approach,unknown_no_ground_truth,0.5543338115923127,-0.02780245344539098,0.3848745165339641,0.014528420724266801,2.056096806262141,0.8740167,2.083819,-1.8134217,0.2748179664597307,6.1571362717962845,0.2585475596760628,0.09315618108646588,0.009414020900198222,0.011065767900689773
