frame_index,time_s,stage,contact_state,tcp_x_m,tcp_y_m,tcp_z_m,speed_m_s,angular_speed_deg_s,gripper_state,aux_action_tail_norm,aux_action_tail_robust_z,reference_distance_m,reference_axis_error_deg,axial_distance_proxy_m,lateral_distance_proxy_m,axial_velocity_m_s,lateral_speed_m_s
0,0.0,approach,unknown_no_ground_truth,0.5294693973031007,-0.08755819716459147,0.34311909375861616,0.019597112581642383,2.9713021129208372,0.8714609,1.4201351,-4.0186267,0.28412169692551914,2.4480916813331377,0.20265293800557715,0.19914046645909078,0.004356865292875021,0.019106662355244237
1,0.033333335,approach,unknown_no_ground_truth,0.529730022408042,-0.0881419337450062,0.3432534250448736,0.018048616745030756,1.831556049567911,0.8714609,1.5679749,-3.3947265,0.28464086199486893,2.3773546094023006,0.20279816685624727,0.19973313154538913,0.003963918205522795,0.017607950444868063
2,0.06666667,approach,unknown_no_ground_truth,0.5299403998699388,-0.08863814465193898,0.3433633464448649,0.014957070110533825,0.6119872096316252,0.87146837,1.6524718,-3.0381403,0.2850791575067845,2.331488425460899,0.20291719923607995,0.20023670067937868,0.00317785145450055,0.014615580947213594
3,0.1,approach,unknown_no_ground_truth,0.5301005296887911,-0.08904682988538978,0.34344885795858987,0.011878221992271974,0.6119872096316252,0.87146837,1.5831692,-3.3306048,0.2854363602182084,2.3076487141768003,0.2030100351450751,0.2006510437675672,0.0023921405503458245,0.01163485372856422
4,0.13333334,approach,unknown_no_ground_truth,0.5302104118645982,-0.08936798944535851,0.34350995958604835,0.008728580327960912,0.6119872096316252,0.87146837,1.5902984,-3.300519,0.2857122922857337,2.3014648185222404,0.20307667458323253,0.20097606375731517,0.0012848565230406323,0.008633496293904698
5,0.16666667,approach,unknown_no_ground_truth,0.5302156833573013,-0.08961200955857547,0.34352583880900267,0.0055793885002314,0.5409706623331847,0.87146837,1.6135722,-3.2023008,0.2858973300964801,2.2947639714925177,0.2030956929644259,0.20121983713241434,0.0004095578643747136,0.0055643362939566485
6,0.2,approach,unknown_no_ground_truth,0.5302112017264995,-0.08973925899569775,0.3435325863043804,0.0026527678950003346,0.23229086930136877,0.87146837,1.5922073,-3.292463,0.28599247869779165,2.291897580487409,0.20310397844085756,0.2013466458950893,0.0002000308232921523,0.0026452155251467826
7,0.23333333,approach,unknown_no_ground_truth,0.5302152468733639,-0.08978851007016783,0.34353696190906235,0.0010490104828700638,0.23182650485986464,0.87146837,1.5992869,-3.2625864,0.2860307914135468,2.2897041855659737,0.20310902835264538,0.20139596877371752,0.0001819222421741752,0.0010331153328518579
8,0.26666668,approach,unknown_no_ground_truth,0.5302290239315128,-0.08980597479674962,0.34354363107950336,0.0004410294311655389,0.22233825813877758,0.87146837,1.5977912,-3.2688985,0.2860484837658874,2.287276460224358,0.20311610519538847,0.2014139589875016,0.00017088055125959474,0.0004065793850595672
9,0.3,approach,unknown_no_ground_truth,0.5302424804060779,-0.0897874237141456,0.3435479970493228,0.0005072729574114542,0.16618257500480663,0.87146837,1.5829695,-3.3314476,0.2860388977701267,2.286028015742332,0.20312042179098816,0.2013959912436195,0.00012875580227911674,0.0004906605717809655
10,0.33333334,approach,unknown_no_ground_truth,0.530253575520346,-0.08978433470544925,0.34355215143122625,0.0003113741239050824,0.13621684278783106,0.87146837,1.5598502,-3.4290137,0.28604007715382634,2.2850839819373556,0.20312468891554042,0.20139336257963386,0.00012151309917151701,0.0002866852137229799
11,0.36666667,approach,unknown_no_ground_truth,0.5302616919338184,-0.08978814759880852,0.34355582642802185,0.0002545416518713488,0.1221828406016448,0.87146837,1.5522788,-3.460966,0.2860457106924125,2.2838772093990034,0.2031285226642662,0.20139749721821287,8.839547230423254e-05,0.00023870000631233043
