frame_index,time_s,stage,contact_state,tcp_x_m,tcp_y_m,tcp_z_m,speed_m_s,angular_speed_deg_s,gripper_state,aux_action_tail_norm,aux_action_tail_robust_z,reference_distance_m,reference_axis_error_deg,axial_distance_proxy_m,lateral_distance_proxy_m,axial_velocity_m_s,lateral_speed_m_s
0,0.0,approach,unknown_no_ground_truth,0.5297704163744797,-0.1333959967667135,0.3720329054141671,0.1978362802865474,15.98695889694834,0.8714757,2.2020128,0.042879686,0.3372036361619525,4.532825892406753,0.2321424654845965,0.2445734408303064,-0.19416121753369334,0.03795543970831013
1,0.033333335,approach,unknown_no_ground_truth,0.5301612762182785,-0.1344851001526182,0.3655406731292029,0.17975228037828067,6.327447751125553,0.8714757,0.5095031,-10.119662,0.33365443401008094,3.9806706654470476,0.22567042456259684,0.2457603320561004,-0.1764543111274444,0.034274748514483366
2,0.06666667,approach,unknown_no_ground_truth,0.5304958163619004,-0.1353535065730293,0.3602326558483637,0.14358807855129638,6.048786442000021,0.8714757,1.9572357,-1.4268651,0.3308059618687634,3.7123947735001273,0.22037884399485597,0.24670984886584618,-0.1410406960412677,0.02692690777360053
3,0.1,approach,unknown_no_ground_truth,0.5307740368053455,-0.13600121602794682,0.35610885357164956,0.10743247352824031,6.048786442000021,0.8714757,0.7914417,-8.4267845,0.32861713814623583,3.598612090929966,0.2162677237813739,0.24742169495386943,-0.10562668407860393,0.019614789801444654
4,0.13333334,approach,unknown_no_ground_truth,0.5309959375486133,-0.13642822851737052,0.35316926629906004,0.06851304537573172,6.048786442000021,0.8714757,1.51825,-4.0627203,0.32705495875938173,3.5605019453814393,0.21333706392215027,0.24789562966332676,-0.06814622607603145,0.007080201851040996
5,0.16666667,approach,unknown_no_ground_truth,0.530959126878961,-0.1363459262003442,0.35155810573122337,0.026250541314788274,4.191514706916082,0.8714757,1.3127007,-5.2969246,0.32595790053190016,3.5563517929338913,0.21172464203580402,0.24783306654676804,-0.02611788816325803,0.002635685339897785
6,0.2,approach,unknown_no_ground_truth,0.5311100725357581,-0.13629760713509992,0.3514278480358936,0.007232733609115135,2.3670591796481197,0.8714757,1.3872814,-4.849111,0.3258434711842149,3.570790303590488,0.211595871377933,0.24779256431376534,0.004911659123809397,0.00530924101090952
7,0.23333333,approach,unknown_no_ground_truth,0.5313171961099232,-0.13633442554542527,0.35188083452437946,0.01340310709820438,1.6962374940868588,0.8714757,1.5948097,-3.603024,0.32616977613541753,3.5771005187855183,0.2120520859773913,0.2478318698167478,0.012497177292887936,0.0048439487606768555
8,0.26666668,approach,unknown_no_ground_truth,0.5314190575793403,-0.13643345065298376,0.3522551846171881,0.007682701078964516,1.2733492686636074,0.8714609,1.6516156,-3.261937,0.3264895477830809,3.57619519167803,0.21242901522071977,0.24793010769964158,0.007015930887122586,0.0031305925406928674
9,0.3,approach,unknown_no_ground_truth,0.5314287248207619,-0.1365205799715354,0.3523447725619,0.002045169251679487,1.2733492686636074,0.8714609,1.605786,-3.5371175,0.3266141404994667,3.569832368972922,0.2125198163549466,0.24801637935964055,0.001437575237335667,0.001454680275873201
10,0.33333334,approach,unknown_no_ground_truth,0.5314794850294338,-0.1363577754920844,0.3523511619469205,0.015156954009236093,1.2733492686636074,0.8714609,1.6696317,-3.1537607,0.32649547570440646,3.5653040362184467,0.21252485356987552,0.2478557690886973,-0.0001429578376169553,0.015156279817117457
11,0.36666667,approach,unknown_no_ground_truth,0.5316885310916823,-0.13554408791983596,0.35234395848113853,0.03870193222683063,1.2733492686636074,0.8714609,1.5855151,-3.658832,0.3258761039806018,3.5647182432029556,0.21251028583243878,0.24705184387288256,-0.0004736310061436691,0.03869903399001338
