frame_index,time_s,stage,contact_state,tcp_x_m,tcp_y_m,tcp_z_m,speed_m_s,angular_speed_deg_s,gripper_state,aux_action_tail_norm,aux_action_tail_robust_z,reference_distance_m,reference_axis_error_deg,axial_distance_proxy_m,lateral_distance_proxy_m,axial_velocity_m_s,lateral_speed_m_s
0,0.0,approach,unknown_no_ground_truth,0.5555817929981964,-0.09111005178035507,0.31312247128903287,0.01886840055925778,1.2710916786812618,0.87146837,1.9739476,-1.4310641,0.2689650243238035,3.723364033850678,0.17306467991312474,0.2058902641604791,-0.0011476160152371028,0.01883346800634898
1,0.033333335,approach,unknown_no_ground_truth,0.5556371975184567,-0.09048432495263063,0.31309132244599047,0.017539991285994153,1.2710916786812618,0.8714535,1.8935962,-1.7419426,0.2684763187686269,3.71405335384426,0.17302642604395507,0.20528368086628102,-0.0010327848255006111,0.017509558812744727
2,0.06666667,approach,unknown_no_ground_truth,0.5556876650132997,-0.0899468537225635,0.3130667877684143,0.014883842164454762,1.2710916786812618,0.8714535,1.7863917,-2.1567147,0.26805882012587,3.708479005263187,0.17299582758704718,0.20476321614183093,-0.00080328076587592,0.014862149830612502
3,0.1,approach,unknown_no_ground_truth,0.5557331954827252,-0.08949763809015371,0.3130488672563042,0.012228964882519788,1.2710916786812618,0.8714535,1.794784,-2.1242454,0.26771232536994355,3.7088175974117106,0.17297288454240095,0.20432882901848126,-0.0005734505377322767,0.012215512129201822
4,0.13333334,approach,unknown_no_ground_truth,0.5557737889267325,-0.0891366780554011,0.31303756090965995,0.010194397526602228,1.2710916786812618,0.8714535,1.926161,-1.6159496,0.26743666189965337,3.708752207670047,0.17295759691001608,0.20398048386829046,-0.0002013401405701135,0.010192409090994576
5,0.16666667,approach,unknown_no_ground_truth,0.5558281685477626,-0.0888247093049365,0.31304260509264503,0.007421387939792787,1.0651550987638925,0.8714535,1.9254255,-1.6187954,0.2672107218587688,3.7084976830872907,0.1729594625004754,0.20368258199421707,6.4808527266569e-05,0.007421104958676663
6,0.2,approach,unknown_no_ground_truth,0.5558618104515147,-0.08864989930542043,0.3130467978872586,0.0037538902820458044,0.283533250986337,0.8714535,1.9524246,-1.5143363,0.2670855148763954,3.7082275385387544,0.1729619174785005,0.20351620908161006,3.737023578699944e-05,0.003753704265804001
7,0.23333333,approach,unknown_no_ground_truth,0.5558739165153965,-0.08857871686604048,0.3130475635999894,0.0009002404875282989,0.19337606705755403,0.8714535,1.9424211,-1.5530399,0.267033723855428,3.7082279856822895,0.17296195384952787,0.2034482051939775,6.963688879784023e-05,0.0008975431126713338
8,0.26666668,approach,unknown_no_ground_truth,0.5558743389301373,-0.08859143706100492,0.3130520033753595,0.0005799307589137347,0.19337606705755403,0.8714535,1.8925866,-1.7458487,0.26704625541877136,3.7082296424772245,0.17296655866229424,0.20346073851657667,0.0001581344420143068,0.0005579544635389917
9,0.3,approach,unknown_no_ground_truth,0.5558715242247383,-0.08861595751092127,0.31305767331933587,0.0005157743019191668,0.19337606705755403,0.8714535,1.8809408,-1.7909061,0.26706806224014873,3.707442165762986,0.1729724974254756,0.203484311442189,-0.00012801942554408483,0.0004996340232645956
