seed,subset_id,protocol,sample_size,repeat,mixed_indices,rank,augmented_intercept_rank,condition_number,model,fit_success,fit_error,fit_seconds,profile_index,task_error_mean_mm_equiv,task_endpoint_error_mean_mm_equiv,generator_rmse,g_translation_final,g_yaw_preclear,g_yaw_final,switch_detected,switch_absolute_error
20280818,6,random,3,6,"[0, 14, 18]",3,3,5.343911493942582,Pdiag finite,True,,5.219734332989901,18,3.458848692711443,0.38971016816892606,0.4109901415457256,0.9883065570246878,1.0035391564491463,0.00308782447939928,True,0.005753905056665509
20280818,6,random,3,6,"[0, 14, 18]",3,3,5.343911493942582,Full operator,True,,0.0013695121742784977,19,8.512261516850021,6.452789373082852,0.47337605748300815,0.5686948952228609,0.870570780652152,-0.00031006278627443694,True,0.013595387337029363
20280818,6,random,3,6,"[0, 14, 18]",3,3,5.343911493942582,Generic RBF,True,,0.8178990357555449,20,17.81383041416975,18.270196778844205,0.6263148648932304,0.8351708096458313,0.4317229388360961,-0.0001555530476919177,False,
20280818,7,random,3,7,"[8, 11, 18]",3,3,2.930181440921983,Pdiag finite,True,,3.9881397457793355,21,3.7366935076393175,0.3039646921476743,0.4337039868427289,1.0165850663444393,1.010802903187566,1.1697028711049123e-13,True,0.0022397187855836
20280818,7,random,3,7,"[8, 11, 18]",3,3,2.930181440921983,Full operator,True,,0.0013679801486432552,22,9.0928250642508,6.3713208148783655,0.5035500957214554,0.6414375805741431,0.7849477992969062,-0.013358669421302394,True,0.013484360531228923
20280818,7,random,3,7,"[8, 11, 18]",3,3,2.930181440921983,Generic RBF,True,,0.8173994878306985,23,23.638022390947135,22.61057004753836,0.9689059055840626,1.3189219730783144,0.13124476406172775,-0.000989765197405738,False,
20280818,8,random,3,8,"[15, 18, 22]",3,3,5.970420695789112,Pdiag finite,True,,3.091925914864987,24,5.360437740705479,1.2591314905673243,0.5988884655990998,0.900169634315071,1.0007557019836861,0.02522541696353879,True,0.01287231489538987
20280818,8,random,3,8,"[15, 18, 22]",3,3,5.970420695789112,Full operator,True,,0.0013570040464401245,25,12.488529757651081,9.809746482268212,0.9398902659568263,0.5276952586055311,0.9523905502244059,-0.0008199807803673364,True,0.009469931865918157
20280818,8,random,3,8,"[15, 18, 22]",3,3,5.970420695789112,Generic RBF,True,,0.6692292410880327,26,36.70394772169553,32.33272464233763,1.8679276307379535,2.5637589023878515,0.9469123418943816,-0.0007636032130099872,True,0.009178851784075848
20280818,9,random,3,9,"[6, 7, 12]",3,3,4.071466494423975,Pdiag finite,True,,6.944139999803156,27,4.756806281815697,1.5038866800707371,0.589719435053182,1.0234561481422069,1.0051048635163127,1.119973963426822e-05,True,0.008408856089227035
20280818,9,random,3,9,"[6, 7, 12]",3,3,4.071466494423975,Full operator,True,,0.0014277189038693905,28,9.641392961788403,6.894691986382819,0.6711593798587637,0.5126026238440127,0.9911131901783974,-0.0004864848805679635,True,0.005798196802016542
20280818,9,random,3,9,"[6, 7, 12]",3,3,4.071466494423975,Generic RBF,True,,0.1395684559829533,29,27.488595963409935,27.154183130068134,1.2762117231813805,-0.2958739314634887,0.4128246700467948,-0.0008141416311031655,False,
20280818,10,qualified,3,0,"[3, 6, 9]",3,3,6.736311708665926,Pdiag finite,True,,5.961795408278704,30,4.189344607614796,1.3124025350173607,0.5162492946775781,1.0389976050293255,1.0084535343150705,0.014885261705228763,True,0.010845406289228365
20280818,10,qualified,3,0,"[3, 6, 9]",3,3,6.736311708665926,Full operator,True,,0.0018200557678937912,31,8.577336185149617,5.685220540920047,0.645337634890244,0.6942564626554191,0.6210979151912948,-0.0007736200770409962,True,0.02956019348232075
20280818,10,qualified,3,0,"[3, 6, 9]",3,3,6.736311708665926,Generic RBF,True,,0.3247748180292547,32,14.34691199109389,11.557845833461016,0.9052376115899775,0.36650270905354815,0.4987330064119811,-0.0003588287328163592,False,
20280818,11,qualified,3,1,"[8, 15, 29]",3,3,4.169871687984874,Pdiag finite,True,,1.6165337138809264,33,4.167824400920686,0.4735468031619036,0.5535167081843279,1.0118089998960895,1.002298063835237,1.1697028711049123e-13,True,0.007392350157683691
20280818,11,qualified,3,1,"[8, 15, 29]",3,3,4.169871687984874,Full operator,True,,0.001896643079817295,34,8.96832435513286,5.854381911546809,0.6977427396462539,0.6007158383281215,0.826138979472826,-0.010553337531051083,True,0.005043880597323747
20280818,11,qualified,3,1,"[8, 15, 29]",3,3,4.169871687984874,Generic RBF,True,,0.5278627113439143,35,18.526478403054167,18.16117555998457,0.6581923933173072,1.11021518211655,0.35112260760574693,-0.004508829982791172,False,
20280818,12,qualified,3,2,"[3, 4, 16]",3,3,5.153658116036859,Pdiag finite,True,,32.15237121004611,36,4.341214035084338,1.348910468517604,0.5785929772476089,0.9400361022609846,0.992566321225629,0.01964941239910308,True,0.01264854359791645
20280818,12,qualified,3,2,"[3, 4, 16]",3,3,5.153658116036859,Full operator,True,,0.0018086479976773262,37,10.488232981552036,5.140583163519427,0.7731547514893362,0.829024683931942,0.33216828477371874,-0.003135386508275685,False,
20280818,12,qualified,3,2,"[3, 4, 16]",3,3,5.153658116036859,Generic RBF,True,,0.3495010184124112,38,41.4256676761798,40.818149230786034,1.0892901682680258,0.1356197446631941,0.2894367173157616,-9.28990923227117e-05,False,
20280818,13,qualified,3,3,"[3, 4, 7]",3,3,3.5783659660661766,Pdiag finite,True,,4.774131657090038,39,4.35463472886659,1.0036844794830992,0.569164290125,0.9618075256881113,0.9993728487975471,0.03426110297508517,True,0.028999330055190065
20280818,13,qualified,3,3,"[3, 4, 7]",3,3,3.5783659660661766,Full operator,True,,0.0018151910044252872,40,9.903815277047539,5.148863392623904,0.6915510247921861,0.8589897386777117,0.2802005807038914,0.0010004017013233659,False,
20280818,13,qualified,3,3,"[3, 4, 7]",3,3,3.5783659660661766,Generic RBF,True,,0.833958060014993,41,33.44807090297883,30.30770742048092,1.1067076796577877,0.1981277616895818,0.381980807786071,0.0011850591836198873,False,
20280818,14,qualified,3,4,"[5, 10, 18]",3,3,5.545363694438096,Pdiag finite,True,,97.50134171405807,42,7.040009536984279,0.5796849165419263,0.608534050296883,1.0014238428251554,1.0232774223917713,0.01928337821425929,True,0.0020599553128165526
20280818,14,qualified,3,4,"[5, 10, 18]",3,3,5.545363694438096,Full operator,True,,0.0018149646930396557,43,17.886003892123533,5.66886021194267,2.4985832006784148,0.5672351598938195,0.8706410247826734,0.00029639586559473616,True,0.015436417752086595
20280818,14,qualified,3,4,"[5, 10, 18]",3,3,5.545363694438096,Generic RBF,True,,0.36713152192533016,44,26.2236066624234,20.4651134224461,1.3668051825546528,0.5314163243426364,0.3961650105503124,0.0001299516623746877,False,
20280818,15,qualified,3,5,"[13, 21, 22]",3,3,4.881403000837172,Pdiag finite,True,,2.0740051358006895,45,4.5668530803036855,2.356073479262186,0.5509094964016409,0.930562017611527,1.002160237988124,0.03658776899703599,True,0.014195018632920386
20280818,15,qualified,3,5,"[13, 21, 22]",3,3,4.881403000837172,Full operator,True,,0.002693702932447195,46,10.865626660988035,7.231015537215622,0.5218784755135347,0.5126621469503324,0.9746816068884034,-0.0010270601403870655,True,0.010873878313822694
20280818,15,qualified,3,5,"[13, 21, 22]",3,3,4.881403000837172,Generic RBF,True,,0.3257361180149019,47,36.07183580213121,35.09924088392604,0.8821386431570332,1.0559521291928393,0.5115956660627022,-0.0005899695664401743,True,0.07493755293537607
20280818,16,qualified,3,6,"[13, 22, 23]",3,3,6.347940661960726,Pdiag finite,True,,19.400312225800008,48,5.316886575810576,2.31256595258443,0.5801683832771679,0.8974542430143766,0.9990281320419411,0.011204182045040185,True,0.006498929121749986
20280818,16,qualified,3,6,"[13, 22, 23]",3,3,6.347940661960726,Full operator,True,,0.001800111960619688,49,9.28655835117874,6.286329993654695,0.5474594784783164,0.5541681102647777,0.8938983059043242,-0.0006523498227394779,True,0.003371604406102069
20280818,16,qualified,3,6,"[13, 22, 23]",3,3,6.347940661960726,Generic RBF,True,,0.6751991771161556,50,23.565097770251715,23.609804186892283,0.6154615199005591,0.5602603882497634,0.6322351750496098,-0.00042800706830540403,True,0.027353611685336676
20280818,17,qualified,3,7,"[13, 16, 25]",3,3,2.2516568891924833,Pdiag finite,True,,3.403488588053733,51,3.9265927250195465,1.448133734456694,0.42605019066435124,1.0648919895341085,0.9961133570300283,0.024134500913248542,True,0.003413417844451261
20280818,17,qualified,3,7,"[13, 16, 25]",3,3,2.2516568891924833,Full operator,True,,0.0018011648207902908,52,9.90950969935458,7.417875122537927,0.5496562933442243,0.6209481598910841,0.7539085060101491,0.0002534581057136127,True,0.02109442510652959
20280818,17,qualified,3,7,"[13, 16, 25]",3,3,2.2516568891924833,Generic RBF,True,,0.21188983088359237,53,40.97884810710742,39.94330927813693,1.7093647205165037,-0.5971332698022318,0.4894628618515258,0.0010616431489089762,False,
20280818,18,qualified,3,8,"[16, 19, 27]",3,3,3.00232122154559,Pdiag finite,True,,1.2606994290836155,54,3.6751633872038716,1.3546493981798131,0.4927471742304321,0.9779388519790542,0.9983791550039455,0.043906197768790754,True,0.0035298800252593354
20280818,18,qualified,3,8,"[16, 19, 27]",3,3,3.00232122154559,Full operator,True,,0.0018207291141152382,55,10.721048243740395,8.772987221211977,0.4550059009898134,0.5995953576128713,0.7947334091113001,0.01543573666952079,True,0.017218030599874368
20280818,18,qualified,3,8,"[16, 19, 27]",3,3,3.00232122154559,Generic RBF,True,,0.23231726186349988,56,46.26268448366723,46.52007958202841,1.5372716232150319,-0.45485432828394673,0.3294364122768284,0.0047508864388149975,False,
20280818,19,qualified,3,9,"[7, 14, 21]",3,3,3.538045169612036,Pdiag finite,True,,8.204651100095361,57,3.541463738833936,0.38092082221416607,0.5738607569999664,0.9728966293894494,1.0003919748578765,0.0032618839373567765,True,0.003035169493889045
20280818,19,qualified,3,9,"[7, 14, 21]",3,3,3.538045169612036,Full operator,True,,0.001802719198167324,58,7.799436936767608,6.122931566780892,0.5626252454340239,0.5338503636809963,0.9332204559314464,0.0005040197947315336,True,0.008526599195858742
20280818,19,qualified,3,9,"[7, 14, 21]",3,3,3.538045169612036,Generic RBF,True,,0.720280191861093,59,19.088929834958805,19.73319845425537,0.7628018996858457,0.8587165061616424,0.5164810613214815,0.0003500715246565889,True,0.09919716453817806
20280818,20,random,5,0,"[1, 16, 22, 24, 28]",3,4,2.5743447853171446,Pdiag finite,True,,4.663909946102649,60,3.7406049497051472,0.7768361700870499,0.446329839258978,1.001916961941464,0.9983116412888564,0.027003993522812592,True,0.012153195749143086
20280818,20,random,5,0,"[1, 16, 22, 24, 28]",3,4,2.5743447853171446,Full operator,True,,0.0018124030902981758,61,3.9223600663954867,0.2335967331592765,0.4852844480977473,1.0063026641069768,0.9999293289418143,-0.0019669124402713948,True,0.009215976190704578
20280818,20,random,5,0,"[1, 16, 22, 24, 28]",3,4,2.5743447853171446,Generic RBF,True,,0.5954530430026352,62,3.933211790622803,0.2368802535444971,0.48487569016040966,1.003273348450274,0.9967255813258727,-0.002024923333263043,True,0.009273546927448084
20280818,21,random,5,1,"[2, 7, 16, 19, 28]",3,4,3.470522048009643,Pdiag finite,True,,30.728960164822638,63,3.3646728373132775,0.6799508636376901,0.5622327397235178,1.0200948689276754,0.9986650834263234,0.012232101413787309,True,0.009057956388401012
20280818,21,random,5,1,"[2, 7, 16, 19, 28]",3,4,3.470522048009643,Full operator,True,,0.0017904131673276424,64,3.7854554691893054,0.2364505313492991,0.5742710201322881,1.0060291548701832,0.9997647825003767,-0.0007653350932963875,True,0.00962861719440633
20280818,21,random,5,1,"[2, 7, 16, 19, 28]",3,4,3.470522048009643,Generic RBF,True,,2.9480733200907707,65,12.708462710085222,12.913374189965714,0.6827403666356107,0.49187604545872166,0.5751261270079373,0.0007601046153518456,True,0.036593309466579904
20280818,22,random,5,2,"[4, 7, 14, 25, 27]",3,4,1.5464395501085406,Pdiag finite,True,,5.426641007885337,66,3.3383394720935877,0.3600163099880863,0.4635139814042378,0.9799197525126847,0.9973460008066716,0.025110298770349034,True,0.004920407850612651
20280818,22,random,5,2,"[4, 7, 14, 25, 27]",3,4,1.5464395501085406,Full operator,True,,0.0014621629379689693,67,3.311520453368139,0.16332595942844846,0.46309597006984315,1.0023974576976884,0.9994682392064372,0.00016399060372026728,True,0.006275229630169354
20280818,22,random,5,2,"[4, 7, 14, 25, 27]",3,4,1.5464395501085406,Generic RBF,True,,2.3545695901848376,68,3.6512893753917073,1.1450529881493252,0.4625404280517735,0.9546261592174248,0.9713253602520725,0.00015257677751043263,True,0.006765642501144864
20280818,23,random,5,3,"[5, 11, 25, 26, 29]",3,4,2.2815563688607705,Pdiag finite,True,,3.477639656048268,69,3.673207933898669,0.6000986316589484,0.47309082611453007,0.9980444489847682,0.9956542794331381,0.028037486280750135,True,0.007346209106852131
20280818,23,random,5,3,"[5, 11, 25, 26, 29]",3,4,2.2815563688607705,Full operator,True,,0.0027355258353054523,70,3.672741374224967,0.1706992169610481,0.5120142152561925,0.9961679603255089,1.0012401317702824,0.0008652548727234253,True,0.007210075031992114
20280818,23,random,5,3,"[5, 11, 25, 26, 29]",3,4,2.2815563688607705,Generic RBF,True,,2.3464920218102634,71,8.079175369366148,7.053301257334262,0.5334691622382314,0.731298483569891,0.8849505746430892,0.0008130786742760583,True,0.002406503755916334
20280818,24,random,5,4,"[0, 1, 13, 14, 20]",3,4,1.8995754397095692,Pdiag finite,True,,13.704097714275122,72,3.350974549894396,0.553336023156313,0.46945046903084175,0.9845053059227553,0.9965409076396855,0.034129108292009366,True,0.0045619773182459245
20280818,24,random,5,4,"[0, 1, 13, 14, 20]",3,4,1.8995754397095692,Full operator,True,,0.00244350777938962,73,3.4068853032870328,0.15677240464366685,0.5469578757634898,1.0008390765709765,1.000031837965628,0.0004190346862982233,True,0.002134703644977698
20280818,24,random,5,4,"[0, 1, 13, 14, 20]",3,4,1.8995754397095692,Generic RBF,True,,0.9967537638731301,74,3.527523956869897,0.6248995940960264,0.5434930160737543,0.9700268524389561,0.9925528082389871,0.0004201724913594909,True,0.002040321009118884
20280818,25,random,5,5,"[1, 3, 24, 28, 29]",3,4,3.1275660596457633,Pdiag finite,True,,2.8492728718556464,75,3.7056648768778597,0.7959402306685258,0.5290493819602136,0.9501696465994329,0.9997987523662,0.017647510647424116,True,0.011054100193000349
20280818,25,random,5,5,"[1, 3, 24, 28, 29]",3,4,3.1275660596457633,Full operator,True,,0.0015269303694367409,76,3.8755853321994187,0.24092691863586246,0.5471809345355548,1.0037633252838498,1.0003536628087037,0.0010019290473146393,True,0.00774452461916042
20280818,25,random,5,5,"[1, 3, 24, 28, 29]",3,4,3.1275660596457633,Generic RBF,True,,0.5178755489178002,77,5.208542107862472,3.374045870305659,0.5351842482834789,0.8884618217406428,0.8954973805592752,0.0010577563723915464,True,0.003895270170734766
20280818,26,random,5,6,"[1, 10, 11, 16, 26]",3,4,1.2501674383096084,Pdiag finite,True,,20.476462556049228,78,4.754983958908826,0.39529211854820856,0.35982907447125717,0.986428884993537,1.0078409983022223,0.03914495640221028,True,0.00932416026340277
20280818,26,random,5,6,"[1, 10, 11, 16, 26]",3,4,1.2501674383096084,Full operator,True,,0.0013960669748485088,79,11.829172682762096,0.3240279321878712,0.5751681238195492,1.0030947182400638,0.9992823041429597,-0.01433820082929838,True,0.014045011801135487
20280818,26,random,5,6,"[1, 10, 11, 16, 26]",3,4,1.2501674383096084,Generic RBF,True,,1.3684592149220407,80,32.15591085822115,27.32857165390891,0.8301888901894813,0.44982154004486696,0.4347012787904851,-0.003624939172224353,False,
20280818,27,random,5,7,"[1, 18, 22, 24, 29]",3,4,3.0540953283991725,Pdiag finite,True,,73.31331006577238,81,3.8607659652584543,0.905014454368674,0.5055345941160347,0.9866580024140703,0.9986688545254838,0.02121485935376614,True,0.012152740141958884
20280818,27,random,5,7,"[1, 18, 22, 24, 29]",3,4,3.0540953283991725,Full operator,True,,0.0013701608404517174,82,4.479418994045739,0.21943410276069736,0.5313021153299654,1.0057042475747275,0.9997700149056602,-0.0004682282905718178,True,0.00969587150154727
20280818,27,random,5,7,"[1, 18, 22, 24, 29]",3,4,3.0540953283991725,Generic RBF,True,,2.27786858426407,83,6.901820541516819,4.434294263358288,0.5287652942960674,1.0910671128517908,0.8137797537534128,-0.0002100834431373684,True,0.0001390082038890128
20280818,28,random,5,8,"[1, 17, 19, 20, 23]",3,4,2.6948302751462485,Pdiag finite,True,,17.10595337068662,84,3.6850202546401185,0.849727334626192,0.41976834759075154,0.9627698347808122,0.9998554439210056,0.018980875199925525,True,0.007480486687675203
20280818,28,random,5,8,"[1, 17, 19, 20, 23]",3,4,2.6948302751462485,Full operator,True,,0.0014286008663475513,85,3.8677851693833714,0.1391876171379086,0.4169516351443556,0.9975403451072171,1.0001228603821088,0.0010093473567836546,True,0.006587926686288381
20280818,28,random,5,8,"[1, 17, 19, 20, 23]",3,4,2.6948302751462485,Generic RBF,True,,1.23260170314461,86,3.8878743965324913,0.2700847445544341,0.415123602761625,0.987038131966415,0.9976202632873062,0.000987832409987191,True,0.006733776801644442
20280818,29,random,5,9,"[0, 4, 19, 24, 27]",3,4,1.8641631432279837,Pdiag finite,True,,2.304218421690166,87,3.3776347634492354,0.36087257216722135,0.48629532157938965,0.9771276970832583,0.999935464767812,0.0280805197687366,True,0.0012539788606714675
20280818,29,random,5,9,"[0, 4, 19, 24, 27]",3,4,1.8641631432279837,Full operator,True,,0.001426456030458212,88,3.4140401703300247,0.1908908255948484,0.4669046675592625,1.0038664400347836,0.9993225101355987,-0.0003878427432894464,True,0.000926943596562757
20280818,29,random,5,9,"[0, 4, 19, 24, 27]",3,4,1.8641631432279837,Generic RBF,True,,0.9737926013767719,89,3.8512180266637004,1.391393809865419,0.46686997393637153,0.9366390751275109,0.9622915906417876,-0.0003706137237665175,True,0.00020661324600734776
20280818,30,qualified,5,0,"[0, 5, 9, 15, 28]",3,4,2.821003666170266,Pdiag finite,True,,33.64338004728779,90,3.8499529934916046,0.5872292147633726,0.5694011305481501,1.0091287766329886,0.99878602418387,0.013412851565740796,True,0.009097178159149233
20280818,30,qualified,5,0,"[0, 5, 9, 15, 28]",3,4,2.821003666170266,Full operator,True,,0.002514380030333996,91,3.9981221673467093,0.18450669864838837,0.5969733875493821,1.0026791457080384,0.999843883782526,-8.046491903020923e-05,True,0.00933938570343995
20280818,30,qualified,5,0,"[0, 5, 9, 15, 28]",3,4,2.821003666170266,Generic RBF,True,,0.22471923287957907,92,4.013810070254404,0.21679439775850007,0.5969303127617545,0.9970940984457448,0.9941475286410949,-7.65629073883401e-05,True,0.009113998860369565
20280818,31,qualified,5,1,"[0, 9, 11, 17, 27]",3,4,2.3679730655787505,Pdiag finite,True,,3.0449614408425987,93,3.5074753654402464,0.33281211702098146,0.5696624243236705,1.011407000645283,0.9993430215193936,0.018830473134038798,True,0.00019553189306542595
20280818,31,qualified,5,1,"[0, 9, 11, 17, 27]",3,4,2.3679730655787505,Full operator,True,,0.0014527537859976292,94,4.643319256500218,0.15923482286543367,0.6452920484023484,1.0025113369123115,1.0004127335486777,0.0016820000236232378,True,0.0014307009039272733
20280818,31,qualified,5,1,"[0, 9, 11, 17, 27]",3,4,2.3679730655787505,Generic RBF,True,,0.22851035092025995,95,4.6531523277524105,0.3436274280525712,0.64375757956088,0.9874360437263061,0.9892690935355132,0.0016606627425356543,True,0.0013000804550148404
20280818,32,qualified,5,2,"[4, 5, 15, 19, 22]",3,4,1.5877511004269225,Pdiag finite,True,,3.5304872570559382,96,3.688690880403224,0.32708820034281266,0.4115352044987065,0.9896016733840974,1.0000345562851098,0.03230257590418576,True,0.00798328255343339
20280818,32,qualified,5,2,"[4, 5, 15, 19, 22]",3,4,1.5877511004269225,Full operator,True,,0.0014110421761870384,97,3.580517124391794,0.16433152859047007,0.3698959445927528,1.00115157159093,1.0000019616949756,-0.00023190116082222407,True,0.006486947561042067
20280818,32,qualified,5,2,"[4, 5, 15, 19, 22]",3,4,1.5877511004269225,Generic RBF,True,,1.2116224830970168,98,5.849657432252624,4.464347990960674,0.3642390213923108,0.9477203840227086,0.9235120379532252,-0.00023683721406406326,True,0.003989176294420749
20280818,33,qualified,5,3,"[2, 4, 18, 20, 25]",3,4,3.011386955943474,Pdiag finite,True,,2.7288448032923043,99,4.007851363357501,1.3618318063251358,0.5480491341973066,0.9346111342458532,0.999094986540086,0.01716574368218523,True,0.0013482386298359073
20280818,33,qualified,5,3,"[2, 4, 18, 20, 25]",3,4,3.011386955943474,Full operator,True,,0.001423882320523262,100,3.880647734677759,0.18037850734509486,0.5395246761301397,1.0030422879415164,0.9999617268900732,1.3696438971404473e-05,True,0.0026391758826481704
20280818,33,qualified,5,3,"[2, 4, 18, 20, 25]",3,4,3.011386955943474,Generic RBF,True,,0.44611718971282244,101,3.9224885217960934,0.3826266198795103,0.5388774885145533,1.0018897422126412,0.9897837986333075,2.7685419537825487e-05,True,0.002666044609485718
20280818,34,qualified,5,4,"[8, 10, 18, 27, 28]",3,4,2.903084555007893,Pdiag finite,True,,27.938402011990547,102,5.117143640796645,0.8027020295793481,0.35676384847463577,0.9738810740632506,1.0072924475767904,0.019044980472744485,True,0.0006640986675177096
20280818,34,qualified,5,4,"[8, 10, 18, 27, 28]",3,4,2.903084555007893,Full operator,True,,0.0013932227157056332,103,12.426312172603062,0.1687279058652454,1.9681708276256533,1.0038593957897737,0.9963468587114593,0.004044845157735415,True,0.0006568891974795266
20280818,34,qualified,5,4,"[8, 10, 18, 27, 28]",3,4,2.903084555007893,Generic RBF,True,,0.219121134839952,104,18.61277481126877,13.237283182880773,1.2618827468449065,0.8653246035302222,0.565338424982836,0.0023131903872737813,True,0.04954147274464327
20280818,35,qualified,5,5,"[11, 14, 15, 27, 29]",3,4,1.7758903523986986,Pdiag finite,True,,2.2230613110587,105,3.5472542505126974,0.3246069038877655,0.5855574272219255,0.9910615699315204,1.0006003467724587,0.012520324607716658,True,1.2465048730203598e-05
20280818,35,qualified,5,5,"[11, 14, 15, 27, 29]",3,4,1.7758903523986986,Full operator,True,,0.0014114179648458958,106,3.5554574237498104,0.15257215257685416,0.581273189633722,1.0008807198918623,1.000367171952696,0.0022598577724551017,True,0.00336571651867823
20280818,35,qualified,5,5,"[11, 14, 15, 27, 29]",3,4,1.7758903523986986,Generic RBF,True,,0.5374167840927839,107,3.5911998823659768,0.18113415273437106,0.5806111561550735,0.9982805971990439,0.9969651503424911,0.0022688278106657747,True,0.003257818871089335
20280818,36,qualified,5,6,"[3, 12, 19, 20, 21]",3,4,2.28063676411755,Pdiag finite,True,,19.447414399124682,108,3.837784423177098,1.3285061194317935,0.5774651882823973,0.9305668002709624,1.0000389777032572,0.010749203761218117,True,0.010467643020934392
20280818,36,qualified,5,6,"[3, 12, 19, 20, 21]",3,4,2.28063676411755,Full operator,True,,0.0014270092360675335,109,4.330453971804887,0.2389673832109257,0.5556721385566125,1.0057829339481623,1.0001885544363192,-0.0001613544818274716,True,0.008321186013125703
20280818,36,qualified,5,6,"[3, 12, 19, 20, 21]",3,4,2.28063676411755,Generic RBF,True,,1.3086462318897247,110,4.437526975773617,0.6485458431971194,0.5557047710575154,1.021752099535718,0.997419683921911,-0.0007393221206507967,True,0.00848402306638918
