seed,subset_id,model,episode,generator,task_error_mm_equiv,task_endpoint_error_mm_equiv
20280818,3,Pdiag finite,episode_0,yaw,1.6503153812992515,0.7035670897336348
20280818,3,Pdiag finite,episode_2,yaw,2.0636423830250563,0.7455881112378702
20280818,3,Pdiag finite,episode_4,yaw,1.6161299541455643,0.6588903827929165
20280818,3,Pdiag finite,episode_5,yaw,1.726836220113378,0.5960827818646406
20280818,3,Pdiag finite,episode_6,translation,1.2568012495662146,0.3367295211797566
20280818,3,Pdiag finite,episode_7,translation,1.9632113940763432,1.439900404373452
20280818,3,Pdiag finite,episode_8,translation,1.0351962017434606,0.7117563747202563
20280818,3,Pdiag finite,episode_9,translation,15.381157105917739,0.39126812440036457
20280818,3,Full operator,episode_0,yaw,12.15166833092118,11.06467501178327
20280818,3,Full operator,episode_2,yaw,8.501633433393273,6.855590478990205
20280818,3,Full operator,episode_4,yaw,1.9609945086181677,0.8860298812970185
20280818,3,Full operator,episode_5,yaw,5.820626763850113,4.731914911331097
20280818,3,Full operator,episode_6,translation,4.406150483282807,3.168617203553993
20280818,3,Full operator,episode_7,translation,3.924288307178086,2.8328715266965103
20280818,3,Full operator,episode_8,translation,11.329266631702806,9.602578112493827
20280818,3,Full operator,episode_9,translation,17.67974860780311,3.0965994728477586
20280818,3,Generic RBF,episode_0,yaw,35.16940289994309,33.749752576338985
20280818,3,Generic RBF,episode_2,yaw,22.971909109842546,21.568925273251136
20280818,3,Generic RBF,episode_4,yaw,3.730105799484633,2.7579493506173636
20280818,3,Generic RBF,episode_5,yaw,15.239874929457757,14.894176682605774
20280818,3,Generic RBF,episode_6,translation,10.513006493163005,9.926799887623027
20280818,3,Generic RBF,episode_7,translation,8.953614940068103,8.928624072361059
20280818,3,Generic RBF,episode_8,translation,31.361028652621357,30.239161722054686
20280818,3,Generic RBF,episode_9,translation,24.63573635674351,11.060777018161573
20280818,4,Pdiag finite,episode_0,yaw,6.985160316290779,1.2822584172538083
20280818,4,Pdiag finite,episode_2,yaw,5.577736652721528,1.542251540409822
20280818,4,Pdiag finite,episode_4,yaw,5.23797028290938,1.3982645317271925
20280818,4,Pdiag finite,episode_5,yaw,3.7588785047822615,1.3003818565312182
20280818,4,Pdiag finite,episode_6,translation,5.2369631204237885,1.4065585844558735
20280818,4,Pdiag finite,episode_7,translation,6.113175379256562,1.50296707774108
20280818,4,Pdiag finite,episode_8,translation,6.73582655117091,3.2496385702624044
20280818,4,Pdiag finite,episode_9,translation,12.63052253180467,0.8973816952074738
20280818,4,Full operator,episode_0,yaw,21.444673267370593,6.600480906293211
20280818,4,Full operator,episode_2,yaw,17.759505787809093,2.7277013824423446
20280818,4,Full operator,episode_4,yaw,8.075874113272235,5.195283453923488
20280818,4,Full operator,episode_5,yaw,14.510613739348171,9.187905057911964
20280818,4,Full operator,episode_6,translation,9.80724633654765,5.27624285120766
20280818,4,Full operator,episode_7,translation,21.97383802974456,7.792059791720114
20280818,4,Full operator,episode_8,translation,18.92268883609674,4.25498839696018
20280818,4,Full operator,episode_9,translation,20.397255766101843,1.3655748896388231
20280818,4,Generic RBF,episode_0,yaw,21.03745607676141,7.425262460652792
20280818,4,Generic RBF,episode_2,yaw,22.33530912014407,13.33372416929115
20280818,4,Generic RBF,episode_4,yaw,24.642349010526097,25.08430996014767
20280818,4,Generic RBF,episode_5,yaw,31.12948236913754,30.989097439612813
20280818,4,Generic RBF,episode_6,translation,7.949423481374592,8.813390070430993
20280818,4,Generic RBF,episode_7,translation,37.56349811429797,29.691615247528546
20280818,4,Generic RBF,episode_8,translation,41.05318228934791,33.73855204230913
20280818,4,Generic RBF,episode_9,translation,19.49794773834774,7.237642387610427
20280818,5,Pdiag finite,episode_0,yaw,1.3510088795075845,0.5448619104819392
20280818,5,Pdiag finite,episode_2,yaw,1.4887494369189067,0.5909805358646124
20280818,5,Pdiag finite,episode_4,yaw,2.305844888544857,0.6052097867950214
20280818,5,Pdiag finite,episode_5,yaw,1.8512461690615007,0.6509811046720999
20280818,5,Pdiag finite,episode_6,translation,2.3511957174869145,1.61210131779504
20280818,5,Pdiag finite,episode_7,translation,1.4285642718094094,0.39071349627335905
20280818,5,Pdiag finite,episode_8,translation,1.7101460030709155,0.6466625689022621
20280818,5,Pdiag finite,episode_9,translation,15.903899737454816,0.9053416122503591
20280818,5,Full operator,episode_0,yaw,11.241927813970099,8.720066821884942
20280818,5,Full operator,episode_2,yaw,6.421408868007717,5.1032799516855984
20280818,5,Full operator,episode_4,yaw,6.711489822680689,2.7400266450158965
20280818,5,Full operator,episode_5,yaw,10.455706934156218,6.692465360176339
20280818,5,Full operator,episode_6,translation,8.376728873330338,3.7911031242544544
20280818,5,Full operator,episode_7,translation,3.221727362999601,1.46825122632238
20280818,5,Full operator,episode_8,translation,8.13155462647057,6.992491859244089
20280818,5,Full operator,episode_9,translation,20.728623942792762,8.743904951074548
20280818,5,Generic RBF,episode_0,yaw,17.581642791162658,17.5751767252317
20280818,5,Generic RBF,episode_2,yaw,16.652581880133237,18.477047680739183
20280818,5,Generic RBF,episode_4,yaw,19.65824189088046,20.505648919662963
20280818,5,Generic RBF,episode_5,yaw,22.505827016671855,21.751996494435748
20280818,5,Generic RBF,episode_6,translation,25.674164540486405,25.906948048231044
20280818,5,Generic RBF,episode_7,translation,8.540055150988454,13.172951225864818
20280818,5,Generic RBF,episode_8,translation,8.701125586711697,9.374818695216963
20280818,5,Generic RBF,episode_9,translation,41.698163065169965,35.02341149987005
20280818,6,Pdiag finite,episode_0,yaw,1.5091148420160554,0.4743426090575755
20280818,6,Pdiag finite,episode_2,yaw,1.2176814885731324,0.21931045987646317
20280818,6,Pdiag finite,episode_4,yaw,2.524292577468982,0.3256090070427767
20280818,6,Pdiag finite,episode_5,yaw,1.3401875199137996,0.4060503107679566
20280818,6,Pdiag finite,episode_6,translation,1.428458079735919,0.28903798751570303
20280818,6,Pdiag finite,episode_7,translation,2.9460218403286245,0.34572076361776666
20280818,6,Pdiag finite,episode_8,translation,1.5954903751158898,0.7106971434376065
20280818,6,Pdiag finite,episode_9,translation,15.109542818539142,0.34691306403556027
20280818,6,Full operator,episode_0,yaw,5.544000619642185,4.037035902541362
20280818,6,Full operator,episode_2,yaw,1.8641731180693657,1.1897870483436077
20280818,6,Full operator,episode_4,yaw,4.852436503383939,4.028228156315832
20280818,6,Full operator,episode_5,yaw,7.033871201936682,6.603141891268638
20280818,6,Full operator,episode_6,translation,9.442842537575386,9.210151229094436
20280818,6,Full operator,episode_7,translation,8.383261758905318,6.418010113395199
20280818,6,Full operator,episode_8,translation,8.622776190387672,8.951758322647862
20280818,6,Full operator,episode_9,translation,22.354730204899628,11.184202321055876
20280818,6,Generic RBF,episode_0,yaw,18.522308462233422,19.936664682207848
20280818,6,Generic RBF,episode_2,yaw,16.399883711089885,18.638410171980354
20280818,6,Generic RBF,episode_4,yaw,14.803437262369833,16.09704853393381
20280818,6,Generic RBF,episode_5,yaw,14.736083474177391,14.925784213434945
20280818,6,Generic RBF,episode_6,translation,23.60436432418063,23.990038829512617
20280818,6,Generic RBF,episode_7,translation,8.718500747846656,11.157473516957024
20280818,6,Generic RBF,episode_8,translation,14.915400892366073,17.968666021990252
20280818,6,Generic RBF,episode_9,translation,30.81066443909413,23.447488260736804
20280818,7,Pdiag finite,episode_0,yaw,1.733559392540278,0.20831750675759983
20280818,7,Pdiag finite,episode_2,yaw,1.3412520047590468,0.10817065805188855
20280818,7,Pdiag finite,episode_4,yaw,2.711626897812846,0.14005178317681224
20280818,7,Pdiag finite,episode_5,yaw,1.6247260948636493,0.23174292029876517
20280818,7,Pdiag finite,episode_6,translation,2.1544223469566615,0.31795463105884464
20280818,7,Pdiag finite,episode_7,translation,2.8444777564295243,0.06997590482350027
20280818,7,Pdiag finite,episode_8,translation,1.7049187050094579,0.35177289297537556
20280818,7,Pdiag finite,episode_9,translation,15.778564862743076,1.003731240038608
20280818,7,Full operator,episode_0,yaw,5.953156748395953,3.3974322539950115
20280818,7,Full operator,episode_2,yaw,1.4346110684461226,0.32370306633406865
20280818,7,Full operator,episode_4,yaw,8.295358739310611,7.45881259910008
20280818,7,Full operator,episode_5,yaw,11.694375167660489,11.00002865569345
20280818,7,Full operator,episode_6,translation,13.248340732304696,13.605749273490288
20280818,7,Full operator,episode_7,translation,7.642934264638859,5.882075539308952
20280818,7,Full operator,episode_8,translation,3.8588171082272797,1.0161177786388105
20280818,7,Full operator,episode_9,translation,20.615006685022394,8.286647352466268
20280818,7,Generic RBF,episode_0,yaw,15.14344425354762,14.838272452154722
20280818,7,Generic RBF,episode_2,yaw,16.738960556010834,18.500356537226516
20280818,7,Generic RBF,episode_4,yaw,25.60352719456976,25.684341017903286
20280818,7,Generic RBF,episode_5,yaw,31.26489985639677,29.31155766998156
20280818,7,Generic RBF,episode_6,translation,41.7843925181862,40.4520378392567
20280818,7,Generic RBF,episode_7,translation,5.853450447916506,4.050843930748431
20280818,7,Generic RBF,episode_8,translation,9.008529680724209,11.370959608145517
20280818,7,Generic RBF,episode_9,translation,43.70697462022518,36.676191324890155
20280818,8,Pdiag finite,episode_0,yaw,3.4306403242889387,0.9976658608641733
20280818,8,Pdiag finite,episode_2,yaw,2.299986042620869,0.7273492329853184
20280818,8,Pdiag finite,episode_4,yaw,4.746609300637872,0.8706804899929527
20280818,8,Pdiag finite,episode_5,yaw,3.0233319218404255,0.9683350098779372
20280818,8,Pdiag finite,episode_6,translation,3.8901639880877936,0.9140703982396458
20280818,8,Pdiag finite,episode_7,translation,4.150342351059127,0.8147950304361475
20280818,8,Pdiag finite,episode_8,translation,5.558873279700709,3.4550977138951176
20280818,8,Pdiag finite,episode_9,translation,15.783554717408096,1.3250581882473025
20280818,8,Full operator,episode_0,yaw,4.599980860051801,5.175680796490957
20280818,8,Full operator,episode_2,yaw,6.131303296495921,6.718080925427859
20280818,8,Full operator,episode_4,yaw,12.017599076200382,10.006848321832427
20280818,8,Full operator,episode_5,yaw,12.25737785458203,11.631727129272493
20280818,8,Full operator,episode_6,translation,19.994675395608528,22.537990921183354
20280818,8,Full operator,episode_7,translation,8.965621459727181,5.849221417324391
20280818,8,Full operator,episode_8,translation,13.411858741829963,9.894058935957078
20280818,8,Full operator,episode_9,translation,22.52982137671285,6.664363410657141
20280818,8,Generic RBF,episode_0,yaw,18.221927056700178,16.34619537551733
20280818,8,Generic RBF,episode_2,yaw,23.89513966997653,21.904888617126836
20280818,8,Generic RBF,episode_4,yaw,35.37261777866881,32.935064487599725
20280818,8,Generic RBF,episode_5,yaw,41.13551487029884,38.47317508483117
20280818,8,Generic RBF,episode_6,translation,79.70767318167965,74.3740996427361
20280818,8,Generic RBF,episode_7,translation,23.9087651425333,19.49465585240623
20280818,8,Generic RBF,episode_8,translation,33.63715660779011,32.80284583181271
20280818,8,Generic RBF,episode_9,translation,37.75278746591675,22.33087224667095
20280818,9,Pdiag finite,episode_0,yaw,2.020578880064846,0.652644847233687
20280818,9,Pdiag finite,episode_2,yaw,1.889822280191791,0.6624703949690074
20280818,9,Pdiag finite,episode_4,yaw,3.126073212342316,0.6985128072104392
20280818,9,Pdiag finite,episode_5,yaw,2.4733700353359716,0.7557527063673704
20280818,9,Pdiag finite,episode_6,translation,2.8770664971640696,1.0570206554157828
20280818,9,Pdiag finite,episode_7,translation,4.3123619275541385,2.4345863483636174
20280818,9,Pdiag finite,episode_8,translation,3.1550444996150873,2.5070851565439307
20280818,9,Pdiag finite,episode_9,translation,18.20013292225736,3.2630205244620636
20280818,9,Full operator,episode_0,yaw,2.642233307648267,1.503773971781294
20280818,9,Full operator,episode_2,yaw,3.2468984665412104,2.5860532994161054
20280818,9,Full operator,episode_4,yaw,6.976477543302077,4.241704110267804
20280818,9,Full operator,episode_5,yaw,7.26119432384058,5.088551129213081
20280818,9,Full operator,episode_6,translation,8.236371440343644,7.598547372589454
20280818,9,Full operator,episode_7,translation,15.836539003086937,14.403278838042489
20280818,9,Full operator,episode_8,translation,7.696839292264571,6.539224273274401
20280818,9,Full operator,episode_9,translation,25.234590317279935,13.196402896477927
20280818,9,Generic RBF,episode_0,yaw,10.164132074632164,10.724376334737997
20280818,9,Generic RBF,episode_2,yaw,15.349586769194348,17.962846196419612
20280818,9,Generic RBF,episode_4,yaw,31.077331893745146,32.85428159988914
20280818,9,Generic RBF,episode_5,yaw,39.58703696090245,40.421311977314446
20280818,9,Generic RBF,episode_6,translation,9.084481250888913,3.5101748137159534
20280818,9,Generic RBF,episode_7,translation,51.36044855879456,53.72916155548003
20280818,9,Generic RBF,episode_8,translation,9.779425284595916,10.077638495733668
20280818,9,Generic RBF,episode_9,translation,53.506324914526004,47.953674067254234
20280818,10,Pdiag finite,episode_0,yaw,1.999612701444124,0.9588037233519795
20280818,10,Pdiag finite,episode_2,yaw,2.060348392911891,1.2169634688142184
20280818,10,Pdiag finite,episode_4,yaw,2.9608531229447226,1.0722937272739101
20280818,10,Pdiag finite,episode_5,yaw,2.4984875109325957,0.9737803616428004
20280818,10,Pdiag finite,episode_6,translation,2.5500098366198505,1.1780203497800177
20280818,10,Pdiag finite,episode_7,translation,2.9502363531237092,1.2355641867345526
20280818,10,Pdiag finite,episode_8,translation,2.4177441309608487,2.784449638644081
20280818,10,Pdiag finite,episode_9,translation,16.07746481198063,1.079344823897325
20280818,10,Full operator,episode_0,yaw,6.908044263006367,6.220936398641948
20280818,10,Full operator,episode_2,yaw,3.627063950015117,2.2776782347749363
20280818,10,Full operator,episode_4,yaw,6.7923788211377465,5.543540721133047
20280818,10,Full operator,episode_5,yaw,10.208282107116887,9.478839270057254
20280818,10,Full operator,episode_6,translation,9.550035535236638,7.476539235662524
20280818,10,Full operator,episode_7,translation,12.005625246011634,10.769792858935945
20280818,10,Full operator,episode_8,translation,3.347289743744467,2.181258612791431
20280818,10,Full operator,episode_9,translation,16.17996981492809,1.533178995363291
20280818,10,Generic RBF,episode_0,yaw,13.859169310034515,12.724387899376412
20280818,10,Generic RBF,episode_2,yaw,5.799696163049808,4.732067745122284
20280818,10,Generic RBF,episode_4,yaw,11.77649621786194,11.158354347011919
20280818,10,Generic RBF,episode_5,yaw,20.16714558034032,19.126898056319074
20280818,10,Generic RBF,episode_6,translation,18.27904974888194,15.732262708209856
20280818,10,Generic RBF,episode_7,translation,23.326232526179115,22.19120729859613
20280818,10,Generic RBF,episode_8,translation,4.573625891429353,4.28211863453321
20280818,10,Generic RBF,episode_9,translation,16.993880490974124,2.515469978519239
20280818,11,Pdiag finite,episode_0,yaw,2.3529922589775154,0.2447869839931652
20280818,11,Pdiag finite,episode_2,yaw,1.8144269308599004,0.5136455168710262
20280818,11,Pdiag finite,episode_4,yaw,2.7962785628851123,0.39531768056780386
20280818,11,Pdiag finite,episode_5,yaw,2.8506789613601677,0.34026234304906117
20280818,11,Pdiag finite,episode_6,translation,2.4809918669577957,0.48047979509671435
20280818,11,Pdiag finite,episode_7,translation,3.218044375942151,0.4504517281007173
20280818,11,Pdiag finite,episode_8,translation,1.721083540670626,0.7117520731220748
20280818,11,Pdiag finite,episode_9,translation,16.108098709712223,0.6516783044946661
20280818,11,Full operator,episode_0,yaw,9.326095012510683,8.342742408384211
20280818,11,Full operator,episode_2,yaw,5.226334740231787,5.1912818831254395
20280818,11,Full operator,episode_4,yaw,3.0346694219889376,1.0371952626656369
20280818,11,Full operator,episode_5,yaw,7.361121121477507,4.163284005588942
20280818,11,Full operator,episode_6,translation,14.879116847164337,14.132627041011308
20280818,11,Full operator,episode_7,translation,11.559550174075218,10.009655575360949
20280818,11,Full operator,episode_8,translation,3.5419142355262867,1.5522099847498132
20280818,11,Full operator,episode_9,translation,16.81779328808813,2.406059131488174
20280818,11,Generic RBF,episode_0,yaw,14.695014917601064,14.850194123734008
20280818,11,Generic RBF,episode_2,yaw,14.75354006560139,16.397441613611967
20280818,11,Generic RBF,episode_4,yaw,18.40545355891733,19.42709955646198
20280818,11,Generic RBF,episode_5,yaw,21.382700006864134,20.998674245901302
20280818,11,Generic RBF,episode_6,translation,27.885822968316784,27.152844012759534
20280818,11,Generic RBF,episode_7,translation,7.150322114982511,8.700425621270215
20280818,11,Generic RBF,episode_8,translation,18.13061491717425,20.562421894835317
20280818,11,Generic RBF,episode_9,translation,25.808358674975867,17.20030341130222
20280818,12,Pdiag finite,episode_0,yaw,1.7909543226410987,1.1594072842527134
20280818,12,Pdiag finite,episode_2,yaw,1.948472801578312,1.4131046534028189
20280818,12,Pdiag finite,episode_4,yaw,3.3382262444869077,1.307367924788335
20280818,12,Pdiag finite,episode_5,yaw,4.061446865145282,1.2515736726237978
20280818,12,Pdiag finite,episode_6,translation,1.7008925625666453,1.0711961706777604
20280818,12,Pdiag finite,episode_7,translation,3.3797328668438795,1.8025919390272431
20280818,12,Pdiag finite,episode_8,translation,1.6378769557981272,0.7630669371593692
20280818,12,Pdiag finite,episode_9,translation,16.872109661614456,2.022975166208795
20280818,12,Full operator,episode_0,yaw,5.532815577114726,3.5204733137709496
20280818,12,Full operator,episode_2,yaw,3.2342764109132913,0.3688385830393555
20280818,12,Full operator,episode_4,yaw,10.64136214308368,7.730860828387153
20280818,12,Full operator,episode_5,yaw,16.4117270846189,11.464345519125192
20280818,12,Full operator,episode_6,translation,4.395817306514362,0.8764927112186035
20280818,12,Full operator,episode_7,translation,12.09373254265394,8.94314584477265
20280818,12,Full operator,episode_8,translation,6.742473673158676,3.5403069444326585
20280818,12,Full operator,episode_9,translation,24.85365911435871,4.6802015634088505
20280818,12,Generic RBF,episode_0,yaw,10.31954127802867,10.804545022239786
20280818,12,Generic RBF,episode_2,yaw,23.756608724079488,25.519201697193807
20280818,12,Generic RBF,episode_4,yaw,56.088605318963765,55.44425199801159
20280818,12,Generic RBF,episode_5,yaw,73.23589915513622,70.49224840726423
20280818,12,Generic RBF,episode_6,translation,22.199568002978673,23.441803357644154
20280818,12,Generic RBF,episode_7,translation,56.85384145254993,57.58755728374357
20280818,12,Generic RBF,episode_8,translation,11.292791060689645,12.396624850388996
20280818,12,Generic RBF,episode_9,translation,77.65848641701201,70.85896122980218
20280818,13,Pdiag finite,episode_0,yaw,1.7110280003091283,0.8228821439500438
20280818,13,Pdiag finite,episode_2,yaw,1.6593563661740212,1.0783535642842845
20280818,13,Pdiag finite,episode_4,yaw,3.643351182769494,0.9687821280846354
20280818,13,Pdiag finite,episode_5,yaw,4.163967488401709,0.9111391217047959
20280818,13,Pdiag finite,episode_6,translation,1.3959988824461782,0.8146177717075668
20280818,13,Pdiag finite,episode_7,translation,3.5610926929029643,1.6211710408825966
20280818,13,Pdiag finite,episode_8,translation,1.9984599664667175,0.7580076939171224
20280818,13,Pdiag finite,episode_9,translation,16.703823251462506,1.0545223713337484
20280818,13,Full operator,episode_0,yaw,4.121294297664489,2.810078794119808
20280818,13,Full operator,episode_2,yaw,2.507820997316776,0.9066711285291664
20280818,13,Full operator,episode_4,yaw,11.963917088898745,7.988344676505889
20280818,13,Full operator,episode_5,yaw,16.46157211085193,11.55243370290245
20280818,13,Full operator,episode_6,translation,1.5127380896802969,0.5415832712703064
20280818,13,Full operator,episode_7,translation,12.043198136882102,8.405657254077115
20280818,13,Full operator,episode_8,translation,7.141098373647529,3.3988918748460213
20280818,13,Full operator,episode_9,translation,23.47888312143844,5.587246438740475
20280818,13,Generic RBF,episode_0,yaw,16.871865035754592,15.926915603395583
20280818,13,Generic RBF,episode_2,yaw,6.293773532335106,5.217252274841468
20280818,13,Generic RBF,episode_4,yaw,49.5830724523929,47.371437057169985
20280818,13,Generic RBF,episode_5,yaw,72.31378426761917,68.4718278468643
20280818,13,Generic RBF,episode_6,translation,3.071357051779424,2.581063653887062
20280818,13,Generic RBF,episode_7,translation,51.51073981399275,50.04888246754725
20280818,13,Generic RBF,episode_8,translation,21.238538197581438,18.991162402238093
20280818,13,Generic RBF,episode_9,translation,46.701436872375254,33.85311805790362
20280818,14,Pdiag finite,episode_0,yaw,7.349194791570459,0.44439962301576624
20280818,14,Pdiag finite,episode_2,yaw,5.661583621294793,0.7175526658629304
20280818,14,Pdiag finite,episode_4,yaw,6.171368094754854,0.5833130705435141
20280818,14,Pdiag finite,episode_5,yaw,4.299781035610737,0.5026490796608959
20280818,14,Pdiag finite,episode_6,translation,5.3920427094140635,0.7452387456139052
20280818,14,Pdiag finite,episode_7,translation,6.962835596286708,0.6733837871764234
20280818,14,Pdiag finite,episode_8,translation,7.8048203049559035,0.4378096008421839
20280818,14,Pdiag finite,episode_9,translation,12.678450141986714,0.5331327596197913
20280818,14,Full operator,episode_0,yaw,24.303305014688767,2.889486895520764
20280818,14,Full operator,episode_2,yaw,15.49309042957679,0.5376173705902988
20280818,14,Full operator,episode_4,yaw,11.143620282172526,4.817735253520935
20280818,14,Full operator,episode_5,yaw,21.5037113374927,7.523387654966208
20280818,14,Full operator,episode_6,translation,14.96362663789922,0.4865950793237639
20280818,14,Full operator,episode_7,translation,7.557521349367772,3.8395673468207074
20280818,14,Full operator,episode_8,translation,25.97160327890177,15.062234006385438
20280818,14,Full operator,episode_9,translation,22.151552806888702,10.19425808841324
20280818,14,Generic RBF,episode_0,yaw,23.52632758856099,11.586219954772105
20280818,14,Generic RBF,episode_2,yaw,24.774210785681074,15.180676642193665
20280818,14,Generic RBF,episode_4,yaw,21.474812187683415,22.391765970300284
20280818,14,Generic RBF,episode_5,yaw,30.071240152009267,26.055235417452955
20280818,14,Generic RBF,episode_6,translation,18.450223530349877,18.01565179076396
20280818,14,Generic RBF,episode_7,translation,24.021496982187244,19.569031862424367
20280818,14,Generic RBF,episode_8,translation,45.31673917866715,40.00782142223049
20280818,14,Generic RBF,episode_9,translation,22.153802894248166,10.914504319430996
20280818,15,Pdiag finite,episode_0,yaw,3.4333085161060506,1.903336193503663
20280818,15,Pdiag finite,episode_2,yaw,2.435876975206632,1.7328617701085638
20280818,15,Pdiag finite,episode_4,yaw,3.3216925208792536,1.856591409348137
20280818,15,Pdiag finite,episode_5,yaw,1.7035984936949702,1.9523930861342824
20280818,15,Pdiag finite,episode_6,translation,2.949182581880886,2.9736634822619448
20280818,15,Pdiag finite,episode_7,translation,3.6441645470739554,1.3515053600740123
20280818,15,Pdiag finite,episode_8,translation,3.7498885881114723,4.95878976777045
