seed,subset_id,protocol,sample_size,repeat,mixed_indices,rank,augmented_intercept_rank,condition_number,model,fit_success,fit_error,fit_seconds,profile_index,task_error_mean_mm_equiv,task_endpoint_error_mean_mm_equiv,generator_rmse,g_translation_final,g_yaw_preclear,g_yaw_final,switch_detected,switch_absolute_error
20300818,65,random,10,5,"[3, 4, 5, 6, 7, 11, 13, 14, 17, 26]",3,4,2.682391869810021,Pdiag finite,True,,2.0565499691292644,195,1.7055060432098972,0.5330691717442408,0.07780671533895109,0.9737853955177604,0.9991769836358921,0.025407318172757817,True,0.00022025721548668553
20300818,65,random,10,5,"[3, 4, 5, 6, 7, 11, 13, 14, 17, 26]",3,4,2.682391869810021,Full operator,True,,0.0019273250363767147,196,1.4983895936603844,0.26521863806796975,0.10475453833755646,0.9979712600013381,1.0001923298824182,0.00028539284216820874,True,0.004976069661106308
20300818,65,random,10,5,"[3, 4, 5, 6, 7, 11, 13, 14, 17, 26]",3,4,2.682391869810021,Generic RBF,True,,0.25497926864773035,197,1.5301656688030048,0.29526927845868406,0.10409566445399696,0.9935989202693523,0.998905559496715,0.00025497755338548515,True,0.004929671275617609
20300818,66,random,10,6,"[0, 1, 4, 5, 16, 17, 20, 26, 28, 29]",3,4,1.597451274665975,Pdiag finite,True,,3.8339909706264734,198,1.9028374199935083,0.8490735227428876,0.12025997513227037,0.9503412694222406,0.9973549235033822,0.023963847003538555,True,0.0031193741265918007
20300818,66,random,10,6,"[0, 1, 4, 5, 16, 17, 20, 26, 28, 29]",3,4,1.597451274665975,Full operator,True,,0.0017878091894090176,199,1.7255069289653537,0.2802978901055567,0.12052366560786192,0.9980301610031047,0.9999585703537357,0.0022219557908343267,True,0.0014368465683135545
20300818,66,random,10,6,"[0, 1, 4, 5, 16, 17, 20, 26, 28, 29]",3,4,1.597451274665975,Generic RBF,True,,0.2629623357206583,200,1.7360816903342124,0.28003042664411704,0.12047737797441353,0.9980777592211794,0.9999275713894756,0.002225432523095876,True,0.0013613284321497554
20300818,67,random,10,7,"[0, 1, 3, 4, 5, 9, 10, 11, 24, 29]",3,4,2.7162235182051355,Pdiag finite,True,,2.6377320899628103,201,1.9032612031808116,0.6176209790682816,0.1198020844021684,0.996100389494674,1.0010429506058307,0.03405758762766288,True,0.004331784391642168
20300818,67,random,10,7,"[0, 1, 3, 4, 5, 9, 10, 11, 24, 29]",3,4,2.7162235182051355,Full operator,True,,0.001824821811169386,202,2.1724087363904565,0.2780592816453016,0.12015690919690943,1.002065824798671,1.0009673674383626,0.002360934314530267,True,0.004025530379309972
20300818,67,random,10,7,"[0, 1, 3, 4, 5, 9, 10, 11, 24, 29]",3,4,2.7162235182051355,Generic RBF,True,,0.26728637563064694,203,2.196300262945327,0.3382871566356204,0.11754570855017285,0.9961102516336138,0.9947009353181284,0.002391501931307,True,0.0039011886512716476
20300818,68,random,10,8,"[0, 7, 10, 11, 12, 16, 18, 25, 27, 28]",3,4,1.7679508120265095,Pdiag finite,True,,2.5848697060719132,204,2.1372623938235176,0.4942635620564716,0.16876197896700026,0.9823538442308002,1.0007529847636008,0.029594234609111102,True,0.003483597861522525
20300818,68,random,10,8,"[0, 7, 10, 11, 12, 16, 18, 25, 27, 28]",3,4,1.7679508120265095,Full operator,True,,0.0017928010784089565,205,2.6926564069358503,0.3030188336335322,0.339227325405985,0.9976074050463514,0.9989180222483166,0.0066818303879739895,True,0.0019925661301569697
20300818,68,random,10,8,"[0, 7, 10, 11, 12, 16, 18, 25, 27, 28]",3,4,1.7679508120265095,Generic RBF,True,,0.25280937273055315,206,2.9047050875400933,0.8386570180882735,0.3330965410548614,0.9731681067699901,0.9752678643472195,0.0065587976173642135,True,0.0014341048087886943
20300818,69,random,10,9,"[0, 1, 8, 12, 14, 15, 18, 21, 22, 23]",3,4,1.9556253995913793,Pdiag finite,True,,3.7447141776792705,207,2.0366391680181755,0.8181970290240473,0.13740125619096324,1.016038114512794,1.0011898975441065,0.019126723412372957,True,0.0021459355775871325
20300818,69,random,10,9,"[0, 1, 8, 12, 14, 15, 18, 21, 22, 23]",3,4,1.9556253995913793,Full operator,True,,0.0017829900607466698,208,1.7457572686149863,0.33412504461746906,0.08581530077078389,0.9890816887406951,0.9985042815660441,-0.0009549357321142412,True,0.0009790822223229023
20300818,69,random,10,9,"[0, 1, 8, 12, 14, 15, 18, 21, 22, 23]",3,4,1.9556253995913793,Generic RBF,True,,0.2803762871772051,209,1.9448933545036773,1.066679710127409,0.08840450271119935,1.0040753978968358,0.9781436772547524,-0.0009447623307551944,True,0.001478669969135371
20300818,70,qualified,10,0,"[5, 9, 13, 14, 17, 19, 24, 25, 27, 29]",3,4,2.507823102108305,Pdiag finite,True,,2.271434932947159,210,2.4810076672166463,0.8850238645050459,0.1289445979068317,1.0375860045313763,0.9992907068316783,0.03025578062181963,True,0.004251625484637422
20300818,70,qualified,10,0,"[5, 9, 13, 14, 17, 19, 24, 25, 27, 29]",3,4,2.507823102108305,Full operator,True,,0.0019511780701577663,211,3.808180782776903,0.3007501161736602,0.25636125492842077,0.9977961176938452,1.0008679562165488,-0.0007941381784527408,True,0.008362217489566892
20300818,70,qualified,10,0,"[5, 9, 13, 14, 17, 19, 24, 25, 27, 29]",3,4,2.507823102108305,Generic RBF,True,,0.27610100619494915,212,3.8712076331481913,0.49623261361193066,0.24912714240860187,0.9934245142786263,0.9894689848188363,-0.0006637561213084662,True,0.008528929499263649
20300818,71,qualified,10,1,"[0, 1, 9, 10, 12, 15, 18, 19, 27, 29]",3,4,1.9048927595686345,Pdiag finite,True,,3.303950543049723,213,1.7027823279536802,0.48752168999296663,0.12787424610048417,0.9920966634422402,1.0015947077465908,0.02837990480954354,True,0.004741058494729167
20300818,71,qualified,10,1,"[0, 1, 9, 10, 12, 15, 18, 19, 27, 29]",3,4,1.9048927595686345,Full operator,True,,0.0017696451395750046,214,1.5610334401492958,0.2994541251805141,0.1493181138990759,0.9993568388206198,1.0004279785106027,0.005034294085295239,True,0.0031115377903325747
20300818,71,qualified,10,1,"[0, 1, 9, 10, 12, 15, 18, 19, 27, 29]",3,4,1.9048927595686345,Generic RBF,True,,0.3257160051725805,215,1.6093488699053502,0.31797406465343236,0.14878455673819793,0.9986860006477017,0.9986845821579557,0.005298073290966376,True,0.0031117734353993676
20300818,72,qualified,10,2,"[0, 1, 3, 4, 11, 16, 17, 22, 24, 27]",3,4,1.7046585749260068,Pdiag finite,True,,1.7604798842221498,216,1.5880282045409086,0.5352607516692487,0.05720382573782573,0.9859365430600453,1.0005510612501651,0.025492608621596743,True,0.004834989309583149
20300818,72,qualified,10,2,"[0, 1, 3, 4, 11, 16, 17, 22, 24, 27]",3,4,1.7046585749260068,Full operator,True,,0.0018789209425449371,217,1.5472479964457735,0.28948018054387736,0.031852671759628165,1.0013449219527586,1.0006795498521723,-0.0005886127153019895,True,0.004284149426447614
20300818,72,qualified,10,2,"[0, 1, 3, 4, 11, 16, 17, 22, 24, 27]",3,4,1.7046585749260068,Generic RBF,True,,0.2627515308558941,218,1.5791445475583252,0.30191440545700526,0.031680068381567596,0.9999804400059666,0.9992907572959426,-0.0005854604706283603,True,0.004413862306338667
20300818,73,qualified,10,3,"[0, 5, 6, 7, 14, 15, 18, 24, 26, 29]",3,4,1.4863058733284884,Pdiag finite,True,,5.199046816211194,219,1.8417989867719227,0.3983777452021246,0.12930648009838527,0.994946798303826,0.9984722210566019,0.018834325428866924,True,0.00016988764546788104
20300818,73,qualified,10,3,"[0, 5, 6, 7, 14, 15, 18, 24, 26, 29]",3,4,1.4863058733284884,Full operator,True,,0.0017717289738357067,220,1.8404043688216016,0.27506573316511423,0.15825963387226658,0.99741461472335,1.0003746962596356,0.0023982693780419616,True,0.0005943754352593089
20300818,73,qualified,10,3,"[0, 5, 6, 7, 14, 15, 18, 24, 26, 29]",3,4,1.4863058733284884,Generic RBF,True,,0.32343608886003494,221,1.8745053503197613,0.3073102470737911,0.1576035432960132,0.9955589457337113,0.9989395867919165,0.0023668254859361922,True,0.0006079531979396036
