time_s,x_m,y_m,z_m,qx,qy,qz,qw,stage
5.733333333333333,0.5308335223079585,0.11471446321858716,0.16684451178358894,0.7570485773864694,0.6456088081388154,-0.006859717282574361,-0.10009826476769745,assembly_closed
5.766666666666667,0.5309710842069344,0.11713039802799373,0.16738335165304036,0.7581332737065931,0.6444694440950086,-0.005660528548954617,-0.09930273583009158,assembly_closed
5.8,0.5309497700461668,0.1188596141283797,0.16773967851730398,0.7588511282974543,0.6436976696817226,-0.005008950701943287,-0.0988594231263056,assembly_closed
5.833333333333333,0.5310244572708971,0.11983487989275603,0.16796919378572187,0.7589369886445987,0.6436529633613832,-0.004415500204326268,-0.0985191016053417,assembly_closed
5.866666666666666,0.5315475609425901,0.11998614777650785,0.1681279943533076,0.7590305065227203,0.6436426223946238,-0.003308348613239884,-0.09790770977960624,assembly_closed
5.9,0.5327052075812899,0.12000973835186393,0.16834619634660924,0.7593773360393357,0.6434374827588988,-0.0010222354234720897,-0.09660860378575299,assembly_closed
5.933333333333334,0.5335896581954851,0.12010189386202362,0.16815201045714506,0.7596372165391163,0.6432994775417895,0.000919923068809399,-0.09547897771086288,assembly_closed
5.966666666666667,0.5335946028937629,0.12018834328213264,0.166636804360496,0.7597842290798632,0.6432069244722387,0.0016020020764117276,-0.09492213199158986,assembly_closed
6.0,0.5330335882901621,0.12014252017538743,0.16417246789779705,0.7599043837690367,0.6430763377220361,0.0011612238752751456,-0.0948514783739614,assembly_closed
6.033333333333333,0.533443256900929,0.11980174528096901,0.16287867244102738,0.7603160541869127,0.6426841459779886,0.0018399027412320376,-0.09419766988673375,assembly_closed
6.066666666666666,0.534152763202042,0.11917230119069298,0.16269377238266752,0.7608579496100919,0.6421381686797932,0.0027385451518059695,-0.09352140509070613,assembly_closed
6.1,0.5341137191215762,0.11852499372815475,0.1624767399821519,0.7612152023876686,0.6417115866113371,0.002483910190829109,-0.09354937441172545,assembly_closed
6.133333333333333,0.5340613174711264,0.11819776226358317,0.16237721270369807,0.7613897439442244,0.6415002793923148,0.0023570086242407254,-0.09358148249774478,assembly_closed
6.166666666666667,0.5339787962867534,0.11819326975321995,0.16233782063954993,0.7613759855720793,0.6415095028109865,0.0022820894221765027,-0.0936320376004649,assembly_closed
6.2,0.5338239471689694,0.11807418472102785,0.16225919896769445,0.7614148242911027,0.6414538784591006,0.0021428178214786026,-0.0937005629188556,assembly_closed
6.233333333333333,0.5336745435643089,0.11796071759567084,0.1622101599110717,0.7614482516782595,0.6414067091660001,0.0020369717061573408,-0.09375416896987833,assembly_closed
6.266666666666667,0.5334623486847824,0.11786305275740769,0.16211371854084972,0.7614676191151456,0.6413687553984607,0.001844247644547194,-0.09386044634651204,assembly_closed
6.3,0.5331636266297849,0.117637143025878,0.1621063048620084,0.7615437729093868,0.6412653992234164,0.0017008191418655158,-0.09395146042513199,assembly_closed
6.333333333333333,0.5325923558371298,0.11704441244294303,0.1620398750324112,0.7617156126887727,0.6410300066241317,0.001292302022329808,-0.09417104623564708,assembly_closed
6.366666666666666,0.5318353073731085,0.1163578448791563,0.16200421962459968,0.7618655026890959,0.6407909274903103,0.0005087685615543698,-0.0945921995354256,assembly_closed
6.4,0.5307651309617493,0.11552568672952288,0.16209368230647275,0.7617790222251087,0.640741432928749,-0.0014357314157608023,-0.0956089750048202,assembly_closed
6.433333333333334,0.5293304429402462,0.11449195195970824,0.1622765509379261,0.7614706817471691,0.6408559131377864,-0.004631252967332727,-0.09718359394356475,assembly_closed
6.466666666666667,0.5275281799007606,0.11324269963060556,0.16247475260290473,0.7609106027115293,0.6411686287482029,-0.008758513860476583,-0.09920248295925999,assembly_closed
6.5,0.5259338260876638,0.1121816556773676,0.16261419767317709,0.7603475217833819,0.6414946736194828,-0.012341964506575192,-0.10101438386596714,assembly_closed
6.533333333333333,0.5245447783562055,0.11109663540818177,0.16254969755665552,0.7598680505975816,0.6417388297062208,-0.015505994886049772,-0.10262253286152749,assembly_closed
